-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
1.46820851429699,1.33237376334114,1.15190106606534,0.961300282463263,0.710358046068371,0.380999655946141,0.0393796149248428,-0.236054648541455,-0.548153630678596,-0.87246616828859,-1.16583629095309,-1.38490041817922,-1.61925128651591,-1.78090234132202,-1.86902062916092,-1.91960308400026,-1.96970199356616,-1.94279597083376,-1.86012860966186,-1.72314708647285,-1.61442562865173,-1.49641622026644,-1.37375044838503,-1.22921495306063,-1.10054461108118,-0.998409807921373,-0.937349630764493,-0.826780969542205,-0.756246821930316,-0.69580584231338,-0.608952086045803,-0.496151597774567,-0.379976921351382,-0.28804563544617,-0.207469055002772,-0.10630716152447,-0.000998813610837963,0.0467979120307183,0.122161539859255,0.117663667321432,0.112976633126202,0.137147615114546,0.0911104245947715,0.0771884374832594,0.0487558736588248,0.0597944319971805,0.0249884244515116,-0.0105905227973419,0.0229186091822073,0.0654112052073243,0.131947612014437,0.219767439003893,0.251746155142137,0.323860236635102,0.433842934912429,0.567935806624284,0.698621635547772,0.797092455633164,0.935123105707483,1.05521140140183,1.15792000990788,1.26715272379092,1.37347110756286,1.45445841557165,1.54571074059305,1.61409253918536,1.62029459842284,1.66454709742023,1.62530349280153,1.56627451954947
1.52930293360453,1.37003164343597,1.22264444132617,1.0593947391949,0.928734257148581,0.794025843534701,0.66367767508011,0.534996292432299,0.384061034081282,0.253540590528951,0.0787052480872136,-0.0369809275338485,-0.242446468271208,-0.399540958011987,-0.549238867206256,-0.701375405301886,-0.835846909856994,-0.97338790772199,-1.05687638228434,-1.13265937331773,-1.20885737996483,-1.24780576938037,-1.31183830348509,-1.32080992896485,-1.32543554758002,-1.37005444293318,-1.40679623578036,-1.42308238715231,-1.41218469861543,-1.3864484733135,-1.40764052703687,-1.42626065502744,-1.39287024000195,-1.39849659006132,-1.37860670476879,-1.38149444305456,-1.38591989287481,-1.35112435122819,-1.32035924348144,-1.31965155166758,-1.27829545481711,-1.2432549847212,-1.19325706393143,-1.17861452695324,-1.09634123168743,-1.05042619098389,-0.966562551157197,-0.851713918198201,-0.795245713728176,-0.705496837090936,-0.568007881592016,-0.434307696179869,-0.318539949539922,-0.159331641710712,0.0244755591729205,0.220520001770487,0.443826794497805,0.623679740395134,0.862369558233655,1.09986070948115,1.31266640238055,1.51988612613162,1.63279537937683,1.77732519538668,1.87752479821435,1.89761533544885,1.87769783021163,1.84668863049012,1.74959734262642,1.65367986714365
-0.345853063301583,-0.240614635177685,-0.130591465995204,-0.0301880299765928,0.0849684419888438,0.146795940885438,0.238098264032824,0.23648646781575,0.286091680816744,0.257575886980238,0.253481881963183,0.171238863339588,0.110557627422234,-0.0251150591634946,-0.101864560931994,-0.200964183678111,-0.30814187001452,-0.385866734097837,-0.499588274423564,-0.580304108169423,-0.638734062964563,-0.652517697867092,-0.642100836356312,-0.620069888940835,-0.605775939774432,-0.5648559103725,-0.480823364344668,-0.414825862126597,-0.339736790408754,-0.267695675415549,-0.2112835321856,-0.122318758133099,-0.127161431149353,-0.1556462387791,-0.170458257626157,-0.259796642660579,-0.309094271371905,-0.427963795961154,-0.519802383664073,-0.625548416816885,-0.671408035821033,-0.754573626793651,-0.816404283000234,-0.85749116021343,-0.847123227156129,-0.90373474903187,-0.883794897937152,-0.840101541768254,-0.860991912960562,-0.828012821937086,-0.811691661904663,-0.751645270574569,-0.721306077632238,-0.676206755512328,-0.646590886388219,-0.594252046974311,-0.567197660291438,-0.565908469773198,-0.525299698654581,-0.525256660774329,-0.525383085063951,-0.508893757786898,-0.541087922379209,-0.587490169081706,-0.621532831859975,-0.604719761476894,-0.581426910678566,-0.548541839472272,-0.478623667706607,-0.436168849695663
0.871786348479974,0.771763265922966,0.648059119805104,0.5553337298929,0.479637691631603,0.384082200378791,0.34454100131427,0.257844251662219,0.23505278001548,0.179843363190728,0.179058789103454,0.152469434659787,0.16988061242064,0.154153904211039,0.135405715043091,0.165614262817208,0.152009861695147,0.172850590315523,0.190526151053955,0.163590753800198,0.135972815454142,0.100641477767883,0.0439348606293186,-0.0158674747957852,-0.130884775315228,-0.26768328387234,-0.37876582599593,-0.496483197265281,-0.678193693326572,-0.834041024184666,-0.978592952154141,-1.04357613837918,-1.10584538433628,-1.14449075960857,-1.16179420494285,-1.08989903394967,-1.01344374033226,-0.854253326147565,-0.679186348067029,-0.488888968400415,-0.303028161238853,-0.0298441416353965,0.170664397830806,0.367361715149743,0.560261649017485,0.719174297436943,0.817832812869624,0.926427333867057,0.948366531611544,0.978134343782642,0.990930387347073,0.941139718396512,0.917953210205957,0.903532024141051,0.882974281020203,0.869881734930883,0.844924918479941,0.870372787620849,0.924801018272351,0.946583839095755,1.01572601677476,1.03013699898442,1.11721573716294,1.14154223572301,1.17193961179652,1.17374151119922,1.12879512602665,1.12552539210033,1.04529958429321,0.958696930043752
-3.44203369408974,-3.17644489540776,-3.13983914751473,-2.9217309515747,-2.45617839486792,-2.15905575222166,-1.77666485691843,-1.53288729185637,-1.2817389776426,-0.857109725808136,-0.844724862057118,-0.577347676630425,-0.147168869549586,0.0294618349837577,0.00508031608778806,0.304556245681102,0.257780435446378,0.410915874183875,0.446910021879459,0.66025008340685,0.686446894623185,0.822854468678435,0.528396216952575,0.754996374374633,0.494776514178041,0.359627947527459,0.513597444542985,0.143038540484321,0.161115801495926,0.162660846700456,-0.0785077758462663,-0.411525764753222,-0.459970258384526,-0.685540639867181,-1.09007885672471,-1.07523630341557,-1.09063971735896,-1.3018625590768,-1.29037168966214,-1.47563510605278,-1.48278569771121,-1.60447959615128,-1.64339437609229,-1.83886462052406,-1.63262535814265,-1.80169797520627,-2.08053907514506,-2.35556254869881,-2.73806267474317,-2.82718005718618,-3.05802740420673,-3.21192245244112,-3.53216957133675,-3.69186776541235,-3.86443657236131,-3.93637791786144,-4.1213666453608,-4.09934563293516,-4.25700827921392,-4.28014599748183,-4.35685736563741,-4.30017574856071,-4.35130329409295,-4.33709775835243,-4.06513935661224,-4.16344208180122,-3.91626557052362,-3.83681466487763,-3.84391124216289,-3.55748507963549
2.0007331579016,1.87409846560488,1.69679762035254,1.47322273272532,1.22605565315445,1.07946231324533,1.07023313197458,1.02717346532232,0.918914492132282,1.03803365129269,0.750696699865781,0.988282898437872,0.75868938840109,0.633274525692961,0.617109941865582,0.392546311456145,0.39365603633329,0.0268780619166705,-0.271156746357266,-0.748773588925326,-0.945880037235655,-1.21764870755394,-1.65894664470951,-2.19741564382621,-2.41951602934596,-2.82710399117475,-2.94686960294745,-3.16519811213448,-3.29334731340561,-3.60569287400678,-3.52368782703065,-3.54582875901097,-3.58418997992212,-3.48503646248247,-3.39607781256335,-3.26005186609916,-2.84733237359317,-2.73531658599495,-2.3747794745662,-2.08877400160459,-1.58712010539513,-1.32036576716354,-1.06017279773356,-0.428109498666295,-0.242410719932475,0.416911753865034,0.847690562233145,1.16993600004123,1.7987396938627,1.9062677945441,2.23979192632441,2.26395749296435,2.5229381531002,2.50499719876058,2.64442195954838,2.8908205674051,3.02855108028942,2.92783433948071,2.96680853610217,3.06270018032224,3.03995227299715,3.06194895220318,2.90272118465078,2.86725301555823,2.6891719770785,2.77905045106388,2.68840939309598,2.52959292422671,2.56660490476076,2.38186055761545
2.15887346950555,1.94913807144098,1.6654141638718,1.42158108273936,1.07059825374003,0.635143144781924,0.158154779840803,-0.152926569765351,-0.621506020331501,-0.771362525276653,-0.978220701777486,-1.3239632918596,-1.49588714886241,-1.7797895359742,-2.2856926932105,-2.69773510386297,-3.06562683644281,-3.35542572059351,-3.80121672343609,-3.95862040049008,-4.18186128718939,-4.33999006702283,-4.57120818038728,-4.5322706077955,-4.63605600196106,-4.88628718636314,-4.61480815167421,-4.39126593141151,-4.01103107729942,-3.49526918268021,-3.37384532087907,-3.06829713318604,-2.8204167427166,-2.37849289374319,-1.73299637391044,-1.54026424100509,-1.1706769964263,-1.03697870597458,-0.609714965937413,-0.202021856335423,-0.249017717398904,-0.073604519985128,-0.0465928155129544,0.331318037715599,0.677961493026633,0.86947591611235,1.27672387874116,1.39588679586427,1.86515362421672,2.11912462397418,2.3063445815275,2.86650976245326,3.29016165775836,3.37073461826843,3.84626884720132,4.18927051917434,4.43635784975475,4.71087219945084,4.69983209708519,4.83023904776366,5.02137080721897,4.76716555031807,4.50983974587723,4.56115810573527,4.41670944592295,4.16449940600354,3.73479453796844,3.29138073707253,3.11358822030322,2.6685488490297
1.68190762166201,1.45591595669837,1.3401980464286,1.08668228218762,0.963212507470522,0.810972863410743,0.66947159586528,0.490506145289941,0.0668495668233719,-0.027072119079614,-0.118064431478992,-0.143516646777333,-0.505867922628991,-0.877305656983613,-1.13502313767962,-1.45081233505068,-1.53289101552037,-1.7667298065594,-1.92886276489836,-2.27179643939562,-2.76390408294893,-3.2411990609827,-3.58510461378104,-4.05482719013073,-4.22397033746181,-4.52435039770347,-4.775462323767,-5.1038402436214,-5.59797209782461,-5.96590044483955,-6.1760754004446,-6.4982914059312,-6.89398649790699,-6.91246523256365,-6.92362201443387,-7.12346216523818,-7.00935436137682,-7.05979885768352,-6.79849498819591,-6.5822654419798,-6.31639182415946,-6.16399360387626,-5.76267217334114,-5.13250082445478,-4.7801741578376,-4.09820435503013,-3.38776484787125,-2.96328214502575,-2.32789874280659,-1.58116174737025,-1.27379041743312,-0.558713643000728,-0.237426287174797,0.388059457362156,0.854274127616128,1.09801433995904,1.20096169720787,1.48223618382541,1.79807807188432,2.0227230322365,2.10538717017549,2.33102767840932,2.35158300778587,2.16794642733497,2.1054199662218,1.9747007006419,2.14803742020054,1.959066219898,2.0509041800048,1.88147413232506
-0.339637039540246,-0.405951080559611,-0.551812073133647,-0.443414371843888,-0.346148045235602,-0.325074714047642,-0.601462257705286,-0.607464102971191,-0.68546044295054,-0.565839155349899,-0.569189117069731,-0.455655756864024,-0.194027572642783,-0.25477722025052,-0.0591401053045571,0.0253450586567531,0.220267063801173,0.568258789137777,0.595269289805415,0.600201941779367,0.797344976873721,0.892404310251011,0.837481568945172,0.924538676164163,0.845725641480847,0.613189228196646,0.526363811552922,0.334454850570474,0.0294782483663738,0.0417798561864511,-0.104578118865387,-0.318609733218498,-0.452533605151815,-0.664780102361948,-0.761264786618907,-0.695276061494418,-0.606114873293445,-0.817617084739175,-0.922277202090286,-1.09322420942183,-0.790279371907457,-0.912358501955372,-0.835039321128354,-1.08512548456416,-1.30522837703769,-1.41798481321048,-1.78911838689321,-2.06176527467995,-2.31284661577234,-2.71435166368983,-3.01318026089886,-3.32505775106611,-3.70040813489935,-3.88062841870494,-4.02510833472001,-4.11189856648331,-4.17909363719355,-4.26839184541849,-4.14274677073487,-3.79591438043646,-3.56189973295136,-3.06413663301456,-2.77898530927056,-2.27815167219443,-2.10083421794201,-1.52220100108472,-1.08034125416414,-0.938202718818378,-0.699176601942264,-0.397547096650182
5.27811249412499,5.56717053039044,5.87548068203534,6.14998955038405,6.42829227358035,6.4454195821653,6.49522785981294,6.34794467344901,6.21879000572062,6.40884201708584,6.14959468797949,6.15519417724616,6.08590857114304,5.99060044392963,5.48989737252195,5.37091880480371,5.11389160717419,4.64723873578718,4.26217819956437,3.75936672259795,3.36385359684419,2.73530098818435,2.09168533180342,1.39460912499346,0.889731422474517,0.269361457601465,-0.222871868644526,-1.02889075073394,-1.58654975680149,-2.40029668435495,-2.8916486827934,-3.14963696303432,-3.28446840433977,-3.84103729420464,-4.17428390361919,-4.45132995176826,-4.76569807049526,-5.07791327260868,-5.14034158330499,-5.44873465608137,-5.65983865725452,-5.69403354812042,-5.92402803272211,-6.15788402986159,-6.18876813378828,-6.29146082118143,-6.17006266825772,-6.10234677511235,-5.88420410258403,-5.72138281802211,-5.50532891549521,-5.295764550779,-4.61964787256596,-3.97933246424382,-3.22514999592577,-2.81332756948422,-1.94746363875114,-1.04261552215764,-0.435721110867768,0.2025262703311,0.987615502647332,1.55507093721934,2.20177329731542,2.63710341522789,3.37421082063468,3.76788624287857,4.33884619249916,4.67439960689245,4.88114890265096,5.31724985536757
-0.2366144881432,-0.288314466452441,-0.300538646032681,-0.365179191171589,-0.397988518050153,-0.46189811270557,-0.520225336606007,-0.624626130091285,-0.727343958124274,-0.785151027854655,-0.866757777184146,-0.979845215362688,-1.06783102446061,-1.13263793279032,-1.24126485040078,-1.27665606144262,-1.29174112279715,-1.27365416139266,-1.23133918250496,-1.16624780676986,-1.02527873341236,-0.889008848618674,-0.726180054197008,-0.531810208723992,-0.345569386674843,-0.146205353620989,-0.0134561563200276,0.150618500690939,0.314651285023623,0.381746844944661,0.477560130070024,0.564201814480853,0.643176607928082,0.643318048338853,0.685544126219819,0.665787588603042,0.680426873929112,0.606987013722753,0.525989097722472,0.502476526114633,0.42558090529569,0.321316948253974,0.188091495814146,0.0897190985274091,-0.0705700958637681,-0.216838830431658,-0.374982782313794,-0.518427559322566,-0.662626687412339,-0.78328337132697,-0.873769813524842,-0.95321634144953,-0.992623261008197,-1.00465782709906,-0.926371356888604,-0.888303333745576,-0.759956495634905,-0.66973101982976,-0.549891310120241,-0.422215296132192,-0.339830406893632,-0.278774541914801,-0.210992542305407,-0.149219744449228,-0.119622705040031,-0.157472692057971,-0.138836730538068,-0.16878304662459,-0.159634080705587,-0.181410179503747
-0.713783237602017,-0.428793016337662,-0.179472501161434,0.118836376846306,0.369786017400618,0.610730151143591,0.800777133314001,0.950512433902021,1.11940400611933,1.17152247204367,1.27491218462485,1.34704928057627,1.35126086775911,1.32192061096318,1.30910789832148,1.23169767437518,1.1833709241664,1.05839578837061,0.91526392535443,0.804063986677085,0.677073661942313,0.519198798416519,0.402676066973805,0.259511068049135,0.193404354588302,0.0990479743375847,0.0125166702602854,-0.0857290908964263,-0.101814446065329,-0.173416273458863,-0.226133699315011,-0.289024920711648,-0.340885830621645,-0.446689011268458,-0.471595748016489,-0.494645021317788,-0.542366122250214,-0.538750642215117,-0.580899397229472,-0.579662364293236,-0.590891299120958,-0.584730287521848,-0.613185096556314,-0.608962806666558,-0.684518322783936,-0.779284582450895,-0.901182733548018,-1.04893331984659,-1.21491887531325,-1.36466340935573,-1.60525692774896,-1.79873158620595,-1.99096330108904,-2.17720401270869,-2.34691768938019,-2.48756687310513,-2.61970050949386,-2.67447071828745,-2.7165553365372,-2.75009297124741,-2.72548611800946,-2.71770649065922,-2.59978243666691,-2.45461379809199,-2.28509277123777,-2.09807207334636,-1.87357043801104,-1.62237158350638,-1.31985129190494,-1.01747129329326
-1.55408532368526,-1.33894789389863,-1.10763389924066,-0.882906693659704,-0.640685896700115,-0.343499235934355,-0.153570035703064,0.0298064398444528,0.188924608338277,0.264413369236718,0.36771439560306,0.362375828666684,0.364009769007153,0.35051519709349,0.285978140397851,0.231045820571463,0.168675666867883,0.124430160087386,0.0691797382121148,0.00963433388111221,-0.018601446248663,-0.0502543375623653,-0.0608235825784538,-0.0478484947321941,-0.0663294294335113,-0.0253968972456475,0.00142137406150716,0.0653363469739728,0.0714556199846383,0.108273914580351,0.184738152429296,0.235083499625428,0.300271245153527,0.340620876550773,0.405163837364613,0.489530395664888,0.505321620010217,0.571345831384581,0.644152557683205,0.626200839647946,0.616070631352831,0.573035084753194,0.553824546517556,0.435561803288607,0.365996655863907,0.215696102229598,0.100311686456439,-0.0820607408642347,-0.236730311888297,-0.350009533638761,-0.474315103925364,-0.594209617481302,-0.691438887609024,-0.76730222739324,-0.839430291124352,-0.920329191574376,-1.00414831441541,-1.09132089048599,-1.20211506366198,-1.28834465501481,-1.36765105893861,-1.49640346075614,-1.64199420961231,-1.74451283394637,-1.82039764178577,-1.89406673354677,-1.9102671737022,-1.88280164275172,-1.81986874399361,-1.72010068944612
-0.572736793241355,-0.623621963942438,-0.687549841068792,-0.683818122727467,-0.737114017987034,-0.693030614183166,-0.663697180666335,-0.582706167719377,-0.495525942648777,-0.408253637686426,-0.293264538497134,-0.145057020175934,0.0428068336610994,0.162103263865134,0.308535436012987,0.430797749124738,0.577134561558754,0.711377154265319,0.802505222960951,0.866815285408341,0.904574123064567,0.930021493293577,0.926646130778472,0.91615979055993,0.896550619357756,0.792173272534775,0.754133567231234,0.693677816776075,0.653915201343445,0.661239046783718,0.648735743009038,0.679737373201681,0.750083580464622,0.823420196363695,0.886633079223956,0.929885443776716,0.971550952164274,1.02647415784854,1.03960047968688,1.04433472902074,1.0095839540536,0.94331383343267,0.907009828676367,0.834675119394436,0.7275813116056,0.68395177821061,0.584127790517277,0.476687905371598,0.39500268186233,0.333869900894956,0.209570046775826,0.108659145642548,0.0279921016004697,-0.0633107949775885,-0.140223114529084,-0.194380670893887,-0.246567898582231,-0.30766479972995,-0.376409642707771,-0.428510946555057,-0.418829126438087,-0.445599811734477,-0.438913771891619,-0.410641465982774,-0.423841038389924,-0.436929269085419,-0.464877498398409,-0.495889338072783,-0.484248702380781,-0.554655176471727
1.15576567864312,1.17474947552455,1.2225132962884,1.28154699704255,1.35349987498553,1.40640769367354,1.46686699146707,1.52075214231592,1.55570909118592,1.54702423966331,1.53968062150071,1.51722202386724,1.44705353781362,1.3845326171365,1.29258443789189,1.17560272916566,1.03701753676035,0.930697348661053,0.790897980512271,0.644781053837195,0.569914534785708,0.473457490266871,0.411522096684896,0.320731172203066,0.235917708412623,0.189745801778067,0.177191322593674,0.118267001849811,0.0753678231155409,0.0586476347894435,0.0591471218196226,0.0781650119517061,0.0562264969400663,0.0996177860302678,0.137874477014388,0.217499001654955,0.271733150320405,0.368719456587461,0.441262668778361,0.50116765816202,0.592531184222437,0.640090959260215,0.712334008363509,0.760773902837238,0.826141691528712,0.862297876754414,0.964330293345893,1.04239454722943,1.14183139508595,1.28573461333582,1.43210858305089,1.5724262834795,1.72927559554629,1.85341038432055,1.97812206455072,2.04310060025628,2.10955089447063,2.1160138370145,2.10483384482842,2.01305424343503,1.93540595853079,1.80632622719204,1.68500335386204,1.56977971560942,1.43347432420911,1.33263551139234,1.21489190104205,1.19103324437299,1.12580972508051,1.15191979614129
1.06670165799841,1.20322462995983,1.30630806300652,1.39013371576935,1.45541214190159,1.50187775089657,1.49250289753823,1.44219385751842,1.43319390614845,1.36664873330431,1.26706555804184,1.16265167266798,0.961524856116944,0.810972833674346,0.560856981914624,0.346755309096012,0.103518079584324,-0.146126306080204,-0.423450786327714,-0.706496842732678,-0.966053695998356,-1.18586217264911,-1.42177865742095,-1.6241627924368,-1.81854402011714,-1.93416600600036,-2.03532139041035,-2.132566866252,-2.16706163651333,-2.18361604162277,-2.14485906650815,-2.14115284753165,-2.13883786639453,-2.1297850478275,-2.1183928070608,-2.08681054728593,-2.12685878948074,-2.14655866255795,-2.17379235596595,-2.22085840779821,-2.29453023426738,-2.30397367517069,-2.35386814399464,-2.38954730417451,-2.42563389100671,-2.4311611924046,-2.48165627421759,-2.48277945468204,-2.52584990176795,-2.47896671263351,-2.4588485789168,-2.43821241263722,-2.41786821188991,-2.33166157631197,-2.21031788040538,-2.12011762821542,-1.9679837042103,-1.83696150145393,-1.62767247236224,-1.42449147624563,-1.21200316962064,-0.955911292728685,-0.746083680748747,-0.470262736971462,-0.215884426566538,0.0422475973995875,0.275312821809582,0.520561376419005,0.736284344582138,0.883964479003834
-1.20257259752731,-1.25431301328955,-1.34820561956924,-1.38404372337278,-1.36953184048889,-1.37262735650945,-1.28389062599467,-1.18785485777151,-1.10623590447471,-0.988511607290666,-0.805332995143389,-0.640759628293108,-0.459026424135733,-0.233157992505479,-0.0652871474496509,0.183660294403026,0.354003152892801,0.527966387302557,0.698713525507391,0.893744190886258,1.03014810211707,1.16360445986635,1.23880477609437,1.29717614135546,1.36778833089856,1.43860286283983,1.47086621254482,1.53411533712492,1.581817179926,1.60160782837662,1.6308862328262,1.67280708824716,1.73935821412591,1.81448746399864,1.88345147461153,1.90750359747702,1.95414111097384,2.01704598526541,2.06901572043833,2.0990735358273,2.08959042596987,2.11244289410887,2.05329924580569,2.0360645564589,1.99563948423435,1.93229938840694,1.85203951826541,1.79830689752192,1.72584825720726,1.69787797293288,1.67531178012113,1.6064383873155,1.55441072172649,1.49676926566562,1.42449859972154,1.34817440578207,1.20381598927586,1.08935418664621,0.912459541053057,0.73832649457958,0.553912535397315,0.353132902142455,0.155042971987694,-0.0584361087077771,-0.276066150752167,-0.447848749678937,-0.609196709161439,-0.7971353801783,-0.956435594648824,-1.09321076522198
7.81785829535088,7.4650823129822,7.12428048826946,6.6645324051624,6.03382905268195,5.22341998798126,4.35176010304748,3.5237128868098,2.97828537708771,2.0314027769929,1.40507944593605,0.585246272718968,-0.277892925088883,-1.064197918263,-1.71301437192157,-2.15592224254264,-2.38740017294392,-2.58476399506005,-2.89083862187437,-3.02778068913048,-2.88952494841389,-2.63476607326539,-2.54265147302963,-2.50068869932857,-2.34767396930371,-1.79550151634656,-1.47739526007107,-1.04458452907824,-0.784109108887403,-0.188854050971676,0.195808590723325,0.593504723449427,0.856529641979587,1.23786350326507,1.33737727970466,1.56388434030659,1.78499231174063,1.92367417824979,1.90660043876772,2.06131896642336,2.29300665461091,2.57559440083694,2.62259900113648,2.7601299109457,2.76924909888498,2.75166332800568,2.75700563498453,3.08099121790992,3.38319687509503,3.38598927702333,3.52114718584495,3.74072935916638,3.6999916036135,3.99576318990951,4.1871816015201,4.36926751780374,4.60635353541532,5.0094546029325,5.21520884574561,5.61635064941881,5.83341440925978,6.20213809026821,6.73078507836652,7.13006653415395,7.34706209833672,7.7147591414325,7.90632080222459,8.03383939650768,8.23554077750837,8.11281182382863
-0.804041780374091,-0.948408948350621,-1.04908096502858,-1.14074285734382,-1.22292370896506,-1.24557881956046,-1.28143903144439,-1.26528344581757,-1.19929323930493,-1.12116719300032,-1.00294974484844,-0.861591562102256,-0.750236339334067,-0.610835973967441,-0.426553144008557,-0.297424853117884,-0.190163703264904,-0.0198589766063447,0.113188645319066,0.198391158293817,0.343649236939807,0.430906098889531,0.556509467608742,0.631180106822271,0.674829853853295,0.726648914939593,0.770318145705534,0.825556418393561,0.810123363560398,0.801577888723157,0.814992394402552,0.79061044335795,0.730604124800669,0.664045412543362,0.650280470849977,0.654036492252,0.643774229035088,0.649200497398878,0.674161840831098,0.738198980930311,0.765721790310891,0.83182056046267,0.937709958591329,1.04898179697199,1.13665394949562,1.17461512506867,1.27325476828624,1.35840150514164,1.36509907220284,1.37282933023527,1.36691948533988,1.37303151749042,1.35946784299948,1.30062737907811,1.19665144116218,1.10148708534553,0.968583663026036,0.889087461403339,0.783784796501445,0.656680211871783,0.532806797020381,0.386876676429553,0.265146398653722,0.122134207305017,0.0300948556366969,-0.0903825198166044,-0.238900708335941,-0.382261727949539,-0.522118694136931,-0.656612293014609
-0.418257911106826,-0.194638136417711,0.0150608320507594,0.264117614941548,0.445046694721369,0.622564787200854,0.815935724536882,0.962113102508876,1.02371274405819,1.12552782965374,1.2151887101775,1.30921341173917,1.34130406903482,1.40107099234906,1.48698139189685,1.55087022235024,1.60341068245968,1.65584398086664,1.66323836006565,1.63551645241043,1.64354421442306,1.58196724631661,1.49232259359676,1.39132880918125,1.26962036034635,1.08986712632289,0.955571868198162,0.776814055775939,0.624045863462622,0.509604233863051,0.377248075672685,0.251325819508972,0.172321342896258,0.101624920022514,0.0420329311434199,0.0176693372286632,0.0185176751833418,-0.00797034214064014,-0.055580837034257,-0.0559125106695724,-0.0914777739353253,-0.158811421359837,-0.181635191715435,-0.273292887611219,-0.337706729567589,-0.437870723887375,-0.553348955531466,-0.667193198123028,-0.803824688536462,-0.898985603700871,-0.97046466949275,-1.10170955390408,-1.22101604226793,-1.29729137896411,-1.35613778244784,-1.39892943842755,-1.4534578763647,-1.50790073544188,-1.51004315927166,-1.51777202481512,-1.54007029213621,-1.50178423642831,-1.43955099696125,-1.41542380154393,-1.37738076829982,-1.29514731845735,-1.16465252962525,-1.01444646143567,-0.843822998622293,-0.662477445407708
-1.70013676167082,-1.63790154455539,-1.51029623805924,-1.37582652442054,-1.27652216431371,-1.14127564483965,-1.02980852537305,-0.897070611566361,-0.76344636889919,-0.717600365471845,-0.681040984901738,-0.604236163036808,-0.55391080799662,-0.546708192888355,-0.527390155967014,-0.534131827384315,-0.471606874708196,-0.426942006989978,-0.370262774321651,-0.363068408201206,-0.27886205671158,-0.206140326241392,-0.145388783190513,-0.0814038506582137,-0.0691346002892542,-0.0122498369262296,-0.0235117096080234,0.00161736343100439,-0.06045676853527,-0.0812449446517583,-0.153790335153447,-0.272328593028618,-0.361701943335918,-0.500952145987205,-0.595050133506153,-0.749785704826539,-0.826739040245514,-0.886797080706212,-0.980365741978061,-0.99319133617889,-0.977642673368003,-0.968723478887983,-0.938558827842175,-0.900812098067066,-0.796504486064603,-0.762078212807655,-0.673386839718365,-0.634667501306874,-0.555594566593191,-0.487451738015022,-0.478002277546201,-0.430284064747928,-0.382703561408533,-0.369784964674864,-0.405482106197507,-0.438339022022265,-0.455252735001031,-0.570021931605906,-0.706413638127817,-0.814967828664287,-0.961616893013378,-1.11980355272715,-1.28825794063205,-1.42934926888189,-1.5317307284591,-1.66149138990694,-1.71164512949885,-1.76622106500888,-1.78020714481272,-1.74435366280068
