-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
0.685409191409501,0.818265269965404,0.899873382354391,1.00156260397693,1.08186694635599,1.16430907660346,1.23039464898075,1.32826561374889,1.39780733829138,1.46283257796366,1.5938597919047,1.66339656941788,1.72391116179028,1.77889675551887,1.80103639444914,1.78129980987944,1.73319925279196,1.63735867242622,1.54745150014522,1.40146994349451,1.27364573740324,1.1203054182363,0.906993929814474,0.774140712950224,0.629811666859965,0.455183502418243,0.283899325697987,0.166898936363835,0.0434047000158663,-0.0595479409872001,-0.148840228879591,-0.216422840331171,-0.337436225715245,-0.378288860915465,-0.442914078609435,-0.431564472909126,-0.415870479575208,-0.400187979200821,-0.350807351050233,-0.313575979220001,-0.258572075150113,-0.211176223964436,-0.158070326121715,-0.153845962458988,-0.144166509167062,-0.152657323148708,-0.227912837173605,-0.298343298817187,-0.406800226773954,-0.485878372098607,-0.561371209207301,-0.636452596668262,-0.676918463457985,-0.741412420417483,-0.737736703090778,-0.731633400837039,-0.717561872258838,-0.669193191816132,-0.638322153895459,-0.533493182590021,-0.4521408687609,-0.41838843146912,-0.314683870722614,-0.241565336534474,-0.107150769758002,0.00349206981267421,0.165104607019643,0.285676799630208,0.430601795024711,0.577695156626067
0.461450059570565,0.405674516949501,0.37756359999052,0.260709238707261,0.134012211860811,0.0653354494225716,-0.0178099468184713,-0.0953099328185865,-0.187595829245733,-0.261138090634247,-0.314088823645497,-0.335231933860663,-0.331958816224757,-0.312916743397352,-0.288944042937078,-0.256638458974489,-0.224020028324073,-0.193753271686407,-0.168822333055336,-0.155485137834359,-0.129986834718446,-0.119206412723066,-0.13816875633996,-0.196707023034708,-0.264268973928395,-0.291121134466266,-0.307262337429702,-0.407525508428444,-0.481733798497958,-0.509463641064326,-0.543227956349206,-0.612315226050462,-0.646303384093303,-0.669916981851941,-0.673002631684351,-0.686896887070714,-0.693731793615012,-0.701119765946923,-0.711489837751026,-0.740537833531038,-0.734871361475777,-0.742439904214876,-0.755304933653929,-0.828178466580536,-0.857454528402245,-0.915735264281138,-0.941561177026404,-0.93039461195726,-0.953527694403652,-0.969273781154299,-0.925317338315762,-0.844781347667022,-0.794008130380041,-0.66780566283679,-0.498298460657948,-0.381984173458077,-0.210331613360674,-0.0109909574350051,0.146607072853259,0.300835068031431,0.46459194592396,0.549311444582731,0.629922762628247,0.694887603002167,0.693017875096954,0.71081031859155,0.693309719420292,0.679865911573715,0.626907561081178,0.545520362797114
0.833271267277746,0.755248741884565,0.674261136478993,0.608595234077963,0.536675574124396,0.447067833901014,0.38767588332951,0.264501307495661,0.147932502579592,0.0179366651965445,-0.102427503596432,-0.226712337806786,-0.33883300969732,-0.478642202233684,-0.614605989698029,-0.707135611345574,-0.77149695535199,-0.885350517764817,-0.968375213726178,-1.03773489861142,-1.04879657250822,-1.09476863375245,-1.09853643672006,-1.12927163490917,-1.09503382985439,-1.09300981289332,-1.04132939389973,-1.01894862861516,-0.966066467076188,-0.905488923645848,-0.8116307553709,-0.711889975235656,-0.588861090001017,-0.509045773218802,-0.362337899430921,-0.206376150136546,-0.0492873267430426,0.131123310363591,0.273499346392437,0.418452077451879,0.571592808066327,0.725267072683417,0.802662410396465,0.8725320301791,0.923356400889135,0.989308132171094,0.960301569615974,0.991725719000167,1.03206982257675,1.01614236233078,1.06770482061674,1.07720229365894,1.14411643911145,1.18924612478302,1.25186584942469,1.28018591228484,1.34366139696625,1.34493448144864,1.36428869541478,1.35534995801078,1.35413570468089,1.30705994730916,1.27879501884378,1.21473487382866,1.14226530226565,1.10984539821284,1.04075087804207,0.978097435637681,0.918436544117058,0.878878531763144
0.209054677545928,0.358067294484282,0.542310259782102,0.683032887015224,0.84847816590574,0.979564349576534,1.11916976212225,1.263554010639,1.28476692328918,1.31487123975598,1.27322848474724,1.25162446833188,1.16188451019695,1.0943247037849,0.960100420447426,0.876202748139854,0.736890206253072,0.619365714395929,0.498455113587159,0.436288346242711,0.357762803504236,0.333620048586585,0.269232222105199,0.264135192133541,0.304120069558296,0.384441189486033,0.465518253974399,0.530951726541736,0.669995550425656,0.758340968932752,0.909459004891728,1.05710316479115,1.17345814604491,1.27691317065321,1.41087899491265,1.45254662872219,1.48030547370829,1.49962592825114,1.49961029462974,1.46109490137832,1.37051764979196,1.24461264443857,1.08626844175785,0.961708354928014,0.781567957531703,0.618258029239626,0.489413707565047,0.358954856164015,0.237292933341308,0.123336956612174,0.0510079481035998,0.00113523353788112,0.0100976355326881,-0.0268111687161945,-0.0556015798031321,-0.0691754448921379,-0.0817829851772824,-0.115972997947961,-0.139608701106066,-0.188548318244888,-0.200600018033991,-0.226170026313855,-0.298968098458534,-0.285684971403423,-0.317165340420799,-0.27116120532462,-0.217287645977808,-0.18490391466673,-0.0644661744902747,0.0666165110929117
-0.230526688447364,-0.180335186529876,-0.15008731005451,-0.0975889843772953,-0.0541181650341806,-0.0434014065356779,-0.0414089368600707,-0.0786869266702893,-0.0990030176707825,-0.149005275130949,-0.189173336276155,-0.21657893008002,-0.269961428328625,-0.344158444927747,-0.322462480497341,-0.293467762279515,-0.275573560144527,-0.231307244961458,-0.110270831100823,-0.0208610941096366,0.107747755393542,0.280670822820543,0.380352539842941,0.509642291402851,0.621420069339207,0.774000269852571,0.869419895995683,0.901526511536327,0.974879490816079,1.01845134404099,1.04539416907249,1.09079006553222,1.1312134540072,1.17346869270837,1.18434891841911,1.1967604557553,1.21024137334946,1.19920213574807,1.18525316596652,1.14394039915793,1.05883687856014,0.910947648110571,0.769529503249306,0.663424204591034,0.52623429511721,0.366855189692218,0.249096992098157,0.113708040345079,-0.0224755210930339,-0.108865595278754,-0.21374099766326,-0.30088632465765,-0.350001615028145,-0.411587592595923,-0.446198583289492,-0.510206801955155,-0.518116976014764,-0.517867931842745,-0.486625118862888,-0.481369341122432,-0.463323984577992,-0.392296523737769,-0.396166331282196,-0.388891392019997,-0.383850015240073,-0.348641096923376,-0.323162249137262,-0.293545215179732,-0.291389080811339,-0.232552752536388
-2.44435672053141,-2.61943910105002,-2.77530141666387,-2.89778460757854,-2.96656273683637,-3.03370822787448,-3.02536770786529,-3.01533805665487,-3.01475819852315,-3.01559284666339,-2.93956318139068,-2.87016256129525,-2.74982883813897,-2.68420769601078,-2.58463010817112,-2.48978058746035,-2.34292180169544,-2.25941070978139,-2.12387222345568,-2.03559178304601,-1.94776868455208,-1.90258991116903,-1.81088307488739,-1.76236994609694,-1.72149671415421,-1.63172594322092,-1.54834354488498,-1.53603662886892,-1.43874068915886,-1.32618929513827,-1.22874542360273,-1.09653508024515,-0.933766866512791,-0.759962544193476,-0.590827052366942,-0.401156539704355,-0.21020847870424,-0.0016778704507322,0.142589971632002,0.317042999938854,0.476828818671424,0.617826672888654,0.745526746392917,0.866839039349531,0.943755544771904,1.02828429529976,1.10952584875424,1.17425408113821,1.2379603586945,1.29077693724825,1.30067077582215,1.29552444316119,1.30998454936661,1.25154433506711,1.21647197110327,1.10033200710666,0.986079274354317,0.835139767532983,0.63644260574304,0.447684856526053,0.211427660504117,-0.0366876209775242,-0.295918358290657,-0.5881567013875,-0.859297151997037,-1.16528274492083,-1.43892669921649,-1.71594502956723,-1.97688800743867,-2.22948288061943
0.525642072046142,0.511382052458162,0.552639614802389,0.609397069337329,0.636990050492856,0.694545215404805,0.747824626653585,0.756751917537912,0.843773574675976,0.877068241754544,0.907951712119024,0.976070968153476,1.00759240949926,1.03722121926021,1.08368395514869,1.08923045083854,1.11696644220393,1.1484379164776,1.16043078536336,1.18205344053444,1.19193597672576,1.22489027425385,1.26823801480141,1.25372069746897,1.25974095971646,1.23925468522509,1.21168208503449,1.19285948653536,1.08331931265019,0.948854574429266,0.838362181593592,0.675162805937118,0.48733065253862,0.330045012504161,0.200924112839419,0.0153019064910107,-0.0877884269623414,-0.168304733999841,-0.201971402280604,-0.263032083964672,-0.244847662524986,-0.257478543091953,-0.256706110298148,-0.199610986589242,-0.209974837811296,-0.230280325244704,-0.273866766352892,-0.309221041676318,-0.344986697960936,-0.371568639631686,-0.459253713918511,-0.47482404972015,-0.460669909122903,-0.402688569589319,-0.350305130806235,-0.274925937985785,-0.115784284240789,0.0376590966292882,0.184939601398897,0.301313695311762,0.400287493558641,0.498029945985621,0.553506814532099,0.585939609691698,0.624188103913146,0.594551642743716,0.547746443330782,0.549262453881355,0.508596225657606,0.534589121338508
-0.787448572888882,-0.773866644723853,-0.767994587238335,-0.797530556188816,-0.809556144178765,-0.868718047341977,-0.868508283599762,-0.887123877643345,-0.904818488729579,-0.881652330966561,-0.808679338720181,-0.706339376627723,-0.563029281294375,-0.415302658868088,-0.212701279308305,0.01789588838686,0.251847181650628,0.511850721422171,0.698161415473476,0.915217960013507,1.08098647110111,1.23953133376525,1.41863478738239,1.51338819776532,1.58858683773504,1.6447351930253,1.63649339811764,1.62675022511748,1.60013958662678,1.53841731185569,1.48247344938339,1.39776883905108,1.31275079541035,1.24827254166867,1.14479427884903,1.13647944881129,1.05916730999236,1.01144937521281,0.950450442384524,0.905662550010097,0.849975751006571,0.768667154128912,0.739115787897155,0.692040656903736,0.672033914264291,0.634229494684726,0.63528774523392,0.638166727648928,0.64436874551325,0.669247259257072,0.655333143309409,0.626510082595257,0.597086696470513,0.494985547657403,0.399132969281348,0.323952026185566,0.218596797551275,0.0517216109017028,-0.0515803357391771,-0.180244932725302,-0.305330038581137,-0.403585249076121,-0.472326617256385,-0.548185026623505,-0.659579746874385,-0.688865385097165,-0.740373919546616,-0.739172917550792,-0.774365769664921,-0.794434155403569
-0.947931339862418,-0.790534501025585,-0.615224683688115,-0.418374284148016,-0.13868440250712,0.128393791123334,0.447287830253159,0.719899419699314,1.00349793965265,1.267595946295,1.49501268592983,1.67685354490877,1.83842423429217,1.91058515221625,1.93001818542559,1.95157790175637,1.98242990933112,1.93961434540519,1.87643287455926,1.85438278959304,1.81666895548673,1.729181592656,1.73247313005816,1.69387237376346,1.64510432886295,1.63365060451627,1.59254171887167,1.56691036428597,1.5545267540244,1.4904895690913,1.45126762959912,1.4255569319605,1.41480124514011,1.32451966514644,1.31358217456215,1.31706605848648,1.34103950424109,1.3844820033091,1.38488377303629,1.47687822120958,1.51590943772826,1.57226942422475,1.61332975177737,1.61728905178694,1.5925314548642,1.54339253963475,1.41196305353608,1.2690813831996,1.11034079061342,0.884410929115198,0.649271003166826,0.404586187899446,0.128311078505887,-0.0889513594146127,-0.35022796609106,-0.580987515198562,-0.790791899376226,-0.980637561666439,-1.15679401370591,-1.23436218937042,-1.29837683051703,-1.35612212362519,-1.38723170902013,-1.38197660907187,-1.34284652926472,-1.31402219276109,-1.27518562313719,-1.21373210159222,-1.11603834150923,-1.05550245900143
3.0814148590861,3.03870985971259,3.00362339186147,2.92789036477999,2.87880688490607,2.82748082012591,2.71458049989434,2.58056512426502,2.45801716668931,2.3516384343316,2.20205327681786,2.09052820688066,1.98066813729144,1.84161984987832,1.72531302105604,1.59588550756314,1.5238081360656,1.42034352434235,1.3101110189674,1.18402462287842,1.05198786702808,0.897027769985732,0.710036746871686,0.590629222568676,0.439983107482013,0.281932706035755,0.12573398600814,-0.00134323197750734,-0.0360128676860794,-0.0796162002472895,-0.121266469670601,-0.13057059169561,-0.0759316910013546,-0.0285423392290024,0.00934215404010296,0.0888594373107738,0.146835672830804,0.228524585367324,0.327625605276945,0.419606556421048,0.543431518428105,0.621432186027979,0.745362569109236,0.846804673652412,0.958167756725646,1.08839500807672,1.18764633176569,1.31445227881917,1.42184533654114,1.56935583423817,1.69810121542062,1.79120943433994,1.9431100248035,2.08754179562572,2.24532929956847,2.41536074015941,2.54212661356813,2.67786236405497,2.80798466663659,2.9295066314122,3.00226178627907,3.07542070576357,3.10699975415803,3.14355670202552,3.13820213986549,3.15897493280678,3.15478536814094,3.16075315703079,3.11450555226292,3.07564696144736
-1.19493919124876,-1.04282431799193,-0.896433207878182,-0.786327635118709,-0.668061191253418,-0.540416148099348,-0.444244668308138,-0.324695854820995,-0.228999468332767,-0.223613427116095,-0.210640660963632,-0.196577150535848,-0.221632321718875,-0.201958480465975,-0.261914263303629,-0.281695170955387,-0.28223695371696,-0.313159337985318,-0.293566014618307,-0.282764394267355,-0.212958389610788,-0.124538145664653,0.00467054309698938,0.102599405080623,0.257509417226008,0.434010851231183,0.60738159634861,0.785819313771742,0.977617656341267,1.10936112349633,1.24421483233165,1.32310720955371,1.42915277655685,1.43822861085699,1.45013844600588,1.35285726824291,1.23079405334888,1.09920534448062,0.954697737518552,0.769866319594194,0.549304939964807,0.299458221104385,0.0723566121169672,-0.155583592314863,-0.370714668778699,-0.573247079400747,-0.84429687833461,-1.09470129039965,-1.31835742616364,-1.51894570282636,-1.71423181583217,-1.90909119469187,-2.04560229541805,-2.16862608055611,-2.30472956697476,-2.394224908817,-2.43142396994137,-2.46034205816473,-2.42930245514152,-2.41366076266145,-2.32971692943123,-2.28852210816952,-2.19691027061777,-2.05056728627532,-1.96278252348105,-1.84454893290263,-1.73526664814493,-1.5677299231824,-1.45651915393503,-1.31074054304107
0.0599721863809076,0.0348198090968753,-0.0643441063169701,-0.160040503561506,-0.250706896388974,-0.39425658360885,-0.514545382054568,-0.640903633500883,-0.821741510622683,-0.955573363799657,-1.14604761441477,-1.2655053469917,-1.37597708715455,-1.44461681424969,-1.51278716662696,-1.51553279030652,-1.54029224581014,-1.49297606729913,-1.42463665909808,-1.37337124718588,-1.30514863236948,-1.26459457786878,-1.19837085632935,-1.18094603649778,-1.18749681818062,-1.23990267833595,-1.2978937788801,-1.40872569543648,-1.52559095614674,-1.63002947494573,-1.72738444952222,-1.82529931758271,-1.90513616698793,-1.9555358595529,-2.00984812334674,-2.01624669685485,-2.02450114954467,-2.05332299453662,-2.03374656051973,-2.02604779706734,-1.98618324030589,-1.97943926458457,-1.94613669618367,-1.88313589009648,-1.82009311121787,-1.73004168677636,-1.60569291873759,-1.48854782840929,-1.40875202690622,-1.26957591908542,-1.1271693379741,-0.979615914384327,-0.866977848946544,-0.723824243314692,-0.582923531876863,-0.496311829950013,-0.354763054908561,-0.281862285246831,-0.200789224514675,-0.11615890459138,-0.0671732657361881,0.00248810749232636,0.0517912846619063,0.0593850436660713,0.115081593177738,0.132115601535574,0.127310865310823,0.141797422496846,0.132826153043223,0.123473217812983
1.06047799804385,0.920187512050334,0.746968884201147,0.619972691181962,0.457201947731387,0.28777880001627,0.184733608493629,0.0949822792887054,-0.00757366172433111,-0.0731192740074611,-0.14014285517568,-0.176071645353611,-0.154925930835727,-0.143962432289935,-0.100610125590532,-0.0701485682997385,0.00532541678175247,0.0811995709717617,0.183596261645937,0.270529028010372,0.397710406547444,0.490228036910548,0.604783205825675,0.663394283163688,0.702771503092125,0.764992227924328,0.738238310013059,0.714260453818439,0.714070602237293,0.6318279347139,0.568816248259535,0.478590570572179,0.452111715824741,0.358561381872289,0.282627940342863,0.225530367436945,0.194799071056989,0.144944901828945,0.0976526822508214,0.0764370723880894,0.0832307370728821,0.139181726102324,0.155988467965707,0.200228410795009,0.297584863745593,0.375271473699661,0.473865930061376,0.635654950679875,0.769266012863102,0.933973206199491,1.03900615380751,1.1579895712604,1.31713166104906,1.44027398731546,1.5856538968887,1.67325491425384,1.74518573374017,1.78922032104054,1.85265043786245,1.91002390625792,1.9648134100242,1.93946679387316,1.89419507418611,1.87170020164787,1.7965660571529,1.73065237552545,1.63754616580572,1.50810892196632,1.39237392894976,1.2324457708059
1.04368879169738,1.0093203607595,1.00858372478892,1.01050289092962,0.950298943877046,0.976444228697281,0.924704136451386,0.918579443546167,0.868936746157552,0.84381353970204,0.77039855646932,0.745623072421487,0.708362314806291,0.654228913116933,0.557187595080274,0.467069575255667,0.385775949286815,0.361270077903766,0.266524545258966,0.216292017055152,0.1310712438362,0.0551762524554885,-0.00999019005878696,-0.0671096526212554,-0.15005414254666,-0.147681842778311,-0.181662113984028,-0.199323174062449,-0.201345672955433,-0.2232493063322,-0.186230310106148,-0.130538152261422,-0.0520139845867569,0.0252401221863545,0.07444416483066,0.1813446609549,0.286293772432448,0.389682930640885,0.524147182021631,0.627869133607122,0.755935982905057,0.845785711722618,0.945308908893091,1.08316055627893,1.12903888829025,1.16778385476298,1.23901357067819,1.23002280367363,1.20263296833129,1.19366249312022,1.19450355769442,1.1260610660815,1.11559701671997,1.06045160734555,1.03548145613146,1.00789623705614,1.02835631594842,1.02996408632738,1.01085816928539,0.971960376055413,0.963869082286947,1.00073372076641,0.992246044876593,1.00813358736385,0.996456950274172,1.00341948689358,0.992544346699716,1.03708708577172,1.03529415707093,1.00122512973242
-1.34420026108449,-1.47831402487858,-1.583101991937,-1.65607351480153,-1.76350952053431,-1.84261371042382,-1.96025538244386,-2.07236114528571,-2.11863999342451,-2.19787193229438,-2.24695350072708,-2.29295452852438,-2.26881905084264,-2.19121762336215,-2.0652477253161,-1.92370208203068,-1.70796364923392,-1.45620921681414,-1.14919010158479,-0.877862901610766,-0.564924401146072,-0.305551446594572,0.00894005155227531,0.293276962281541,0.506607696417003,0.699703769168967,0.879572683130066,0.983916332643536,1.06720783001286,1.10489846390035,1.12026311837686,1.12866676114005,1.05365876007918,0.923246846340658,0.825322131638942,0.686005646088391,0.51156981264091,0.334154786284095,0.187705628877066,0.037111765577536,-0.158037879299747,-0.289680623767831,-0.374527959201599,-0.452873410318713,-0.502130071457551,-0.552098052751825,-0.587125765267545,-0.545990362117379,-0.521914205618403,-0.514059998014675,-0.47512066185979,-0.442336905244894,-0.416016604195255,-0.428625632658418,-0.383180410806195,-0.359859909632147,-0.376033586964116,-0.418411303264037,-0.399972691588892,-0.410242154560152,-0.454616835184676,-0.510330421692337,-0.552306010129167,-0.61842893015434,-0.721712483187541,-0.814586745950288,-0.931127181235382,-1.00531113277159,-1.10991184681317,-1.24338591321611
-0.884764539172073,-1.10103735856615,-1.24093803668425,-1.39122629346137,-1.45579682211348,-1.49123001348698,-1.54415670257315,-1.56168074101644,-1.55939604811624,-1.51101551068406,-1.4680455932696,-1.41935671855306,-1.39078579662038,-1.34189701989214,-1.2810524285682,-1.23649335173217,-1.15316784774499,-1.08343494181888,-0.991090443825633,-0.87202317914972,-0.794802991198481,-0.708451574061135,-0.637179453431593,-0.551498520959737,-0.452276498014026,-0.415956688062304,-0.338852486494485,-0.298736030541537,-0.29253600479465,-0.279548071283303,-0.306943838872167,-0.289500120029435,-0.369392574164656,-0.417466412127881,-0.528552256131739,-0.636088805422723,-0.77627729373903,-0.901419427161564,-1.02712566487267,-1.135932341383,-1.26495634923643,-1.33817454166072,-1.39266015756791,-1.37367571424832,-1.38693170292864,-1.29679766404271,-1.17359244626033,-1.02398762482129,-0.875791129842055,-0.699727062189979,-0.473511743109918,-0.244897588804833,-0.0273923749519296,0.167257111744572,0.366116083660836,0.571717497079074,0.708843355475064,0.813202903304439,0.869160433674463,0.902584934558652,0.916629524464104,0.821512139614343,0.740689933623685,0.56440140819474,0.407639945010494,0.20794027332969,-0.0107250491173042,-0.236571992425901,-0.461807129357274,-0.671821320709475
-1.91914365077019,-2.08721549228108,-2.19904868151283,-2.27746773952437,-2.34907084405826,-2.43801289781551,-2.49058906319707,-2.55792584429799,-2.60394596085173,-2.65261607274876,-2.68271417519016,-2.73683797967423,-2.78444957316366,-2.79377498929634,-2.83882166325468,-2.80064801178689,-2.77682715551268,-2.71171300345446,-2.62610936875572,-2.561254605757,-2.47674401471797,-2.35801442127861,-2.26605555222789,-2.17763040261059,-2.08292261491975,-1.94464745636088,-1.8105462642954,-1.69351525844935,-1.59669624571985,-1.4179966608846,-1.2845981974534,-1.10084074240556,-0.900919591978967,-0.684136158156425,-0.531197881780185,-0.333700425359812,-0.107533014685787,0.0865518221667287,0.294804809724133,0.501030349335714,0.706081240093571,0.892342395787019,1.09546422630053,1.27171979341882,1.46736972616325,1.62606464737468,1.79614485947041,1.92510474046071,2.01317095209317,2.11350168066022,2.14249899387686,2.10498785145879,2.09411297977028,2.02483534762871,1.89323129413857,1.74387251806622,1.60438801347655,1.37756986636189,1.17660667308663,0.948853703541409,0.720477095997589,0.436559804930463,0.165723047108411,-0.122900889339431,-0.413793782997829,-0.704887086912639,-0.996697210298901,-1.25773028030065,-1.50554028726993,-1.73232420037915
0.187734981068226,0.236993915296658,0.274647792982909,0.298596222115272,0.343436424891193,0.37922585134112,0.327023503497559,0.33260027918631,0.320178780686398,0.299534171580682,0.243722361024646,0.257596808867303,0.273893619436022,0.290407569052435,0.300309967959754,0.328893782889712,0.349206133017718,0.362075687314312,0.360827069657284,0.395097917406138,0.424296280462295,0.415955759672902,0.397039207357196,0.410480265622371,0.352667696995329,0.317536693644128,0.276080646279672,0.18422431911966,0.109891681284359,0.0434177455508777,-0.0528602233420002,-0.17181259002077,-0.268109684175382,-0.335365347893924,-0.427823212931928,-0.499303792931844,-0.529195345679153,-0.54764524370059,-0.62332760869427,-0.623741378348747,-0.691892980110146,-0.731603353311132,-0.773787712245642,-0.872141036561734,-0.9382627891341,-1.00473525439453,-1.06362667106236,-1.09920040244259,-1.19222150419858,-1.24685914126168,-1.26726870101697,-1.29886951462083,-1.31115690580465,-1.26649626076289,-1.29349554042073,-1.22801822581878,-1.17105156864919,-1.10778004277762,-1.0269244690639,-0.920852816643318,-0.826837091308811,-0.739968891808655,-0.620632045715269,-0.481068830792273,-0.389262990995665,-0.283444612938889,-0.189148080907379,-0.11954908131154,-0.0200375134890079,0.104274954922829
0.181107794410253,0.0159836672959368,-0.176076654722657,-0.362607810505661,-0.599932079565566,-0.798891515585447,-0.997766705324895,-1.16918476618207,-1.31661497386696,-1.39864557101798,-1.41230629139728,-1.42801515198766,-1.39673597580914,-1.28668333233673,-1.1780555103232,-1.01299907875584,-0.893070420253215,-0.758939514963935,-0.568935705027254,-0.455784265499155,-0.326789867436342,-0.186321637208074,-0.079416397434508,-0.0056607243142684,0.031226786926391,0.0886590531876643,0.1684489781317,0.222714348960739,0.210028145621596,0.255557370563187,0.319789747511518,0.315192542606518,0.381875968817036,0.382570666576315,0.434641381566525,0.421630920427167,0.432872500569199,0.414139023144884,0.403583720933878,0.330124035505009,0.2729463165548,0.145639109499444,0.0349749236862182,-0.089212079326063,-0.201200698492295,-0.320765205584879,-0.489379270471142,-0.593376061162429,-0.676946767053517,-0.733655505236291,-0.779839531052744,-0.838725157827498,-0.829096995684845,-0.803671463723447,-0.804018780486263,-0.732837144165406,-0.696321300500028,-0.613165829280664,-0.537248948783301,-0.449104767818097,-0.354511558085695,-0.24161024081431,-0.107169886566271,0.0225114100494041,0.147710171549804,0.21588402989431,0.271801607694383,0.327384229793642,0.308171070791758,0.280554791574498
0.292238650424371,0.307213910351737,0.297738020534539,0.282943267469348,0.218728654344599,0.128264733568719,0.0612622017708836,-0.055462777761193,-0.0996181327330542,-0.203844416921853,-0.23909037955327,-0.272644049649251,-0.282935322102876,-0.302928942139414,-0.339133023539481,-0.345050660549646,-0.320589977017242,-0.308196510033313,-0.353676194968335,-0.329671521738255,-0.400461345212751,-0.447433053457063,-0.481758954706323,-0.512733067852849,-0.62721223745001,-0.674219593178543,-0.786724422653788,-0.868865041023318,-0.965369658081149,-1.0304235459728,-1.15549370202321,-1.27653052153472,-1.36918753630237,-1.50343473155031,-1.58520828714209,-1.6945783049892,-1.7634316721787,-1.82314558638511,-1.87622571750052,-1.87705704461839,-1.90133766567053,-1.85331819041824,-1.76347223520079,-1.73896134911028,-1.67722853040678,-1.65696185353428,-1.58903158147924,-1.59959395791409,-1.59386936523225,-1.63229244235082,-1.64000655336441,-1.6748205758399,-1.70795379059744,-1.73842927247782,-1.77492399385053,-1.74109774434433,-1.67964711158837,-1.63099124913366,-1.54035194263696,-1.4218976680964,-1.27586283055976,-1.12503241433363,-0.942698683106875,-0.748593933980469,-0.570038021261389,-0.356662190192569,-0.202859446347511,-0.0394919834384066,0.12047230811808,0.20295928884529
3.08790213797948,3.35879670358345,3.33836441868717,3.30799995835536,3.35735025458952,3.38101005874519,3.13731147300583,3.02320810158101,2.86647705770431,2.87106556869327,2.47030933443422,2.36940761643866,2.13482789417918,2.10078127177029,1.93869744910464,1.54057516999259,1.07135570897915,0.793193122979702,0.707456076979252,0.267301800765533,0.158289200742906,-0.187173225787693,-0.673944545444341,-1.21720610744822,-1.60789881446368,-2.1678101190378,-2.46871291931042,-2.74356111493336,-3.06064053116047,-3.53712367733147,-4.11879959253703,-4.3822676977858,-4.92748264371227,-5.13502526444386,-5.21750995290583,-5.6675952360087,-5.89452745410867,-5.94068529073333,-5.93451503706695,-6.11102667033709,-6.01607433207135,-5.91205612586447,-5.58819146713177,-5.31273155439413,-5.13716777450275,-4.97295378681758,-4.56539050946694,-4.32217933721005,-4.16576618203499,-3.6272670652325,-3.43772603461563,-3.19439669883873,-2.73519252403851,-2.70332974395606,-2.23378588907198,-2.01169946116653,-1.70482421031579,-1.35759754502134,-0.858522225915665,-0.556332970483292,-0.128484464205635,0.326364280862433,0.786842660648444,1.34864851026269,1.68300607585713,2.08191911408842,2.23330402931521,2.77315761169064,3.05030120422315,3.23398401162818
