-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
1.44487945516373,1.4456178923868,1.67406625116961,1.56766499641273,1.47708321132616,1.57302598952084,1.28498997783833,1.29683296424447,1.20274277244219,1.10080577142439,0.828688700953836,0.681675192165893,0.312451257052709,0.061721492689144,-0.231389320945495,-0.377244376850934,-0.46340234009474,-0.575811166709516,-0.91743750396328,-1.21761604608966,-1.32581253548424,-1.67975428834075,-1.65018378361479,-1.70233456384956,-1.95627858753142,-1.78138481544056,-1.76524295749923,-1.46176029548193,-1.58710184313891,-1.23527634526892,-1.2179989689377,-0.695371483995074,-0.453394093539498,-0.0188663507598912,0.459360794197195,0.948662481234934,1.44117501919334,1.58866304960016,1.84500722090299,2.37103894058867,2.83712090262611,3.2640339123904,3.24729734098878,3.22365871570748,3.15921156476595,3.43430363793075,3.41374537216006,3.46053094653474,3.18673497579686,3.12818494873782,2.93131810927208,3.01261476231745,2.72979811441582,2.38751403271202,2.28165809770514,2.25434116046213,1.93948131776494,1.84558403249913,1.84744398178933,1.5184483610182,1.55147708579342,1.4585693088894,1.09943907836677,1.05227896503241,1.11383460027146,1.28137282073319,1.46921858929745,1.40658276132977,1.21318076073797,1.56067037438354
0.0394601870717317,-0.127423781322336,-0.582603035571486,-0.99855640621261,-0.988629992217896,-1.26797552661841,-1.26393293448265,-1.58039720707092,-1.45135196475924,-1.71101650060517,-1.56309911815878,-1.26165495902445,-1.16231008785938,-0.99777079067807,-0.949419419832153,-0.643315274487214,-0.525689883211015,-0.172182477894967,0.0280807972244839,0.0740567575583426,0.202519397767292,0.0626176967167055,-0.0859538832672959,-0.297677083424628,-0.440527708479137,-0.489849735528631,-0.951412151267072,-1.46441634263317,-1.92797707487678,-1.99976926619725,-2.1316611897342,-2.46927587449581,-2.86330694600545,-3.07415415794684,-2.91224272216832,-2.83674473523082,-2.75786123561875,-2.62397537048624,-2.14732779031444,-1.56370873553761,-1.00683195354146,-0.342752114545717,0.116782247454742,0.976557736167779,1.61584204936126,2.12340489866256,2.82791141961376,3.52994772709616,4.03490754976083,4.42446545529405,4.9015873898693,5.04789092784606,5.32630569935814,5.44798462017741,5.35836129656553,5.37923209263998,5.00499826933617,4.83683030704888,4.61988966244883,4.18637195743417,3.74665340904511,3.54795577682155,3.1868918232353,2.83733331767251,2.2362859470451,1.73098033540536,1.49322346970954,1.25582716494401,0.903183219406363,0.364804874825019
-0.83782719436118,-0.657094735306323,-0.428329932383727,-0.228857008686232,-0.0436684649087126,0.20238410222891,0.383055375367686,0.556791556047228,0.705202328125226,0.831205955120806,0.924097477733881,1.02440147579008,1.04101678896881,1.08903206909867,1.14749956491503,1.1836800595928,1.21129610346927,1.30457708406823,1.42749278103054,1.54173058836582,1.68822619297851,1.85589446033501,1.99376083421435,2.14785284117975,2.32209902773421,2.44630841885714,2.58546227268381,2.6762500381142,2.769688312932,2.80626959067979,2.85800354689492,2.91349392700748,2.89183207058147,2.88218526551063,2.85250933097873,2.75970026696282,2.67710777899368,2.51579570215051,2.38972372473682,2.19877922084312,2.00400280662158,1.78602234732565,1.55550515535811,1.3780770202791,1.19750685511404,0.986430611454815,0.789293015236221,0.646776747646566,0.482581904230842,0.372777900783112,0.230233185440015,0.0788515454600053,-0.0825540904326305,-0.17983858659986,-0.346790285896268,-0.490374455906672,-0.658733497321171,-0.820053519947004,-0.956188728741618,-1.10642908571419,-1.20026093462697,-1.33125772232554,-1.38377454985056,-1.39771901554127,-1.43773391887846,-1.43871630169456,-1.36855791667365,-1.26474778091302,-1.12928224633001,-0.989036060073047
0.961233441260291,0.94498734948942,0.942503568828738,0.940728837400014,0.97586538798161,1.01342374247007,1.08571366493859,1.14288401522638,1.19897323561951,1.25675802481642,1.32084940887173,1.30523842625073,1.34916865029051,1.39714824324448,1.39074564996057,1.39196589391138,1.44779476580214,1.4343488377558,1.45709098623355,1.42406166495895,1.44254188771103,1.37285727118297,1.29677277459323,1.20775898803756,1.1659269652726,1.06298451599869,0.933695165057037,0.825699456022427,0.736812684266071,0.651787523823373,0.546747638046504,0.436186224458314,0.399335591631746,0.315081852837704,0.226549291966671,0.174145267841441,0.134194351363118,0.113604509854923,0.132696816252422,0.180894980607605,0.235098147456759,0.365989765485424,0.466069339836321,0.622611003828758,0.796351939606772,1.00584642866317,1.22523759469281,1.43422302810161,1.59338626526374,1.79119526493865,1.96913642393981,2.13925999149396,2.23658983422473,2.33116509684156,2.36791131986718,2.39032926384348,2.39883638029549,2.3268448803537,2.25894502988569,2.17503344036645,2.05197884719656,1.94927107630845,1.81829562671203,1.68188177093483,1.60331290157593,1.46673271678549,1.32666853740882,1.26032545657894,1.11846349384387,1.04355009200058
5.04988802159034,4.84595852465115,4.89390030941401,5.11558011256462,5.04805651559848,5.1693769505752,5.11847905682832,4.88854894728343,4.75628375310754,4.57652472459089,4.52486786738476,4.57392566137889,4.47397279596222,4.17928113478142,4.08935077146814,3.6975234026725,3.48092256237102,3.16719517777632,3.09840865062477,2.98545508704022,2.70935829424583,2.33621292064282,1.95797319037719,1.59991881136867,1.27000229849649,1.1981241786789,0.718331875701397,0.273031087124538,-0.0687662330602823,-0.282394390938735,-0.769148377051908,-1.13530399233618,-1.17493373637909,-1.28239664141377,-1.50108132254535,-1.77975603555568,-1.88687547477212,-2.00765112182912,-1.83942668897733,-1.85385340954938,-1.63986738267267,-1.53724488211503,-1.43312348735544,-1.05760272428899,-0.952344664114158,-0.667440952817643,-0.297883743777342,-0.0482181651857337,0.407953718841995,0.990235642650396,1.14276069155918,1.37314366067331,1.77377999125925,2.30719949963299,2.7150011178276,2.79134470093579,3.01465242097802,3.37438397623322,3.70098486730667,3.88670612783565,3.82911073923151,4.05005877391899,4.16735567302952,4.36399970504018,4.36415002216661,4.59381311738848,4.53870448059025,4.78617059575654,4.58714063532282,4.79113313787766
1.73892080055275,1.45666590023905,1.55508778046539,1.36396728837006,1.09128538750984,0.958730338314592,1.04056143919086,0.69581254088504,0.398132281010884,0.325816132834518,0.134095919936758,-0.0468075546850439,-0.0584020919363943,-0.408022601659364,-0.65639719623492,-0.953584440029195,-1.29010182855004,-1.41294403601165,-1.71576946536457,-1.65326035414104,-2.04569367359392,-1.96348063941123,-2.01544006909789,-1.87610056703355,-2.10578727712571,-2.09955998813738,-1.94778502854075,-1.91290281401745,-1.75757694156514,-1.79299712122896,-1.5455691104269,-1.14005875649957,-1.19015440739512,-0.825560240825088,-0.506331246680527,-0.432830533365736,-0.178004702200741,-0.00971975934994609,0.333930533397524,0.468395081299134,0.713300160763254,1.13437703325466,1.36194083525734,1.7010496316127,2.13621648106663,2.60857598246687,3.13378903193635,3.647972030971,3.87913506394059,4.24447703337831,4.6043604541292,4.82125796867774,4.94237034974386,5.09139058882373,5.42058512339585,5.18824447934744,4.95232127201173,4.68083996183525,4.46396142809062,4.11934805882055,3.85862086729135,3.51360601724483,3.29735997206534,2.91438097091902,2.62297650638214,2.55773890364591,2.12864577785263,1.88141745331141,1.64922213197875,1.59652687817373
4.67344009755682,4.43881303419501,4.35119170420338,4.11948906239899,3.80234130643679,3.54294977057544,3.08617973018329,2.62749015259436,2.30129020554011,1.99892367763266,1.39524586357314,0.835980223634528,0.500395680402025,0.237474514364322,-0.277914953938025,-0.600210767180993,-1.07251849580583,-1.29160378551371,-1.2319172631929,-1.57562788737044,-1.71304686412548,-1.89561967293828,-2.1804035094038,-2.27403872976969,-2.45873775598646,-2.33903939819738,-2.31958951227607,-2.36057079061012,-2.22841586105995,-2.35633912757907,-2.07968167835125,-1.98860800196995,-1.74346262179067,-1.67521384728272,-1.19936709510706,-0.876850406014561,-0.571392626517651,-0.422221715811738,-0.0134088824821004,0.245940668409137,0.663387750412957,1.10004075784047,1.13768514372412,1.31898555588949,1.68928845752024,1.84772276802428,2.18875076162019,2.41325719030416,2.78311409827333,3.00525456419904,3.40599126111056,3.48359393813721,3.8828193446435,3.89402550511792,3.92734344550955,4.09247058478053,4.08122812811406,4.40042164329209,4.54985405881845,4.63620495913896,4.57429003682784,4.50686841923792,4.49917625909654,4.49552375791248,4.66011689549124,4.42765023603165,4.41566462755411,4.65364457118364,4.61376497910499,4.76468886656348
6.1381003093899,6.26903371625308,6.15782062052757,6.00672961120678,5.93812297862453,5.69965309229364,5.51292929327961,5.12177359085777,4.78772428868522,4.68325474528617,4.498151002902,4.06414826722224,3.66434647148957,3.1628246417065,2.76150030657409,2.43704868624128,1.95073524014612,1.62289761333939,1.3813805460591,0.895585071251453,0.649162839819489,0.294723079920611,-0.0538564558131014,-0.364860130930513,-0.728602044174433,-0.654495357946759,-0.974861468465308,-1.03038572130108,-1.24384219063343,-1.35169514145726,-1.18623181232011,-1.06578518657307,-1.07124555742342,-1.05800149839636,-0.592483441686558,-0.433879169589386,0.140746285746241,0.714325936217613,0.949387060435064,1.43006447352564,1.74599222687692,2.08486417052585,2.72536868935114,3.10149682463744,3.80570855683517,4.40386706675582,4.60049070312119,4.94949825412008,5.13407315768764,5.51177948654702,5.62971071242165,6.04836305221503,6.10225649948694,6.24509783141876,6.4962767470937,6.58640927783979,6.67034673542454,6.91577149174411,6.85305033636256,6.74282336323647,6.85611664876702,6.71451801488616,6.6547661017507,6.54059686956292,6.70600375062984,6.52936004794765,6.37606259071735,6.45842679185653,6.48335805287305,6.4521180227675
-2.98680785658636,-2.93153911647805,-3.09052484692464,-3.06136738210455,-2.99437361961037,-2.99403702933599,-3.00667288938341,-2.7818862842329,-2.49031207021498,-2.40543075762176,-1.9556000989571,-1.80624132184047,-1.55214787521425,-1.02139658183455,-0.679245684404034,-0.51210116396894,-0.00996449740662655,0.319570772015708,0.58643635951125,1.07384866548277,1.48635686112319,1.82936088753409,1.88820981156345,2.09974135441557,2.35611173451799,2.62330447978467,2.85029769161257,3.06404583427292,3.32188040324626,3.37343084160536,3.62014879773757,3.4001540098778,3.36465533696665,3.11175928197044,3.14948172001318,3.16299481998746,2.97822020248109,2.70815553737723,2.21923886160475,1.96468408981289,1.49320985286106,0.895030295968981,0.594772507822752,0.250184741713171,-0.316146869781067,-0.968937898607945,-1.43365910490791,-2.10613395498334,-2.39969953169636,-2.84140391121135,-2.98992117207915,-3.53419151471006,-3.69396466778402,-3.73830864539747,-3.74089820376957,-3.80447358092992,-3.7443639400648,-3.57621807602044,-3.64324556214648,-3.177602367151,-3.08395393271021,-2.77338269312313,-2.73330090872414,-2.6839794221697,-2.49645592385513,-2.47112212981313,-2.38148646279806,-2.55399660566312,-2.61052383330449,-2.78580038817113
2.41909821544668,2.25176177815713,1.76622123102184,1.43361893310667,1.11734163764804,0.973939842864611,0.802044897618335,0.467974840439004,0.416877008617983,0.387494047769379,0.116983856399494,0.176379259145269,0.310297011589051,0.459377971860578,0.517293174453796,0.407528637428066,0.475370005783149,0.327381278866865,0.236681198669505,0.379582766307709,0.247402366705462,-0.0824121623821887,-0.0569962104388194,-0.462295481807697,-0.587585693840917,-0.945456411805145,-1.36168233906414,-1.60703380348105,-1.91164073891563,-2.08198436500888,-2.54105081121725,-2.77548078835512,-3.04991344988465,-3.38913075380942,-3.42339463321551,-3.72650935634314,-3.92897958763507,-4.24972579427675,-4.14863996403237,-3.98510336180967,-3.70664066456279,-3.36435843235504,-3.14957357271572,-2.91795103839378,-2.37812869542915,-1.75087093892611,-0.98678594576757,-0.537017472101785,0.0524889569061965,0.840019110812678,1.29660400211292,1.85042807626404,2.50253560326567,2.98089362695067,3.19659395196978,3.49286764932972,3.97664710719212,3.97362149826607,3.94764150621509,3.94366860189449,4.06956330763889,4.16931776244829,4.18113967370182,4.0024843819634,3.74552001063782,3.66116558075698,3.54298577793645,3.29051430807051,2.98349081945798,2.85883657287399
3.29843753209089,3.04686021115827,2.85664347970501,2.86708180396171,3.01506841202563,3.00375409783892,2.97396434568743,2.85286457026421,2.65155368449397,2.66137318069825,2.73384721550146,2.96689634400029,3.10369583665827,2.96244928968061,2.88691771583794,3.18583526093022,3.38502984805638,3.29223823731601,3.48280033273498,3.7325867156966,3.77771239793274,3.59212871922694,3.74309214293394,3.54101872704869,3.38277406967889,3.09341029550483,3.13327833773814,3.08286558503542,2.66867366815864,2.51345971484253,2.23278761248312,1.92815502684512,1.53190642444212,1.16130780143483,0.728724762129508,0.377788222278049,0.18314251396441,0.117913115958597,-0.3362470583613,-0.699629694009063,-0.852945467770233,-1.25855797477333,-1.40867526032479,-1.57504015309436,-1.91894102090305,-1.86503579303508,-2.14208546377603,-2.25371347862325,-2.21448625044587,-2.01933706891668,-2.09235603020486,-1.82562258885868,-1.69612524011633,-1.30392908439206,-0.802961558273032,-0.486795662104651,-0.19005014632026,0.265218643816613,0.545782027668648,1.11446743617395,1.63745881061407,2.0544735077653,2.4138832598298,2.55930655033696,2.76418179797293,2.87060689105528,3.04562725089501,3.09131062684602,3.29266519738263,3.38372278420521
3.0182655247014,2.71423246154598,2.66671848232419,2.24158983094007,1.85198170599211,1.77605127755752,1.70145038160379,1.22011776986124,0.738791562948155,0.438662901815318,0.0588355150080698,-0.252939005853007,-0.445298777049504,-0.612956466245208,-0.553560254834087,-0.751961093017222,-0.755099409549248,-0.570904760696434,-0.69704225729014,-0.757781116894739,-0.653459910870035,-0.608721043069182,-0.547205384870621,-0.415022367216973,-0.346475684071609,-0.0784270075102331,0.255370881678141,0.388020696760718,0.763997525406249,1.16989878188588,1.28738409352797,1.50867767334595,2.06981817066459,2.52975221922131,2.78703430760077,2.98742207118871,3.41521273772802,3.56784182168345,3.98166430411668,4.21534425069904,4.19721535593317,4.00180595039634,3.89169257754974,3.88499123554697,3.59006551661332,3.29776369357823,3.31870238059309,3.20275278617629,2.81790484032514,2.49356165597481,2.41463012421421,2.5144281213455,2.3408099063341,2.04468480165356,2.21004178634052,2.20917217671913,2.30136496398115,2.39371149534379,2.54363276738792,2.75984081824417,2.80312157696874,3.12519058598531,3.02676139186908,3.24973410432351,3.29221724555106,3.42204251728345,3.37253483960022,3.31209832657707,3.4027288529487,3.24539005876918
1.2245699168422,1.378115584615,1.97972585112179,2.21658327178977,2.35068191906468,2.39891020069177,2.57652875849552,2.79389178663328,2.47469105156802,2.2829221727041,2.21542541421633,2.12889602566847,2.02690864021918,1.6082658673485,1.35547743496082,1.03829908065908,0.620267580660132,0.544690371654399,0.178292235146639,0.0595791490930418,-0.0202470777137719,-0.387783804662709,-0.630059596007402,-0.91032711014427,-1.3903257953451,-1.51916064883499,-1.62171050216972,-1.8787272884652,-2.00077353250392,-2.47985813416111,-2.84324363525783,-2.9866523864539,-3.10541694955014,-3.14531732034331,-3.25749610617904,-3.35922396007637,-3.36438395769451,-3.57875363797392,-3.77054237818823,-3.90264835668871,-3.69451894973706,-3.63531739024453,-3.55407162621586,-3.65489856409726,-3.74572332308136,-3.65287782694185,-3.75407352150751,-3.47724251653095,-3.27209568398536,-3.42521817313146,-3.50301869855424,-3.40115488865405,-3.42672216229634,-3.46368615247581,-3.15689976848245,-3.2095311230189,-2.99424180317681,-3.01900532012074,-2.82356963960026,-2.88215958471595,-2.65014628812713,-2.46295989138149,-2.17124112157302,-2.01080082604095,-1.55593364513323,-1.06521418079133,-0.863534906436517,-0.412190346506264,0.159879509923731,0.689310200180322
3.16018931989974,3.79563356089755,4.44396889633767,4.73186114708487,5.00495869500302,5.51758198356735,5.83255183971339,5.91015346156671,6.00037085608692,6.09900347159731,6.10231249870422,6.08498301718226,5.78416613940906,5.60012844510901,5.32275979029912,4.93553435359006,4.52718859008756,4.21089403015856,3.57921251244453,3.28538994291996,2.68182315284998,2.02222314914118,1.4701466098203,0.912964276548175,0.233909581025109,-0.442984378303918,-0.930503573251216,-1.7463124615984,-2.21731137678661,-2.73003454105989,-3.22084222338569,-3.53217438585279,-3.79056735381866,-4.28723672083116,-4.30901704167278,-4.65292647983588,-4.93319092808964,-4.90478090960348,-4.74533482877986,-4.68708732047596,-4.70881988995163,-4.75286047680903,-4.52309608489898,-4.1263886242486,-4.11869737547333,-4.00396192802398,-3.48370494351576,-3.02609408950967,-2.56910109970555,-2.42826136464311,-2.25525411077136,-1.82393551970469,-1.65286552758975,-1.494144180763,-1.14625112544411,-0.956967070377729,-0.640015594526727,-0.640105159028668,-0.662443925925961,-0.638778535995554,-0.481780819627154,-0.169061084813441,-0.152629958534295,0.0857457642365635,0.431501161530336,0.744803703255524,1.17456985690877,1.67108027634778,2.1165792056303,2.52835535271815
0.231084424749666,0.00687423972337809,-0.273763518711995,-0.580715609794903,-0.807003931546138,-0.819177319071831,-0.771411414033528,-1.03733302825824,-1.24863438382903,-1.4942897234408,-1.6273413912321,-1.8132217601097,-2.10199228734501,-2.35796238869521,-2.35402019561592,-2.32209486975043,-2.41837231065876,-2.69543501531073,-2.75314533089823,-2.67753153600416,-2.7085727155625,-2.56784079578298,-2.38021706938923,-1.95932555134897,-1.56302930410203,-1.36110326578357,-1.12532116826535,-0.624050069891953,-0.377934061987198,0.0538601614522956,0.251891055460549,0.761170178669149,0.88217927993707,1.25487698936576,1.26057769035677,1.41846462392548,1.34026096531109,1.34961158294746,1.28968469524899,1.00067575556595,0.7107929031313,0.686569295224811,0.41614552651609,0.315519428142573,0.121614276663585,-0.194110105134612,-0.414175159117599,-0.356113344404256,-0.239703306318008,-0.298196066108812,-0.149099992117837,0.0939722048852539,0.28130112362983,0.500640584456228,0.919230953954112,1.17358265540485,1.47736882240093,1.54617810658164,1.99841142794149,2.15554359024578,2.3406018444943,2.18901508868663,2.22452433608917,2.02862832537896,1.85098370325999,1.69820528585908,1.61215160669323,1.20217742640994,1.02021416748727,0.704144235939061
1.513516261934,2.24281988197129,2.98888905007833,3.7206226019085,4.46607471525848,5.09354005237945,5.43936893278943,6.01707338229911,6.7136783412664,6.9369276210492,7.30589062097979,7.26666186967095,7.56989527264104,7.43724782296057,7.15445034423192,6.68649850519177,6.44488077059657,5.96658582022304,5.3893306921725,4.59186854875856,3.68644589215606,2.7079076856238,1.96897564975998,1.24157205145484,0.333388590878254,-0.745678546868727,-1.80026320444277,-2.60025945202611,-3.49020274689613,-4.17622128814002,-4.65406087952805,-5.54182290323019,-6.28176761295664,-6.6761652845364,-7.1572791164392,-7.34046011659433,-7.56870071681389,-7.46751703213161,-7.58358561508317,-7.407355497336,-7.20056249180303,-6.84853392342792,-6.62412738991978,-6.19090511342398,-6.00378516567969,-5.29849859291589,-4.86827403790762,-4.48062822735378,-4.24134607445409,-3.96272911656805,-3.7052720839651,-3.41819531466587,-3.24236890815489,-3.30508137028133,-3.13879328337907,-3.29398714912897,-3.37344716162108,-3.15188562592836,-3.07841372693247,-2.98917924874037,-3.02903004288531,-2.87788944188905,-2.55577038306684,-2.19120018199638,-1.76419038192338,-1.38534764864927,-0.826520850508686,-0.483400715109106,0.0521362919152413,0.748049277441348
3.93381866507295,4.18395316550709,4.15645601987186,4.55537338913394,4.72033110790574,4.82195975597827,4.94132928312511,5.02419442552124,5.14481294268229,5.22013060128296,5.02484834570582,4.98544971455841,4.73443734966084,4.58631170352525,4.18277481488522,4.15397564669366,4.02641234338355,3.54179987994466,3.06499974859932,2.76341992432628,2.17595362731336,2.08443962864779,1.65255914821965,1.20062690135059,1.10377158738855,0.668747283195136,0.361404139969888,-0.0334685701095496,-0.448360039660165,-0.430762632089109,-0.744892108966306,-0.77761020602336,-1.11692251548824,-1.15990455342518,-1.37716234753356,-1.32161011553408,-1.59780161726651,-1.52136052914091,-1.741661587884,-1.62871267795971,-1.67046929184582,-1.50273059699281,-1.4904968326661,-1.37211590547352,-1.42578298788458,-1.40470683678902,-1.26684017397966,-1.35728924986422,-1.04086418690435,-0.957550912524886,-0.997438217063993,-1.05115340895471,-1.13206987403536,-1.04751038637459,-0.721888828831989,-0.490275851697448,-0.210928725590127,-0.073176238663383,-0.119061457860803,0.30240466433674,0.821493330811666,0.9346124281552,1.14201776257825,1.52570031893806,1.83707630443915,2.3904950216335,2.92488581022986,3.0138944854742,3.1996447020602,3.49380814586851
-3.73134226404334,-3.49343593948097,-3.61773112129399,-3.28188270905014,-3.25753806491583,-3.03985571610576,-2.83701251025804,-2.20980545460965,-1.8206479965719,-1.48989027273812,-1.05050309052975,-0.729177737863357,-0.0694281412775936,0.610786602954173,0.86059531591914,1.30816877362095,2.0354538504871,2.54937416220307,2.85286636043229,3.26840195883153,3.77853125476436,4.3242596113964,4.95746386895424,5.57823019900893,5.92624743719497,6.54662168782619,7.08783158548668,7.34300103455719,7.81065810091734,8.22677487774272,8.80112371638781,9.18272873426061,9.43319769802727,9.82300773412835,9.71867542265872,9.68251552803896,9.59686576922227,9.22533125446382,9.02015032039438,8.60988239293492,8.13509106658027,7.35243869010733,6.97128506267482,6.47442542419997,5.67059207661842,4.76155937312508,3.89027789435861,3.03520594409682,2.28381759038876,1.75420743155046,1.29032924043806,0.651052182353367,0.226696150546591,-0.401323875797097,-0.943447836772324,-1.31341222326068,-1.63398207533945,-1.93604745153027,-2.07322690517552,-2.46595942149494,-2.64931719742929,-2.65015134714421,-2.87873698260613,-3.10127058740421,-3.24215992966587,-3.51925826406266,-3.61457601994912,-3.45679710109517,-3.70400185331688,-3.92211448970243
-3.79407241212277,-3.69586354795517,-3.96652568190983,-4.22941546753193,-4.38689236415849,-4.63392778713345,-4.75271561775297,-4.79377019407583,-4.68759722848257,-4.67552847347542,-4.42603180741023,-4.33001092862718,-4.06193612496227,-3.79126469112604,-3.191577889397,-2.63642068754614,-2.06715050194618,-1.31803154388587,-0.488198075091261,0.202559900003835,0.723290370740508,1.30906890728103,2.16843445168288,2.73188037826264,3.41680046599147,3.84396477634732,3.97105987846478,4.29577526713931,4.72752300782821,4.63158993728301,4.70759268968068,4.70636098336719,4.36511293363419,4.05715877719183,3.72257097961262,3.61981266345339,3.25831357427657,2.62151236110862,1.98296878703533,1.75803854436489,1.44339589502813,0.941105829784784,0.606408524215393,0.072298247136454,-0.25768624221635,-0.313064704756108,-0.399833661987453,-0.751230924068522,-0.920645292240684,-0.977024315600227,-1.01115999310369,-0.827503368194842,-0.978080320535665,-0.890919675661106,-0.721200282140684,-0.888046584187508,-0.831880363126815,-0.848872567907304,-0.836127989538902,-1.08323594141534,-1.25630756129613,-1.49262293945294,-1.56118463289775,-2.01252065434393,-2.02313626758652,-2.37374129343451,-2.4615837417572,-2.61738224796778,-3.06445913484956,-3.42396850722303
-0.292749832157124,-0.198156820695613,-0.131336314710256,-0.144563751097904,0.00705326288142047,0.0860880641812903,0.347385059941562,0.190787690478376,-0.0552244463168674,-0.259602339621639,-0.555255135135603,-0.635312941277079,-0.671723288854504,-0.635345284877008,-0.667879555963571,-1.01020324636405,-0.87072491155403,-0.882040719055856,-0.691508292517187,-0.842766886965362,-0.831725578195876,-0.419842213702292,-0.353323785981439,-0.1392405790405,0.163677011662887,0.128307145879625,0.322268824399399,0.298996111387031,0.306811383911546,0.331007536803765,0.461181560910342,0.645662911617558,0.844543802992461,0.761090737417564,0.652703339661606,0.586081719026305,0.790416277649561,1.03063200665011,0.920456651949001,0.752269942129856,0.985599456200827,0.826916418565867,1.0575894410371,1.25987306087138,1.26044650627495,1.22988745666532,1.15418509986115,1.26367968877782,1.22938992960785,1.22156401726612,1.29398968413908,1.04857108050157,0.876119100304396,0.558917062707318,0.568510855203838,0.316340515395598,0.0334912177831138,-0.219739602134164,-0.563911828495197,-0.69453536021962,-1.00173411988874,-1.19154225543001,-1.1278251821109,-0.99528310928805,-1.20162604566157,-1.17966506064673,-1.07654942352745,-1.02154238470781,-0.951752715156836,-0.58904245407096
-0.654468406226193,-0.91678318151318,-1.11305661080703,-1.04776175566283,-1.08588694327454,-1.16585969741648,-0.981971166276229,-0.946149074415334,-0.87932119580938,-0.391924486178917,0.0317183100971729,0.123045154587875,0.463125942429763,0.773037750801413,1.05793884878046,1.07952286027666,1.57290237458328,2.01232226630813,2.46968864172578,2.71440017134779,2.80021033661063,3.23204454493664,3.78098657962089,3.9658809640966,4.16346546324465,4.42766081472311,4.49984441721142,4.73031626981593,4.81955005322611,5.06002967430533,4.88903534593583,4.65009108455784,4.53584789573152,4.37206341422706,4.10705215941665,3.72360943869399,3.47379177354862,3.41560456464031,2.98025535955351,2.58271062134973,2.06720811351793,2.00073885969125,1.62232867324969,1.1458029811801,1.04401101625601,1.04081816394635,0.792531830752467,0.545022991023985,0.535669910132734,0.316330864788702,0.320777972737999,0.328826483246985,0.409450409239762,0.640073234843704,0.825237643274981,1.15333315689323,1.20128644286765,1.29064903437051,1.36690060521377,1.33568000584899,1.59889309728392,1.658086395143,1.54570323615487,1.42715179191386,1.19757919032419,0.893638902521159,0.554919643215707,0.0943285623182618,-0.182906842161607,-0.34708640705754
4.7742227249368,4.69754596169796,4.45017163973614,4.07930651653835,3.43540581761276,2.72102453338571,2.01042331921625,1.70331606333424,1.02936278495122,0.276851319247457,-0.181801827351141,-0.57365396213457,-0.875035814237187,-1.35518561897908,-1.63972851937773,-2.20283433858413,-2.54245941986483,-2.9436823241541,-3.14788866992065,-3.44751552794498,-3.58809331114539,-3.87025788165456,-4.17621681183427,-4.27192587207602,-4.43485023275822,-4.62290284734302,-4.76467723235573,-4.59229026618999,-4.55251996691038,-4.64627866145953,-4.63255652676854,-4.54165627655751,-4.18543456494628,-3.91787124607112,-3.77288798123936,-3.40455091132256,-2.87428807827633,-2.71624801334637,-2.0797619127087,-1.64842558881034,-1.45751703943278,-0.793544314720897,-0.278149621499518,0.0433425996696948,0.230862737937875,0.826393167341887,1.04071537319218,1.58324017721927,1.74464094748206,1.89335920539285,2.07010699371773,2.40929549305347,2.46068554171406,2.6421461721615,2.8337201923883,3.10808491646934,3.41857827434207,3.72325416324834,3.84875409778446,4.08029053966964,4.35197543407116,4.5846757025336,5.02976184067217,5.37696115232162,5.3447058700959,5.74544647832448,5.675325506292,5.59869645344731,5.38536782121256,5.13745565916468
