-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
-0.409639697046656,-0.153412737144808,0.225161612830898,0.643259870844309,1.25751636103805,1.69947328976066,2.30895515221501,2.53687596065402,2.93602756144792,3.20186130347341,3.53861813736413,3.63129692652666,3.83516143459774,4.01387347459481,4.0614721585973,4.17267437287217,4.33419744476675,4.45793982872023,4.42560271535556,4.25991446944712,4.50137044059148,4.78906805300938,4.7191463374814,4.55616168186882,4.64958828838341,4.80364538627568,4.94156355581009,5.03839860829133,5.18016440292024,5.34734005141788,5.58242580235674,5.69901744775898,5.56219221992979,5.9263231450072,6.00658350589226,6.1019457720121,6.25759207878982,6.20517585087126,6.45488301976583,6.53835607361264,6.31336490900532,6.19087460909793,5.94208000023233,5.75570359435519,5.38158223346171,4.89144951448343,4.44898115898475,3.83641744536884,3.11182398902927,2.56378758476611,2.02614985918451,1.24247512545946,0.561223867807492,-0.0516528942304433,-0.727536270913998,-1.29958429189605,-1.84746440491517,-2.12520690770262,-2.47210395783956,-2.69845388953119,-2.95095614938646,-2.94344326449312,-2.94787054462608,-2.85452959860936,-2.81202182570151,-2.55493751207188,-2.29862397757785,-1.94677539876191,-1.57519445058435,-1.06172393858443
-6.66218178382942,-6.61501606287743,-6.74106517417216,-6.74739332163245,-6.47919458733236,-6.06974942908691,-5.9884297667383,-5.72746359885672,-5.44049102354221,-5.04328351507504,-4.63348313887297,-4.14412175945397,-3.72130290184506,-3.19694657878261,-2.85741254848618,-2.56833353355028,-1.92887609589295,-1.50683959364589,-1.38482725043211,-1.2410163739085,-0.845086984032027,-0.452052953836361,-0.101914734806855,0.0195569277965754,0.211868827631594,0.52617561633501,0.923200064297807,1.29760234538718,1.45570207054191,1.95114828241606,2.03655594594808,2.53983407050513,2.83283386161242,3.20905591077645,3.59591135622996,3.71175232231775,4.07371733119322,4.06891538242162,3.92453500701432,4.06211419190153,4.17867611078665,4.23808053868625,3.96429030712788,3.64795099023925,3.2510841745894,2.93391761741043,2.82888992875843,2.43187147199677,1.883227397772,1.30054103797769,1.07919774139475,0.714290826925876,0.357157957951116,-0.0368872863905103,-0.383362314182468,-0.990591426662638,-1.39339291758813,-1.92955074178404,-2.34590003710847,-2.58581345100597,-3.17899882597464,-3.35192374434259,-3.81832364577991,-4.39833489770676,-4.9606926843096,-5.4791607639711,-5.71022160460713,-5.80810954006571,-5.9746979308035,-6.25898400217909
1.30238367145205,1.31539234487105,1.43850690177674,1.45413758260442,1.35508494728018,1.36743964725398,1.56251050470577,1.53523142080759,1.52760296763038,1.47980903440575,1.17631272151741,1.31140279370134,1.05187566701384,1.11363495914593,1.0176893633115,1.05407314823358,1.16913095548895,1.21558710737326,1.37632486890481,1.376117395433,1.21883876909209,1.2415323778913,1.15157915455911,1.34473418814698,1.44976814607949,1.4607020205766,1.54638788022573,1.41473478850087,1.27317762440625,1.30604803308884,1.19744548177678,1.26060024360128,0.97733503246288,0.936622469312585,0.759689931091424,0.502130075967162,0.228914941219128,0.179608108872551,-0.123696193977318,-0.496505247740808,-0.536908255327237,-0.848977712892293,-1.08694513454825,-1.38602548473877,-1.73798290682368,-2.13329273939506,-2.54821542998252,-2.54820408971322,-2.92429644241169,-3.11009492487003,-3.04950625525314,-3.38918768774573,-3.44839023210648,-3.37368528246902,-3.58697777963393,-3.54514625985184,-3.28319429174378,-3.02407122375641,-2.73473740348476,-2.35043416946294,-2.00400749338759,-1.70283039845276,-1.33412782259381,-1.03115758310807,-0.700906575461835,-0.115197598217335,0.242550782742204,0.325836870945708,0.685187200030029,1.0170887580153
-0.162042543449079,-0.222543728891769,-0.279660983525379,0.120237146453821,0.425767752074562,0.937571184438675,1.11020871595636,1.4970946250325,2.10028536738571,2.70869264565716,3.29408733071753,3.7402097043335,4.2557796893768,4.71901243333783,5.24457876499881,5.63892987575165,5.77090991029308,6.1015866168825,6.25787218927526,6.12036017546591,6.13098441707065,5.98479931708347,5.94524917560126,5.69967009541407,5.17236321359685,4.57479686362494,3.86103672862496,3.29466171627723,2.60558085521179,1.99323476501721,1.07610418180595,0.240693920108442,-0.46289007729671,-1.23961891410456,-1.86626923638339,-2.58917762714977,-3.20493919208326,-3.88217837506972,-4.44669911893669,-5.03992235815508,-5.2227677066083,-5.33775305940725,-5.77570636713958,-6.07002847229354,-5.95678695841333,-5.72627698338165,-5.71097761369354,-5.44739202661616,-5.35774332209454,-4.8392123009089,-4.28874864667666,-3.98283853344976,-3.4453995137131,-2.79520402680647,-2.0523038470882,-1.50903878989397,-1.1238847765466,-0.753075798116281,-0.200103005458848,0.0308666281010145,0.472773780799911,0.513756580675057,0.461357087230177,0.338881878398337,0.255566295451972,0.0732775473870707,0.0108241868168932,-0.0573486174105052,-0.193182375825937,-0.207872847723997
-5.39927336865076,-5.12492881234894,-5.16029657457568,-4.94775908444649,-4.62152836974971,-4.4826272498458,-4.50630005030814,-4.31320156834637,-4.02643973373724,-3.78886563316744,-3.57057916051486,-3.77710260612572,-3.66173474014232,-3.7169394249746,-3.51390602375827,-3.49522761025363,-3.32219111302586,-3.3686818849515,-3.23862819381539,-3.34893428493973,-3.39083330877059,-3.30532629285701,-3.44864819546714,-3.4977473867923,-3.38469167558216,-3.49472941333202,-3.5500250690677,-3.42604927413135,-3.32573017068796,-3.28668598472703,-3.24712225733854,-3.12520147657817,-3.34640590099908,-3.42142620509416,-3.41652381906075,-3.29217318236539,-3.58566539044917,-3.62856009340606,-3.77844372576546,-3.9633957325314,-4.29846992861344,-4.38465065961734,-4.58202647676885,-4.79627487817469,-5.23013569403924,-5.3286927323205,-5.58222357275992,-5.80776494194527,-6.24580363295539,-6.48789613783556,-6.51926824726915,-6.66176479902592,-7.05380497547248,-7.21770028259354,-7.19062327725608,-7.37465620567403,-7.28140102078577,-7.46126109330946,-7.61330055194798,-7.43821187506826,-7.22466833524568,-7.32589004565812,-7.11038363047786,-6.94962547525177,-6.61531383032152,-6.65967791600796,-6.36215564121394,-6.10551722758381,-5.79533701557576,-5.66248997227661
0.045402343191472,0.4402474150065,0.516893990772984,0.891572284536139,1.04401271684843,1.04660147658488,1.02430588008784,1.2423897768297,1.34815744408415,1.1222462040542,1.04082600056835,0.934089695872818,0.485307257807623,-0.0791472904159563,-0.370381905230245,-0.52281605275279,-0.99949787404011,-1.42512986391788,-1.91917094572227,-2.18301187771573,-2.70411867900234,-2.91908461993752,-3.11277809809169,-3.43318975488033,-3.54969723417131,-3.93022632695543,-4.00398605176674,-4.22560199838425,-4.33925397437702,-4.22793058068931,-4.06178808268874,-4.17418134189437,-4.30281053681363,-4.26422427352137,-4.10154974551049,-4.07210082711992,-4.22378749115497,-3.96474523521052,-3.70979910260952,-3.45386479724956,-3.39629318021481,-3.1287944542434,-3.02224447321066,-2.95528879024276,-2.85708412208982,-2.5723317793899,-2.62908712325406,-2.54119547639621,-2.34779940464518,-2.20724670540386,-2.01371654182805,-1.87273215675578,-2.03642295307076,-2.1419763540662,-1.87327080783425,-1.75173834655986,-1.82789092875426,-1.93857783131795,-2.06398417268953,-1.81530869367002,-1.67760940505502,-1.80372620598325,-1.69237573981742,-1.5244726577386,-1.47038003667979,-1.21350006961885,-1.10057493704426,-1.19766669521982,-0.801398002790539,-0.391545579353026
-4.21149956234719,-4.09584298258624,-3.95446813366395,-3.46076223947616,-2.76898328359884,-2.2097022120729,-1.6944160628927,-0.906782663107941,-0.310535781971519,0.630705325870774,1.48309198627424,2.36078221182657,3.14311138673138,3.58469059594236,4.15437238265102,4.49746213397356,5.1887040890746,5.79206611004173,6.27452422741659,6.40532327450638,6.51702822136387,6.75068686573758,7.05864906812868,7.23717048843622,7.15723406155747,7.17457230182029,7.30652929684796,7.30306100235413,7.15553663621281,7.15988048754237,6.81311492632225,6.89025614291402,6.44468468360328,6.35085462750791,5.92280364746102,5.54003320394132,4.99999883094921,4.53510586812296,3.83543101129367,3.48370033589147,2.84384314582497,2.18777156831492,1.67931161592081,1.3443586616011,0.788746329643761,0.248445963527143,-0.358278882304985,-0.847286423189635,-1.24562283001722,-1.36776557375213,-1.4579891828304,-1.51177989161898,-1.56010811800511,-1.85932346813908,-2.08716009745818,-2.07495930181606,-2.25027549826643,-2.36080531229518,-2.58432272927922,-2.44208272520184,-2.58991359444514,-2.8005920355434,-3.14528671124082,-3.48931549117892,-3.81251800692469,-3.95249012943678,-4.31503607531326,-4.41225123482531,-4.43624981466586,-4.43155603380817
-1.25775679267205,-1.10735385252946,-0.9397027308748,-0.753697892752268,-0.601727419473964,-0.407015488796758,-0.200498139641579,-0.0128928778657819,0.176539424285439,0.359444073124959,0.575867205143655,0.764267967027367,0.937416940596664,1.09766044801225,1.20869384442326,1.36538479253878,1.4073806012777,1.46363617783283,1.44852478501742,1.3907237229628,1.34789733727871,1.22981519802829,1.11655672204208,1.00595754312906,0.904556016975497,0.75688002119194,0.666859168535436,0.593989711055347,0.516274247145044,0.424423668252746,0.36377007670454,0.27655120432348,0.215375362761087,0.104504085069391,0.0165850377470311,-0.102605898281156,-0.189027196865147,-0.335487070295697,-0.438830502341348,-0.500889625379381,-0.532941995543069,-0.558639448155714,-0.591232662656872,-0.583850742883275,-0.552867821415289,-0.498059209677369,-0.416198076677394,-0.342274695120779,-0.331954816489034,-0.290660375108836,-0.251245218610537,-0.251859044636261,-0.2930160848365,-0.301802295269204,-0.344437531368705,-0.456957277114285,-0.579930062957594,-0.703537507140224,-0.842875514943648,-0.976120460733542,-1.11760813534786,-1.24090656034122,-1.34595096974503,-1.46690245475331,-1.53160623068836,-1.56139094244956,-1.57780757224265,-1.52242429650768,-1.45683228349171,-1.36142687242974
-1.37512980299198,-1.4780285633928,-1.583864965524,-1.70247155457601,-1.76568554591474,-1.90256982902368,-1.93115834886294,-1.98947915206861,-2.03196862583837,-2.04094364152751,-2.02113150425009,-2.00796591481489,-1.93664689278183,-1.88984142799986,-1.83347583428246,-1.77930986370806,-1.71536432633187,-1.62184348867448,-1.54207486886853,-1.48727571893713,-1.40668907307261,-1.29099493146818,-1.17845919332846,-1.05904542299585,-0.960918320881616,-0.795692593821084,-0.667526068811115,-0.459242981203416,-0.247060086540445,-0.0581368270821724,0.149648131881301,0.405668813978354,0.627856755793908,0.89454401274607,1.16960160853843,1.39772851453828,1.66028976230339,1.92763274617938,2.17090613288507,2.35476930328958,2.57042879516127,2.76776566162001,2.92251244794586,2.98528042829381,3.06961083655731,3.07717528572468,3.06284616868402,2.98549896675784,2.91769819613192,2.72455823642331,2.56123475220328,2.34882304396943,2.09924476060554,1.87354120808984,1.5673147727212,1.31705982853387,1.03290757757404,0.746502085230722,0.511893692573553,0.233033450155641,0.0273181492115725,-0.210107424755225,-0.430189458994632,-0.592477650045729,-0.717910382700105,-0.837301813988534,-0.983839448455505,-1.09053273594811,-1.18116068239907,-1.27317623836082
-0.480837951067355,-0.451275823264738,-0.424038056624788,-0.382663481836071,-0.412963181404902,-0.449476981051447,-0.542601924229462,-0.678259161097614,-0.824626198851242,-1.01285526863448,-1.18105953066593,-1.38972686633504,-1.60241869276654,-1.73548924886017,-1.89014504613701,-2.02983218982048,-2.08617712871447,-2.11191038873689,-2.09690368681881,-2.05429574549132,-1.93295157394555,-1.78133335603447,-1.5586809211146,-1.34825335950574,-1.12522366567239,-0.857226888353434,-0.559652343693078,-0.290305505390262,-0.00675183699014446,0.276506318272617,0.552136083387178,0.76284307544401,0.973447868737187,1.14878127767815,1.33634328372461,1.44285428243154,1.53238069992828,1.57990989169597,1.61581110861128,1.58631694675766,1.5773962800667,1.55800251129989,1.53843363820561,1.50255950919651,1.43064755113461,1.41168515815939,1.32417507149619,1.24300702767711,1.16121023198243,1.09184855752362,0.995022403946672,0.913036850621691,0.766694513908242,0.651197997209136,0.537755167906591,0.394629424938888,0.260979718261465,0.102751645779296,-0.0135938231355288,-0.166112298182948,-0.312536598913122,-0.431174712201331,-0.527821210275333,-0.587713832053441,-0.647074243188491,-0.676815772179626,-0.689774659145979,-0.645970922226397,-0.60793415774482,-0.530231777773211
1.66836503318579,1.64886032658607,1.67747000403297,1.47916898144424,1.31932348371472,1.17219706079415,0.897761885585345,0.927376212257723,0.752125820932887,0.419406671143851,0.234564440878103,0.043690144828614,-0.272378888432028,-0.166970942068568,-0.300810167057853,-0.460085306389156,-0.350924790055363,-0.160697424044046,-0.048978868993663,-0.0388301333719372,0.336982134121039,0.745163356401052,1.0704772052016,1.20460341181771,1.30202736083348,1.42556805858118,1.79122714830331,1.73373384411523,1.62107857295729,1.79951966163314,1.83651373211705,1.52010402388954,1.43762469780182,1.41961655023305,1.10176693852325,0.817057414117964,0.459914896814296,0.23068852954989,0.00125749799179553,0.0760618738929823,0.0545532215273262,-0.108197511925163,0.0550695649248415,0.270365478169588,0.617161927760387,0.819596192916395,0.997598737191503,1.15858034672185,1.34671390510043,1.85261534996354,2.06710105883766,2.40776995200534,2.40812307239759,2.78657653612513,2.81431092893998,2.60803590618787,2.60569665202782,2.31462103895657,2.36782853656477,2.41355261289072,2.10919135650134,1.82259212231005,1.90764171738829,1.80855195068044,1.71421737541791,1.63789822093715,1.40791061989236,1.55769637256915,1.70088184728182,1.69014479150874
2.92596518334205,2.65474143571125,2.63450824645958,2.31356476141806,1.75430883001377,1.46363817700622,1.15384850213753,0.733507735705664,0.228987909490537,-0.253285177392673,-0.89729944444932,-1.41041274438991,-2.02227547759263,-2.43453223491939,-3.03823305004181,-3.3688125296058,-3.67579375448266,-3.98286753974388,-4.06929059655258,-4.27210432460371,-4.34931489220936,-4.3515551209933,-4.26194403699687,-4.25364723804628,-4.05192645862082,-3.84472634639871,-3.89318168391052,-3.90118132998261,-4.01305120900321,-3.91499012324733,-3.96739700637993,-4.25314798305557,-4.52628047326815,-4.94268952687821,-5.12476498479121,-5.37095144083053,-5.53734111540992,-5.75565401217755,-5.85206670814119,-6.22800463512396,-6.2745412130093,-6.09426963895168,-6.00690947671413,-5.81979752008289,-5.3507971504185,-5.01138634784765,-4.55716699526595,-4.16119233815049,-3.40324167603496,-3.00628312707867,-2.30461092020777,-1.46994327833131,-0.970287774991741,-0.433047434322291,0.34014396031709,0.829173769518666,1.4724302689611,2.02692121506971,2.20610077817098,2.53114142599535,2.87872441492014,3.16989745560674,3.2786052154665,3.36963145354823,3.55216519353305,3.47677635338713,3.52778809492744,3.51933052201893,3.10689916168869,3.03410863219198
-2.01975348187201,-2.31418750570409,-2.48843654964261,-2.3406324508318,-2.50452361846278,-2.44764022850166,-2.45523426720389,-2.66776720772577,-2.66389396118824,-2.56252971660609,-2.42636602296818,-2.17037276267661,-1.87099817999306,-1.43776986927317,-1.00277824401363,-0.76495060433226,-0.511726934770673,-0.357591689557724,-0.0978293617672414,0.169030654723165,0.164484533025595,0.119623956592945,0.0732118526425487,-0.109190248006638,-0.521161125492992,-0.625716070247321,-0.929303069629755,-1.34760287242714,-1.72952241327272,-1.92661038143628,-2.03852161175909,-2.18333720560125,-2.44970567054212,-2.39157170598406,-2.09853610983641,-1.75478528844206,-1.55114894288032,-1.25826748327856,-1.0380881167354,-0.56099415577006,0.0056740940699746,0.63273688748833,0.833089915565655,1.39809103786874,1.75024166605738,1.91936157420978,2.06054557101089,2.28301078365469,2.56012500180816,2.40122062593313,2.50296285585771,2.36570179415846,2.20342328473104,1.84082687315907,1.83308572763694,1.45143637597478,1.2021783561968,0.63093413158348,0.347276754207126,0.253895184240037,-0.082305644317934,-0.601084448550968,-0.815807501111762,-1.00965573955371,-1.12641979081369,-1.41674217396873,-1.44076455147096,-1.83435638888124,-1.72000523767246,-2.02588714548044
0.166273457519607,0.308664415332158,0.653833796275507,0.848719927275066,1.25327888544036,1.39873483244874,1.68573911046594,2.13998973606233,2.51160268592775,2.56621310856689,2.80740140440625,2.78047785618292,3.14593985672357,3.51547209723621,3.8053742833825,3.8872075443689,4.02939542393944,4.21247589429957,4.16922434332252,4.2708605625678,4.62603581992724,4.43897452505036,4.67722298998311,4.59068191328828,4.42840047461702,4.38609535664501,4.3863763150054,4.02923215296213,4.07129395311511,4.06852132485891,4.04551421030047,3.77602067817345,3.54874709532622,3.24371683331159,2.94367622724107,2.72476733538868,2.50708613231571,2.50223190110574,2.14086140941756,1.89542904757736,1.38518806833882,1.04368354101961,0.581497713462249,0.508011925337047,0.23107390457706,0.114052190081023,-0.284555670956826,-0.337225010250742,-0.193098163967173,-0.38955466203584,-0.360401307312359,-0.516872194883135,-0.213345306796507,-0.339527236511237,-0.438511128684296,-0.427738292032614,-0.590372642326512,-0.746148065511002,-0.799916218277971,-0.641918891047632,-0.632679629779713,-0.753364305060577,-0.898083995160878,-1.02870770834268,-1.04283215438158,-1.19176265242076,-1.05939221538834,-0.696846079164558,-0.404052953339294,-0.289662234817387
-0.154720833636582,-0.0781742766651351,0.104071294585546,0.0537735855417666,0.347680505859738,0.765698705651222,0.961861789929713,1.26766405536735,1.43012328592647,1.54505242605926,1.64092080624334,1.58535695184366,1.6664019708565,1.95319436493078,1.94399604550594,2.06781496555451,1.80206874382995,1.77440628609678,1.72690297936601,1.5484792845198,1.27262085930347,1.08876080556546,0.986295652845006,0.959917363339726,0.588174901791126,0.30356628790336,-0.138088257705818,-0.312858340742996,-0.490115775703872,-0.745015482253924,-0.836963193909968,-1.10351648324529,-1.49991466057526,-1.66132471030063,-1.97499995041443,-2.20181370332307,-2.3447056538423,-2.37056509777396,-2.35826710182687,-2.35463726311761,-2.61661896201578,-2.43740117224808,-2.24249448409871,-2.03729316621764,-2.08256817905629,-2.09874127542113,-1.69293200756256,-1.58716418032301,-1.51104488276255,-1.33420165149803,-1.42582046963823,-1.57604662175577,-1.33406463931304,-1.18945037125303,-1.00118187256763,-1.24303372865603,-1.32779155598552,-1.24497578669001,-1.37003604699838,-1.32815595656383,-1.28678511173473,-1.34355491374172,-1.15406866788467,-1.06227609165685,-1.23994749128383,-0.952851232240597,-0.882345597293645,-0.635279491221401,-0.78405646161263,-0.501066302578195
1.5196509792291,1.97610217261879,2.19131652624581,2.20351586748939,2.53459860005148,2.67919966538737,2.77451774721085,3.041904926774,2.86487424467165,2.70480396043759,2.87620891690672,2.94962935462265,2.82562105789386,2.828235348407,2.69734092648908,2.31603391465205,1.90206869670909,1.86089129194557,1.59826567488605,1.52409064376899,1.42699325868814,1.33239226829055,1.07322359026523,0.929401002557508,1.00841351635804,0.737122591323856,0.503955125326507,0.422049849424901,0.272893000022067,0.275671736442018,0.194040312340971,0.230859854381992,0.261031838394228,0.195484860720972,0.0358764865678063,-0.0833773589342115,-0.231157467271981,-0.493960132817933,-0.705246322469882,-0.810622801276286,-1.15947894385878,-1.07653698895496,-1.16263597601854,-1.23128164674311,-1.6764863911798,-1.9648780430218,-2.36845446496775,-2.67490344442558,-3.0825501798841,-3.0750892536476,-3.51550367324055,-3.50350125481633,-3.71163325292536,-4.09806384434436,-3.95839531831537,-4.15859585094274,-4.02217388049826,-3.96413810189561,-3.87470512084468,-3.41722401219238,-3.12891396562461,-2.56547178963112,-2.04859696188126,-1.80810090031376,-1.152277844182,-0.5367126059146,-0.0490846944964399,0.308485757898747,0.730007328621293,1.02218574785033
0.712702705790425,0.853601000115971,1.29348891054896,1.37595486938557,1.67252359997533,1.74481528114907,1.9255263719108,1.98398974684999,1.96039854914366,2.14183528185374,2.34361391063767,2.13768473566973,2.07924297870186,2.3784802705549,2.5555555025051,2.56635255200725,2.40783762385587,2.50024045889922,2.61495915743469,2.60763537705866,2.58609703821123,2.74815650431875,2.52910836740748,2.31222571721245,2.4274892381252,2.56443895712324,2.40900438702286,2.53665945204464,2.66322075158489,2.66216727304381,2.43218139920658,2.48572598206184,2.47068722936002,2.47151467564935,2.19953237038874,2.0381846332791,1.66785218708003,1.58221573436461,1.04045901728599,0.487613480642666,-0.0787871506253974,-0.458811524452015,-1.11128495387212,-1.9083679644211,-2.47947165941808,-3.06713097639786,-3.89366371271148,-4.49213637031181,-4.91097174805314,-5.44823759291965,-6.01079798651672,-6.4874176319091,-7.00437368909907,-7.32914587789513,-7.35605151415715,-7.31896975695654,-7.12294690209983,-7.08629934863992,-6.69267910732262,-6.18155129370486,-5.63846151554943,-5.20807973959396,-4.47257955562569,-3.65072002769402,-3.11304561814724,-2.3462894678853,-1.61907046189919,-0.730494134835734,-0.27141088689981,0.186420772396465
2.39164655595908,2.50436069647848,2.39967898987552,2.82968262400132,3.06211045304036,3.3912165735617,3.34719144664168,3.42980015310248,3.40969335811268,3.58274415340779,3.60934537690049,3.59401269026587,3.53134538351049,3.2776599007789,2.99672123230213,2.89436591009099,2.52496954623601,2.05826352312401,1.78297352355347,1.42691892724104,0.974715065264283,0.819939727600309,0.565455667381285,0.126224479459528,0.0107266403350204,0.0386418198840447,-0.358850391378968,-0.562285376117844,-0.558048328491856,-0.80189042204028,-0.611481740189388,-0.543366872828454,-0.626305868756454,-0.617501130853388,-0.750966366300654,-0.574254188746342,-0.296870955144242,-0.486960360674802,-0.535323382953007,-0.426912921088823,-0.153525909251338,-0.324989379548077,-0.286003363508167,-0.249561406832817,-0.397019787733462,-0.346290219892483,-0.149656985319302,-0.346277039369421,-0.239788378461019,-0.0340589248037188,-0.104315217969633,-0.2341144287575,-0.282031072747092,-0.401771129184851,-0.193018820687476,0.0965512115056094,0.218298459690401,0.390133905591119,0.38587884136978,0.587733095380852,0.563240371021918,0.657084037564119,0.798707589956177,1.13177698935841,1.43379408201706,1.33801209755305,1.460293977254,1.79999321055166,1.70667856203867,2.05676804680213
-0.526105624618125,-0.538632032090576,-0.245333906243416,-0.420051735068306,-0.399253106712855,-0.247153816176244,0.0166612297343548,0.131251359839769,0.367146697991191,0.503304914358036,0.590251600300002,0.607329125758652,0.740974737118375,1.11212554208947,1.45122352028468,1.738768526513,1.88565212598489,2.16820072527537,2.36898062937441,2.28972202981898,2.61749448964674,2.56377923101189,2.94045393760325,3.2498272464056,3.26074004386769,3.32470229971921,3.58423538112338,3.69697846567482,3.93884817375967,3.87678920153197,3.73296753607305,4.03864149061208,4.08367529600569,4.26153419120334,3.96896845466934,3.84754755519767,3.64845801623649,3.60342103555001,3.22793037096709,3.02561423076895,2.49718477720223,2.16510627305839,1.85430853278386,1.20853855968567,0.726182837461827,0.412725033930954,-0.224114090351809,-0.475049944293246,-0.802420195194608,-1.35605229434393,-1.45947527587789,-1.49252661255251,-1.87720145900187,-2.18705320461792,-2.1807131505296,-2.1361524071494,-2.06596061963893,-1.75871619128347,-1.85015703912049,-1.59272172546071,-1.50318983961796,-1.54212095488816,-1.5100248160774,-1.20190936175129,-0.811899538914919,-0.646172971672635,-0.666468104267489,-0.74916807762484,-0.619540275391576,-0.365840520365081
4.6820894998844,4.3923438106399,4.09912806525846,3.65345709953111,3.12391711383121,2.62905950521506,2.21867929043348,1.84785895927514,1.59168627408899,0.978418728223499,0.548712990838407,0.119207045328396,-0.133487127636183,-0.727992878367588,-1.03445574705861,-1.57232953031574,-2.02737755731638,-2.24355753404304,-2.77716420963644,-3.13494975407712,-3.57190543560336,-3.66552230093878,-4.00094928791628,-4.38429831275547,-4.30421002211248,-4.33493607820652,-4.40373973851429,-4.22368537986519,-4.2315728997952,-3.87870047771376,-3.65339414064395,-3.53848294164099,-2.92082132227998,-2.54815743648385,-2.35412037006742,-1.66444826985815,-1.30887817361668,-1.02189020125366,-0.498485563338231,-0.219070248925013,-0.025998109736601,0.476787425184604,0.600697422677735,0.868346632030546,1.24705058531596,1.30372868173687,1.62335347967496,1.98656641280324,2.15065962599891,2.41937159461301,2.77868514529485,2.97492500314842,3.39191633502601,3.55759349374469,4.10330163284173,4.61257787243104,5.05181764721194,5.39598830689913,5.59936407921921,5.99837286178233,6.15296583495317,6.34333488842677,6.66611154985454,6.51150219165964,6.43921555847681,6.32477491989936,6.0347340527169,6.00100443998737,5.58558806302185,5.35094885911715
-3.43654377112979,-3.17573250618897,-2.66861339437741,-2.47624710676681,-1.74623721928073,-1.21231664080463,-0.757788562019951,-0.188574132420932,0.333546328219313,1.14851099317177,1.5998823215892,1.89675561983762,2.39036973262561,3.0810322888893,3.4524306166898,3.87226317926206,4.28872825715315,4.74159111849528,4.94297470486856,5.43365149843178,5.46498624387281,5.5089838428709,5.77431169265588,5.66748407003724,5.78405714371671,5.89059918016127,5.96684843609681,6.03418022799763,6.0784088361408,6.18158608157472,5.89381567218724,5.96878348409178,6.11179082655054,6.10925062457002,6.00026213783563,5.93708649707436,5.85893268011115,5.57197274331037,5.46219888409866,5.44321704041951,5.19965418028317,4.71994839921949,4.12853399083067,3.81727796396484,3.44241051083468,2.7732527577032,2.51431338022152,2.07101398179893,1.47427315622617,0.974986318251067,0.3244582255791,-0.141997780164799,-0.449623886423021,-1.00453047080906,-1.27914911561006,-1.87217205807921,-2.35788542044767,-2.79064312006111,-2.8239471079669,-3.30584012441138,-3.69647329531091,-3.72149719718446,-4.07206561866794,-4.37197452591112,-4.24601146931132,-4.20934788781425,-4.31128507079812,-4.32428720333327,-4.23223468241892,-3.87855747240795
-4.83460765134345,-4.63659840639068,-4.07278560037996,-3.92706724120918,-3.47350165385858,-3.1307220037796,-2.44788923439641,-1.72937924058137,-1.48515023544147,-1.17607204968769,-0.861276674451203,-0.503097903733084,-0.0862401162161461,0.0552552144738395,0.0357672046224735,0.184581146334633,0.377430276822959,0.33780337566765,0.473145721230748,0.332569333940512,0.11721679388988,0.21324518792054,0.395786592378307,0.184966604118888,0.331994671604549,0.410568408913446,0.712054498321999,1.00068971855476,1.35169508956708,1.72697428293791,2.03967740972874,2.56820182345462,3.07855468902309,3.6490296477691,4.35257764063748,4.92421774002903,5.13306174104645,5.75034271956044,6.19954100297428,6.52211312310187,6.83556662034953,6.94473158257925,6.85606271665219,6.54129615666519,6.11369198619555,5.72634683597143,5.16692065944269,4.6125003946648,3.83343208500879,3.2098428331319,2.29709932752726,1.19783728861001,0.365099474125468,-0.67823757819807,-1.39607605253804,-1.92551403409143,-2.45446262222354,-3.28691008809166,-3.92001574288331,-4.21347025858111,-4.67918436775407,-5.06055334462928,-5.10643880008303,-5.41427881244219,-5.70709817684382,-5.58554727627248,-5.58883545911346,-5.7769036996668,-5.51471904715557,-5.16689764489101
