-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
-1.78584449435391,-1.5352983004859,-1.67816526717342,-1.29040552359062,-1.12141622983185,-1.01521770215576,-0.818452868809283,-0.49534049857203,-0.454186987687239,-0.48174720651933,-0.483738425550291,-0.267256325351574,-0.0950438970789739,-0.373024680018931,-0.51032094405143,-0.517509631292237,-0.679740975433963,-0.595309454825453,-0.528977220812167,-0.548297739681219,-0.361583090019186,-0.495607736241642,-0.277594983723427,-0.0637348194903981,0.0701162851596085,0.163087022399139,0.152795436774081,0.370026858039303,0.560542021848738,0.422307859556109,0.22808083339296,0.261999955334165,0.255061095542155,0.142259948186444,-0.242554370470378,-0.681347456244543,-0.927497272143143,-1.22128713968883,-1.28945403741857,-1.64134862092332,-1.92919131214604,-2.39182702507966,-2.36698546584524,-2.67185416009566,-2.78166018727433,-2.72147528749002,-3.01825793703082,-2.88381199637734,-2.97638548020429,-2.88260028603618,-2.57767381618964,-2.42431845532587,-2.07497103767052,-2.02777578887508,-1.99769537236525,-1.77972969396666,-1.52371885605943,-1.58436283215507,-1.17264372885257,-1.14833329162817,-1.32127949616993,-1.47253714200735,-1.30611971495841,-1.45193685870209,-1.45284384717817,-1.77001492553559,-1.84672777802155,-1.84317903716012,-1.8591248313268,-1.78605079128272
-1.34581388725767,-1.359757027264,-1.09975935739863,-1.26391405384629,-1.26592964069245,-1.31770363136652,-1.41751870420821,-1.29413884329436,-1.37013227093542,-1.32295526657873,-1.13108319572569,-1.04455160222435,-0.845705117478901,-1.0415494017359,-0.750863493409031,-0.807762400849077,-0.787237328315246,-0.450448354854756,-0.47502367032038,-0.280180415834126,-0.337414141075757,-0.224970158346521,-0.248287694606831,-0.340272848047792,-0.21275077738593,-0.130827236085168,-0.0200583650021239,-0.0345643100429028,0.218917214187597,0.492028104421509,0.753953791217843,1.07479182627378,1.34075181774798,1.58427927740765,1.94367453021693,2.5111815283406,2.93990881978746,3.18465659623048,3.52010233831623,3.80711904401883,3.73794980039267,3.74986312756594,3.96464959905214,3.88973551235276,3.54420260418255,3.37080416908852,3.18529990261742,2.86630672118671,2.490507418563,2.17105892558152,1.84424107374397,1.54111912021188,1.29042714912563,1.11394032365914,0.775819490612125,0.544390518340165,0.397860862204149,0.140799604438027,-0.0585870595504743,-0.408047757587995,-0.498564089734654,-0.387584725126172,-0.73649635779238,-0.774029119485148,-1.06015617794845,-0.96308238017673,-1.23661910316173,-1.33290222861527,-1.45988302550973,-1.28529932685373
-2.26200597920065,-2.1381847951027,-1.74760381546549,-1.38880953528583,-1.3724881628226,-1.3166146240213,-1.39630339304932,-1.43190456201875,-1.44484699985986,-1.48610811625215,-1.33355065501304,-1.11553617194818,-1.21269093678024,-1.07697190367355,-1.21510830916671,-0.961421382192377,-0.748888194019633,-0.372016447400062,-0.338858684751245,0.151175912041944,0.270604876138046,0.406188611902758,0.985784566574556,1.44877725498685,1.80674167081436,2.24521912106304,2.25688485382781,2.46438003277823,2.72043532999768,2.97611715463078,3.15538764788373,3.41603146830612,3.47157934635474,3.65793740263915,3.59698610545241,3.78746059663273,3.58389986795094,3.43875720360992,3.18542979037163,3.16362207049596,3.19419985022677,2.81797980599976,2.52961102951549,2.14556516719496,1.67283197869972,1.43172331779719,0.902521234761449,0.530968534584279,-0.0523978124276433,-0.563344196707764,-1.15363292266541,-1.67571020663858,-2.22903845202643,-2.49141499683835,-3.13374824057395,-3.41732931845999,-3.84063252706348,-3.89102469141691,-3.89261191166455,-4.16457319769996,-4.1610766308465,-4.13083285794582,-4.17281748379757,-3.75956491455124,-3.65754594936343,-3.21845450358844,-3.16332063979323,-2.94907657646245,-2.47298083626563,-2.29656299316022
2.09162865389455,1.94704231915863,1.36533739761736,1.19238686444492,1.0578666205618,0.75899736584411,0.672102797892064,0.51739258216064,0.469240644458248,0.434785260254377,0.294712573820473,0.323924082120299,0.528777213078666,0.535850278798673,0.377630486820498,0.277248473983135,0.405561545912614,0.345975318346796,0.191952925150043,0.029311414050819,-0.259012833276571,-0.671854112767434,-1.23384014429452,-1.83252308871209,-2.41889197198229,-3.17360573009624,-3.77548078001087,-4.18680683785453,-4.78332768566442,-5.67505875698974,-6.11751806906681,-6.63381573715354,-6.9059468434135,-7.22521271815088,-7.35473638562623,-7.55918009176936,-7.54817257362664,-7.67917026437476,-7.54675132594941,-7.25722177082305,-6.7870754939603,-6.68394890009354,-6.49192033473958,-6.06933536317933,-5.74482662327438,-5.30016853484536,-4.77857888273243,-4.32233646563646,-3.79383235272286,-3.11183049321688,-2.58364444274153,-2.08815805395394,-1.68312812857991,-0.918825759765784,-0.281733371640633,0.266149541380643,0.943714409313034,1.34158143025127,1.96700667640914,2.33825328394202,2.41484139579482,2.93295336185108,3.2328776326617,3.3082640941972,3.17079805200177,2.97817448157644,3.06978233497815,2.99814789012222,2.7419483242106,2.59750635719006
-0.105735179847019,-0.0461457613670113,0.246930443277031,0.441194706919357,0.650754475653152,0.925589364423848,1.22025049293727,1.49848817528088,1.71879868908342,1.76900058980501,2.34263210026366,2.47896165446703,3.04496143644303,3.5147496985482,4.01924851480075,4.14136062702357,4.35720153201645,4.30629352739033,4.33983938365727,4.14223046950241,4.26227376183513,4.20915356660349,4.15337333343678,3.61889438890225,3.14662106566501,2.53424830795151,1.96816621140475,1.56193603831533,0.803327278368362,0.366940244918764,-0.0121091798135331,-0.645563483446796,-1.10350189144727,-1.43617213070838,-1.59437482068265,-2.06534741848109,-2.022398129145,-2.26521593878059,-2.03602848604825,-1.99594131774514,-1.81950429329727,-1.4062489368521,-1.25264739399512,-0.841168755316907,-0.571856896669754,-0.439680642756433,-0.168321552553399,-0.0723302305567517,0.0261261528341639,0.168513752380011,0.206197276797313,0.231249784214066,0.00971908804877038,-0.124508374029908,-0.174646390003392,-0.39527625102056,-0.796118214409265,-0.775997121615219,-0.736135418960078,-0.946005964830272,-0.845334776395372,-0.91555688842233,-0.801423914645108,-0.875257345978176,-0.70026859508342,-0.738275067284969,-0.322276319077962,-0.0901792541964791,-0.108956553878459,-0.10910863743889
-6.52951077907339,-6.36322317522827,-6.21642505950855,-6.04814522058658,-5.75671482500573,-5.4793084508872,-4.96618601392565,-4.46203807608097,-4.21073620808775,-3.74464856488072,-3.10895939598431,-2.46258834112458,-1.94541232804344,-1.33916868695893,-0.836942936417671,-0.122211226911206,0.559420200801611,1.00568464497054,1.65099420376054,2.2995126841036,2.44605109873747,2.60591040283982,2.67667704258567,2.90199576184286,2.85778734112291,2.95911048080814,2.83455914284486,2.78237272204271,2.33934058205381,2.13712928568006,1.80494588450324,1.29044256289709,0.938929683224229,0.443964485726266,-0.0638462979383572,-0.545397432060105,-0.860886849658332,-1.09589456533453,-1.54975576085352,-1.75842050802836,-2.03683908306308,-2.5263106265557,-2.8125450457166,-3.07212890865485,-3.26938270426251,-3.69348672043248,-3.74976509271439,-4.09487926163833,-4.47199629412827,-4.52075385869252,-4.67561308973112,-4.76747419090136,-4.90493109645562,-5.32909806932884,-5.37495494400259,-5.48987992753737,-5.47510902855569,-5.60954613030871,-5.86667909095116,-5.85022188026912,-6.12982405260931,-5.93631519595064,-6.18332558723824,-6.23539318129632,-6.45580840683109,-6.41489573103168,-6.29860075660072,-6.50563210886543,-6.70278792826577,-6.53566937867912
0.913560251554762,0.86305587974857,0.766651296885247,0.632176565991876,0.509555176694311,0.342339853451734,0.142956714870717,-0.0789374364759774,-0.291578541468379,-0.551076434649222,-0.825851802228018,-1.07008307915363,-1.30683162916114,-1.51292860725911,-1.67156624470426,-1.83569407696176,-1.89956102165501,-1.9028364268967,-1.93187473264098,-1.89478380566048,-1.79843610699957,-1.69680599268206,-1.56465806195057,-1.42589218524959,-1.24574709330083,-1.07194833991713,-0.885577060306341,-0.689966075930261,-0.526575325001605,-0.314175299513243,-0.131276429405579,0.0760270435508289,0.250177875997971,0.422162304000808,0.562327524344263,0.745873254370478,0.853396625672986,0.976921724606074,1.12487887673281,1.18199222301731,1.2196289130429,1.22026923599488,1.26233328654234,1.21420593054625,1.17953118144331,1.09832269051854,1.03657775218707,0.944857042949753,0.921566803768135,0.863331269451984,0.848740071623096,0.829460147916343,0.845337704503235,0.843041225807192,0.885923429236892,0.91196973648669,0.932056889651614,0.956246995422915,0.961112196530557,1.00610301345433,1.01997241345471,1.01493764116999,1.04393793799559,1.0325157903649,1.04275131202403,1.03867817781031,1.03714256355943,1.00600912397783,1.01396336814512,0.945084649035144
3.04801817237214,2.93812206226885,2.80960419322207,2.68064692157954,2.54555606612377,2.35683574306386,2.15741192523765,1.89821400294582,1.62804203785758,1.37938960324089,1.09981775637138,0.834042271635005,0.520450527345097,0.216422760875347,-0.0473434529069197,-0.286391021647671,-0.562302942584076,-0.756833874839576,-0.971677791919092,-1.12959476665689,-1.25213958079033,-1.35610172196352,-1.42622151182021,-1.48308775292737,-1.50695952487946,-1.54440723393682,-1.4864198931371,-1.48874052981412,-1.43585661823658,-1.37790996400364,-1.28956532128549,-1.1460538429948,-0.985572669993158,-0.853771292850123,-0.654334635609343,-0.455486341090962,-0.252686850100749,0.00474529868177354,0.207967448431509,0.458601905340338,0.64714657538584,0.877384226548286,1.10065652231146,1.28774051941484,1.52290562661757,1.69130451079826,1.86585205736218,2.02582241244836,2.2109455432648,2.32085326532285,2.43881087843945,2.51420128305993,2.58251786542416,2.5909733355295,2.6366191071661,2.67157108533554,2.67015274416847,2.71494623995393,2.77469522805154,2.839014625163,2.87368941060424,2.9320134066675,3.01147394114953,3.11097243613282,3.11250363529302,3.16498438704201,3.19188721573029,3.18269794974391,3.1130520780793,3.09143000146055
0.579029357170229,0.641799638066818,0.679386465017504,0.766468549643623,0.807526925521195,0.882408498598963,0.947464870286645,0.977165410635092,1.01879472933478,1.08448557437798,1.15877717697051,1.19339794016221,1.25276223919178,1.2548727843051,1.28166375404249,1.31808479937001,1.30487714113967,1.30837717782,1.28476788712748,1.2161632100116,1.11971427807208,1.00219400689255,0.916160583672748,0.81276472529473,0.662869549745625,0.463577627629846,0.285278227562823,0.108479798740563,-0.0953528547594237,-0.260094055494005,-0.485162842701301,-0.633507742090543,-0.835747808460075,-0.99170840456347,-1.10505948099734,-1.18221000498985,-1.31270949332417,-1.37559132033413,-1.39823108617763,-1.41914952598435,-1.40355476431573,-1.35229015474398,-1.3538184429358,-1.29515704952434,-1.27459732081355,-1.2026204595524,-1.11440133618018,-1.05222817810038,-1.01413549301282,-0.966700778665948,-0.934971384244896,-0.859193511561402,-0.772248904928194,-0.773443055969516,-0.720574500496593,-0.658650990906473,-0.600833924220431,-0.512885016242173,-0.42238290425629,-0.342885083447737,-0.221588896316064,-0.135941984734733,-0.0166595426741753,0.0746288604084992,0.151979790647005,0.245218825565598,0.337690294528094,0.390013626383519,0.432152201832212,0.489780026861158
0.789543673221966,0.793579694577509,0.481504063856167,0.248404979751725,0.0902363618571564,-0.128993243927007,-0.366733091185319,-0.317406355636814,-0.351296474346085,-0.182497813904565,-0.309539580975645,-0.132143337972472,-0.167779846216441,0.186687619896446,0.312685987403848,0.522265204360501,0.720688403534493,1.05275540868744,1.26630934347734,1.47097088204099,1.91145259831367,1.92528383571489,1.98228056305644,2.21696362390917,2.11510129194135,2.30984855309404,2.10958453678171,2.16393672518983,2.3403954425862,2.07532991016406,2.22978818831198,2.34945932209586,2.41757536002302,2.36216086746007,2.53245997471765,2.38864517467795,2.64783115688024,2.84006462779317,2.89264997239864,3.17811218331618,3.30598504716708,3.53009785525862,3.55230461850911,3.41529963459467,3.58450525463368,3.60233471056655,3.56642736946955,3.52336132865538,3.43984668938022,3.43641805821783,3.27387556582404,2.94762336374737,2.55729445841325,2.2843865927418,1.83254523845149,1.76603952961601,1.66926666756568,1.4702070726261,1.25918997563372,1.18801989373311,1.21617415603572,0.945508803440269,0.747110756230284,0.876023338786701,1.04070722521841,0.946825091690548,0.936766396840105,0.796772118766888,0.660448761985644,0.775565270697924
-5.11432998722752,-5.49218061386589,-5.88475754933497,-6.27775756111679,-6.5293754070386,-7.02147185092389,-7.36472371805479,-7.39599519754747,-7.37660096887867,-7.33011410337353,-7.23988834395524,-7.45681651475561,-7.18267147876088,-6.87387983154575,-6.85746194247686,-6.51533357984369,-6.18034706762478,-5.83106205926104,-5.62931170204785,-5.14630055267687,-4.76619662996906,-4.68414091140772,-4.3097205702079,-3.83030073857929,-3.73949981574007,-3.26350600756478,-2.97476966028215,-2.91849778670507,-2.97960724821821,-2.92429049502317,-2.69582959911301,-2.37472485194194,-2.39133554726275,-2.22904042749325,-2.03211955188929,-1.89245768613263,-1.71284992888459,-1.7547603701076,-1.46766729902984,-1.24694089823138,-1.20151214737006,-0.833865771673962,-0.508395821008436,-0.284202238115392,-0.200286281506248,0.0938156789799302,0.45178486539043,0.352528171876381,0.585426804689995,0.630710318468649,0.908482051335586,0.934923250775194,1.03104968005366,1.13115469842729,0.935674183457023,1.07068947159326,1.03094159075928,1.03883931730056,0.893494344924668,0.46961212868177,0.0199860133822718,-0.468536313655453,-0.593768103258394,-0.880295342301283,-1.62506415755305,-2.38598978919576,-2.82518392854393,-3.20340082948662,-3.85957081982959,-4.49298886151074
-1.50455921146895,-1.25196116647948,-0.990406407363741,-0.907210500119219,-0.996000224938727,-0.762502355792698,-0.791641936090583,-0.983383951930483,-1.06756447010553,-1.30234110662129,-1.50607020830119,-1.47206681095393,-2.00505840047042,-2.27307442456455,-2.66295385123064,-3.25265646232737,-3.66294966633682,-4.03530883192483,-4.5396435919574,-4.94795499721079,-5.43507332191331,-5.63181091512155,-5.83648310056435,-6.15363899252707,-6.35502679715522,-6.24345036423062,-6.16358139319906,-6.07333238996324,-6.15916250075282,-6.00731424263238,-5.66542410355533,-5.26675229281672,-4.95043171896603,-4.62792378005997,-4.41962267366612,-3.83303117364871,-3.40493256149845,-2.86194361705066,-2.36093347953369,-1.87201944590828,-1.36419773407189,-0.726055906397957,-0.408708655590686,-0.0673756386780586,0.366894277307694,0.790210555782576,0.953869547132319,0.934325503339327,1.19914454485233,1.05277237643805,0.876065505416349,0.851144245908198,0.817191926540483,0.664155820403933,0.156582093823309,-0.384204151765614,-0.667095080034595,-1.0369349421304,-1.11833522099439,-1.42009500631262,-1.64746531925444,-1.66111614713817,-1.63289557951778,-1.86104379688403,-2.16923874779033,-1.93015650703822,-1.85182056777173,-1.70144292351782,-1.80006688481314,-1.48628321471298
-2.91734497664045,-3.38965889136682,-3.83097156452388,-4.04745048094736,-4.17312198103421,-4.22814444995786,-4.46096137296118,-4.37023334528147,-4.43851017608168,-4.19185606079149,-4.13151915822257,-3.86137592305336,-3.67419392797924,-3.12778116687023,-2.79964658322504,-2.46426282815735,-2.12140831811831,-1.71331898056375,-1.6378507804585,-1.57228779630601,-1.54157264279298,-1.21007802053517,-1.1392591370064,-1.08620840092939,-0.981991037427913,-1.07217511790141,-1.01298921213248,-1.19856077518724,-1.41437994810541,-1.43325697002277,-1.49816180989976,-1.4804671384412,-1.64814191320058,-1.81533845648945,-1.78907273835242,-1.68463998398433,-1.64308428035169,-1.87783176010076,-1.76676629680993,-1.57993936107564,-1.6929946401406,-1.35921942976042,-1.1159909454977,-1.04228116740455,-0.744615518139452,-0.542971464417807,-0.434605374288277,-0.132551210645442,0.209445750632764,0.457681630861337,0.437018790397887,0.706865308425727,0.932172155299339,1.14330472071434,1.11571544534765,1.081374425767,1.134666539543,0.889009873033262,0.817348888613132,0.621649842316427,0.369984585371295,-0.00554914987375647,-0.152635321225374,-0.315058189110175,-0.718414554658816,-1.15714992164045,-1.61198511205573,-1.96244442034275,-2.2226379489918,-2.71411219068223
0.195624396542095,-0.0956483010057275,-0.423249508392591,-0.971882127308632,-1.5082616484847,-1.64364507545446,-2.17000147821924,-2.66766032435266,-2.71171634762201,-2.90717977703919,-2.86619123661447,-3.0026997699582,-3.28802523042221,-3.48523660499143,-3.55130316919017,-3.48582537481363,-3.57086394696959,-3.54519087460192,-3.68701759588853,-3.78603313104153,-3.73542165494648,-3.63258202856818,-3.65698070219065,-3.3551439430104,-3.08799367960088,-3.14971218161884,-2.93266260141889,-2.55265444527815,-2.42817823060811,-2.01004162031352,-1.77155173472725,-1.61052690603443,-1.20020029410477,-0.845385809118901,-0.325077845170188,-0.122856549229885,0.33408230400154,0.571946548989688,1.0363361642912,1.50545074048513,1.97947811307039,2.32551500086614,2.8429447081942,3.35103737591621,3.7480579975198,4.32718181574351,4.56785854493831,5.04320410086693,5.48757623904676,5.97003179502913,6.27685067536961,6.56495115039944,6.74236427963434,7.04813031683368,6.96292057297624,6.9256727594282,6.88625071518954,6.74263632531623,6.46572056809032,5.97025476080282,5.69129079124736,5.42415709269138,5.08733992364289,4.40050532867781,3.66982934339451,3.30149283620277,2.5023225274675,2.18841843764949,1.44794345011663,0.83687758154295
2.67488824452812,2.26289024245451,1.78411935940411,1.6530995322025,1.39129722084977,0.925054515322355,0.720113500921717,0.106059935298273,-0.092305680784348,-0.462073314827589,-0.541873705537645,-0.874706994060598,-0.838141959760106,-1.13110996297576,-1.33723500196265,-1.23224465934416,-1.22720788397664,-1.29188729356426,-1.24851789654073,-1.35910161242751,-1.35365041129834,-1.55946863718657,-1.46044568350302,-1.44275287498834,-1.377459979878,-1.55848606940496,-1.35282259092911,-1.45254365657087,-1.22038266738811,-1.24943867566918,-1.06359790868286,-1.1075954262411,-1.1309612887898,-0.876493291376525,-0.863764752532623,-0.57129328096887,-0.61079036021692,-0.239756537461033,-0.251537558199231,-0.329431832369911,-0.422236613559539,-0.184710074689486,-0.0879477294818422,-0.266647624549343,-0.0967990131027974,0.140275566966784,0.14833276259698,0.436209012129167,0.526018358560768,0.910740416467921,1.13228300073149,1.52458325108481,1.75187232682481,1.8546827053479,2.20331656017957,2.74535563946294,3.13701662740346,3.37548870498933,3.35481493302518,3.51677633750575,3.67268195772494,3.9244316594091,4.18300794113663,3.92238728800409,3.65340734655767,3.72448143335232,3.85257694645649,3.56181207161884,3.34800807750676,3.08230515810534
-0.900613422106059,-1.08275128324301,-1.45112792529487,-1.55599956526061,-1.64456825684769,-1.58564116711551,-1.84823376564278,-2.0659126666775,-2.22414307528706,-2.2291144667778,-2.55245120003805,-2.50171571609509,-2.47372878164715,-2.55334121945918,-2.81663647271821,-3.17518624779909,-3.5720369641899,-3.57883415184147,-3.65705065000377,-3.59386802318901,-3.50593294839957,-3.82949332826318,-3.6260555691401,-3.61396223137645,-3.77805306729109,-3.43297331054442,-3.38777473191301,-3.43176005139484,-3.13517049577088,-3.16393265048615,-3.08906512451655,-2.98739178274246,-3.02781071833613,-3.05163588435511,-2.90432688743617,-2.95410260790919,-3.02944943026132,-2.89955230678492,-2.6878541636515,-2.64770996276971,-2.74719282553598,-2.78462004587927,-2.57263061845053,-2.5121488378216,-2.2332563791197,-1.91759728301157,-1.86526955950474,-1.83861041901686,-1.45018998406422,-1.15302973817065,-1.17855840943096,-0.801971745353589,-0.419820980775302,-0.412398824228071,-0.0760670395289253,0.237895344857115,0.427033442892855,0.599705142324698,0.673240486997948,1.00216365625231,0.911699279809453,0.826012935441506,0.675252667794857,0.77723987318033,0.531576381719358,0.445944213474499,0.058078049884487,-0.399904846941712,-0.495559597699241,-0.606512364028037
6.5718645074791,6.55793822713689,6.32069410683472,6.23092848973821,5.93381236506825,5.35024525676284,4.69470431987892,4.21248886817435,3.91016386478147,3.28655202223403,2.57868015332232,2.09790046537449,1.38521889894954,0.703790300565125,-0.122606430768511,-0.580566742757521,-1.23770238019263,-1.74912187246833,-2.11294449783143,-2.44049983119714,-3.0537394345603,-3.4373553128395,-3.47484060613331,-3.84266652401431,-3.67364620552194,-3.93381700709757,-3.96622396506119,-3.81502229370964,-3.65709201319593,-3.45303264681361,-3.45567525636154,-3.2574754176251,-3.22319074462858,-3.24274420936434,-2.90420494931034,-2.78132837761032,-2.5897978062858,-2.66466898113789,-2.3443130980946,-2.25303790023012,-2.29165058220163,-2.29916184618248,-2.06447863804199,-1.84570000116573,-1.93074514581907,-1.81625553334021,-1.68399688439731,-1.60880331575848,-1.33825726967764,-1.11273570218295,-0.668926833665692,-0.688165264406258,-0.241572432766761,0.183296663250184,0.780930039583066,1.12556006963697,1.62316054632404,2.32392663506419,2.96261401723186,3.55072582559233,3.88604185942761,4.52908514412117,5.26561602993449,5.44521178980309,5.98832906620771,6.28609427622573,6.73684596888716,6.69889976012568,6.86246270959216,6.7088943948615
6.02236557947926,5.92649551536022,5.78844502449871,5.57083875872771,5.31873189517806,5.32870343253979,5.04827788210831,4.86382475768884,4.67386054578889,4.22431619051194,3.91283689017333,4.00307344508758,4.06849661355033,3.89425238671143,3.90868884785667,3.72852844744174,4.13189079291322,4.10117082660114,4.27626864582058,4.32765079551689,4.8262608691918,5.11727004215133,5.41051401293702,5.48947031005624,5.54080450232568,5.72441136228906,5.81799250008533,6.16087743608241,6.06535919839897,5.89093839244882,5.76890523497664,5.73037082963067,5.71405014292138,5.66028347240703,5.5966336321602,5.6574807762681,5.37163165901267,5.13176515379441,4.92408733657234,4.77674957222117,4.84618290225209,4.68116049014689,4.51961105516452,4.34601498229202,4.0981019696269,4.1917369863043,4.07157797920933,4.25173151956588,3.98936035799536,3.84347237429827,3.7102942788552,3.61971291023814,3.57067498860965,3.51260478335495,3.73310594047538,3.80938324518376,4.10383764644831,3.98694274531677,4.20267025201579,4.41371362594776,4.43347924609239,4.67169522140559,4.94771006222069,4.96346849469642,5.45431286649643,5.54416296556243,5.51550652849345,5.68430779150366,5.89772987080866,6.16896577602475
0.583642927588923,0.703960239114652,1.29990600536693,1.79387828923417,2.25111385226966,2.63299750943025,2.66902575335009,3.15426700731422,3.44828221562652,3.705122986267,3.55561347786689,3.42782637856615,3.19817949831198,3.22906278234517,2.99255967812136,2.49970247453955,2.1520538307503,1.56733363095016,0.873027283081488,0.444240588841777,0.0862194094693984,-0.384518567618056,-1.07708650018537,-1.30256050100589,-1.47971854968717,-1.76811765358412,-1.99135087538218,-2.37610922666642,-2.43801104927577,-2.37993655305462,-2.36438338888646,-2.33987084967786,-2.23364840810413,-2.24923164472417,-2.35620045101125,-2.56077263300272,-2.50585015736202,-2.59091547566183,-2.81155693550677,-3.04037139719069,-3.18171956643466,-3.29001136807304,-3.24554279392233,-3.34404678290322,-3.60156059416508,-3.69524966577876,-3.72269527392288,-3.89064036682012,-3.74069251756407,-3.62328696613058,-3.45600472330153,-3.40571797378971,-3.18085846996521,-3.1565311253077,-3.03270884978575,-2.92160315183014,-2.61454127534161,-2.50051676481903,-2.46173520617967,-2.48060358499362,-2.16291348936873,-1.79561277793959,-1.87390652124214,-1.83939089437471,-1.53501385010601,-1.15214454645185,-0.853230049785379,-0.428419071290477,-0.39223435601907,0.0948401307299747
-3.5478027436482,-3.9397026997719,-4.05255451950526,-4.0491577883268,-3.94796484522715,-4.17534621956136,-4.10144779834455,-3.98833745511952,-3.93224221184135,-3.92417913906419,-3.54775387782293,-3.13558165995847,-3.13028065793521,-2.81785712072604,-2.32610983656122,-1.77505389350309,-1.21316543128851,-0.941941538647203,-0.349921764369125,-0.141811874401317,0.0704498657489984,0.346545655593841,0.418579454782333,0.874297971678223,1.05084325054607,1.08135565099542,1.25323721704227,1.4249055133691,1.48215864418765,1.17975753275723,0.887543374113533,0.763762783497714,0.676728705353046,0.593319992094608,0.538209851651891,0.383719807749217,0.0437068734435138,-0.0544134259546445,-0.449141946129805,-0.817381497732572,-1.14676621404073,-1.45481920565653,-1.76616594084525,-1.8682561226398,-2.43876179834224,-2.55372553140972,-2.77907496623297,-3.08841735936008,-3.45144106052658,-3.45749747221296,-3.36852259785069,-3.60033821199166,-3.41874326942677,-3.52144940841168,-3.37761735309675,-3.12057891305793,-3.03746513306895,-2.62186052342742,-2.52515802024142,-2.52512448340408,-2.50913125156289,-2.56528680905764,-2.40399412951981,-2.33434380862383,-2.47606793543416,-2.6466753933531,-2.75330491760053,-2.94196129016413,-3.03355156913895,-3.19192649478511
-3.36769239882206,-3.34756916198867,-3.42405048786701,-3.4181458933945,-3.48245407064223,-3.3840323916206,-3.4520334421409,-3.10088967018731,-3.20053620699796,-3.17024010047081,-2.82825515214253,-2.56994194835417,-2.21063607432218,-2.25836788108021,-1.99307848148698,-1.84738715761584,-1.42035927389998,-0.847558278945811,-0.376826688724074,-0.198884664511451,0.256866743154907,0.527409061550225,1.04240318985317,1.58830789325673,1.72405066730328,1.91978153761101,2.10062429293141,2.51677670244631,2.85598531423423,2.7365314237512,2.80521677595103,2.78341722465266,2.6911546517883,2.70123111647292,2.6271278992338,2.282394247562,2.41167946477349,2.40408415868475,2.23354392039283,2.27616474534416,2.43358914834378,2.57459273249261,2.51722105052277,2.5409384168067,2.90546873091864,3.08855880944211,3.06462623940076,3.06767246504692,3.18249349747995,3.36191078068105,3.36324863170468,3.43271704013004,3.43944212173033,3.18395835566543,2.8247764770336,2.42151504947911,2.14323585313137,1.67157245966529,1.17457631704814,1.00425122070378,0.503340738424469,-0.199416901841309,-0.647465032984267,-1.24232631576153,-1.83066125744472,-1.99487935222586,-2.30731087502276,-2.85530416771189,-3.00335915685255,-3.19811718364547
0.633103886150262,1.22555597243889,1.73046891791081,1.94540018559875,2.25793088435947,2.56515147645321,2.84953428283992,3.14148844232667,3.13857082878521,3.18510741024247,3.22111287444656,3.1673389504187,3.0294206608845,3.07716710964013,2.98433356560711,2.83761304182463,2.79114125210786,2.39109040218414,2.06126173692243,1.70903945167313,1.38402546048474,1.07235803585489,0.499933733028937,-0.000862605880649271,-0.638733570874805,-1.02929692778037,-1.83243416605723,-2.44805575162854,-2.9580845419703,-3.32211082862725,-3.83540425645128,-4.22265299551238,-4.37086745822257,-4.56476683204136,-4.8634250946356,-4.80111635069714,-4.60592672646967,-4.38923372272003,-4.13278498870767,-4.07568746187089,-3.79409409558641,-3.51186731648455,-3.34381194128584,-3.04209784211188,-2.99896210430693,-2.78668423115314,-2.6040084077014,-2.32340159609126,-2.09421435386399,-2.25082523351695,-2.06953853474319,-2.06067225057277,-2.18563162698457,-2.30048759095734,-2.49905318965434,-2.73320832081688,-2.55488153788534,-2.60913118269326,-2.76097704607618,-2.65663592943512,-2.68813699773683,-2.76475538150911,-2.51975958572672,-2.33847568644088,-2.02045289796418,-1.78894253364064,-1.38864913699601,-0.891423099322314,-0.416941937564864,-0.0108847238898455
