-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
3.04845631509188,2.71906389555277,2.30344186156189,1.81169495348488,1.36156876093611,1.12184732885201,0.535977353071467,-0.0395859941089727,-0.233284242636139,-0.500204880496497,-1.0022377205766,-1.65968557535487,-1.86121044159486,-2.18487675915455,-2.40063143979819,-2.635407076832,-2.79044622555448,-2.96902703667275,-2.96494289661812,-3.16514938667797,-3.24744059943628,-3.37182987068087,-3.38068414572811,-3.12323579802567,-3.31833114599246,-3.27003134104969,-3.03803246846039,-2.7648905938858,-2.61277350322064,-2.6251552106522,-2.52964857307321,-2.43100019306869,-2.02295377876833,-1.64767092517761,-1.55939717735549,-1.06473175892783,-0.78343405939632,-0.522099049754861,-0.130820148776353,0.42944729574381,0.678832270320763,1.21088614720449,1.46993425012862,1.69292480008229,2.35290019510395,2.90734168634755,3.03303730288131,3.35898853576287,3.87221494019177,4.04105036507234,4.48563012731809,4.87184938604956,5.00241169144584,5.05081669845005,5.38191239731031,5.41940410975042,5.54615690066486,5.78630641684311,5.5423706314958,5.68780718421062,5.49448640124225,5.19798017905211,5.11059637542973,4.77747519349326,4.74193434382902,4.49778349111892,4.2654280994649,3.83095152221949,3.47228848857217,3.28141187766583
-2.9103285201981,-3.1528621680549,-3.41090693698197,-3.63120016553134,-3.59936613372143,-3.96329915333897,-4.11557336017626,-4.52427152518852,-4.7188272754399,-4.81642021989664,-4.88192378786366,-5.12846810428606,-5.43130238963669,-5.50207856723676,-5.39057952087625,-5.48733698742987,-5.43053079167109,-5.61312115498839,-5.34586876519384,-5.21646544844433,-5.06927993304096,-5.01468560404767,-4.72941280569106,-4.34363611560754,-4.08780472560145,-3.75702759610275,-3.74334998730579,-3.32810353493487,-3.32716677484981,-3.1762133961952,-2.81029374320561,-2.70190260327393,-2.48978373139993,-2.14632891075499,-2.34171234380218,-2.27643211534544,-2.04443709682477,-2.14775608653973,-2.0775246532648,-2.05219553715485,-1.95066611731247,-1.75654036326573,-1.55814469023932,-1.30310581674798,-1.06872134495596,-0.923861727666428,-0.727702977898126,-0.582104774676819,-0.509235108328012,-0.235196160112712,-0.181337735911598,-0.0857195660017766,-0.0417176658570859,-0.152229386497629,-0.277835987929724,-0.529063176072214,-0.58266098783679,-0.661420323992903,-0.927820212289986,-0.997551546198727,-1.48991739546632,-1.92881136744391,-2.12183594465812,-2.10384906915391,-2.16477848455212,-2.34151987818754,-2.58864739272651,-2.76704127947543,-2.96676096854747,-2.90792563606805
5.77235515318951,6.476601045691,7.08373978468826,7.33116841828609,7.62424479351934,7.84069182976765,8.14210879994769,8.51323240427847,8.64651638813426,8.6320442909533,8.44061551826114,8.09181945709065,7.68530634385308,7.30095796663484,6.77523424109493,6.28426644803059,5.78950969464644,5.22903360425819,4.39613649446906,3.66666937654607,2.91010316283831,2.53913768737057,2.03815552784969,1.66022839918696,1.36659460228521,0.988249864359764,0.593537359941888,0.402980238074844,0.223938044053109,-0.0343172975710536,-0.237417275200619,-0.427062117451478,-0.652251500949111,-0.762969170908596,-0.596819691883885,-0.557674981399743,-0.890112298478504,-0.782848120237012,-0.620018862705034,-0.567261290102517,-0.542107012468981,-0.293699925204816,-0.101532348325622,0.233692620142282,0.502297528264769,0.653540829450971,1.10795931268003,1.45303703421577,1.52969945606159,1.62828717743555,1.67910162534686,1.88102035048467,2.07886670945381,2.24299510798635,2.36659975999847,2.36296364416176,2.21187936958899,2.09864530332355,1.97253968506916,2.27779058981441,2.42352989428501,2.68170174061954,2.84204743197643,3.04616282180981,3.02034176874791,3.47327270148067,3.92670364836854,4.43304240805135,4.71237328789005,5.35106965164217
-2.68532971243605,-2.55524428676683,-2.74331533107733,-2.52857369052271,-2.74240891227336,-2.78372976428578,-2.60245108222582,-2.8310881019139,-2.85383910428403,-3.05023482881168,-3.25155745607514,-3.50393564222964,-3.50796593912284,-3.78512587813521,-4.23805879419466,-4.25341687804428,-4.32461625026524,-4.64218190537685,-4.62636606875381,-4.72313352213866,-5.06429349241222,-5.06069092972459,-5.31396859448279,-5.1650324655087,-4.96244719288965,-4.78189396649191,-4.63948793453522,-4.44599803675302,-4.15881651492435,-4.21870766261587,-4.0649031135615,-3.57065142387969,-3.43345771179601,-3.12176091112914,-2.76042677890813,-2.55524963322522,-2.35799450090515,-2.39044478742966,-2.14609138731526,-1.99523956898144,-1.86886713156526,-1.83868935902815,-1.84786289960248,-1.96899378328496,-1.86994429186055,-2.1405318002471,-2.3100657455622,-2.66331599608876,-2.90098504429047,-2.93448571080157,-3.31117088995062,-3.40203838188572,-3.79466524502697,-3.85792488271857,-3.96309508652261,-3.90917284336526,-4.1701632214627,-4.31860434079546,-4.48837060378795,-4.32924879103601,-4.09006821261741,-3.95162335365811,-3.85179522800267,-3.68199913954083,-3.70712480513538,-3.3783503502549,-3.27577410561689,-3.42975627007308,-3.22661783753868,-2.9360075877003
3.71779596334808,3.52168908808603,3.29730677490986,3.44761202689168,3.52279897262515,3.33664671713925,3.51071084485864,3.25172007787247,3.10482381051724,2.95598610915691,2.73761774196796,2.4532014600894,2.15996940057569,1.89100916763401,1.44997214178843,1.36012495900676,1.11818852274034,0.631439608746749,0.467106567001705,0.322545872658545,0.0217834692211812,-0.330338365476462,-0.350394866731804,-0.376071080630008,-0.440903810960938,-0.247256717886066,0.00381077787336669,0.159634412882639,0.342904428173979,0.655614972399511,0.973089647578358,1.55183208793343,2.00915765937165,2.32729606412261,2.56218980622669,2.93466362277339,3.60321627611559,4.15667355886018,4.27219993560745,4.48769151888451,4.76866138418766,4.92469688306862,4.86864869510784,5.11760333991108,5.06955031455676,4.98658288532907,4.76605377067372,4.40928907532046,4.40454758948855,4.11684573376958,4.02752923809916,3.75970990523084,3.41463194719619,3.34537993512181,3.27432492498738,3.27049605163715,3.39915670394791,3.24044218124063,3.25339179930318,3.11425780072947,3.38225486709358,3.41255589125823,3.408089867003,3.47861188765298,3.63169996633769,3.45650116603028,3.71238510895508,3.64926414416236,3.80590339394786,3.63063819018023
1.28215065056315,1.22454886451132,1.26770000474305,1.29206602592431,1.34355660013225,1.36705810622833,1.36498205244441,1.42475765454094,1.43336623059583,1.40315537613147,1.36313804417736,1.29299963523146,1.18415704753676,1.03133028885765,0.85585117261079,0.653665306472779,0.40177666823235,0.175607902277061,-0.081904228187416,-0.280741668546854,-0.466378326959432,-0.696610052712963,-0.87106876176839,-1.00134840622021,-1.13163683076001,-1.23958758615179,-1.32449868507378,-1.41330192063561,-1.49073936729011,-1.55241639285685,-1.6058617637093,-1.63953701932267,-1.67312577107717,-1.69119601646548,-1.65981775969702,-1.59682230840896,-1.49020157651741,-1.36835394394322,-1.25466798567936,-1.04337797021724,-0.807316286893516,-0.52872446994768,-0.254837859689535,0.0957735730201224,0.467496287036755,0.796884706420362,1.18399905423725,1.48869117984231,1.79952369418686,2.0819610794425,2.27867905974012,2.43511569897195,2.52760697489731,2.57035099172641,2.58016377714605,2.53174952632848,2.41293784619102,2.32768862098038,2.20307607898125,2.04189235241282,1.94309239198209,1.83042383359356,1.69946528412578,1.62851754449287,1.50975036571666,1.46136758261644,1.36397840372008,1.32413333554235,1.30408397333297,1.29917928545581
-0.286910006774245,-0.184870282620401,-0.0859163270372672,0.0102727638025604,0.148341400434045,0.241075005892634,0.307176503444482,0.371084667060977,0.403540154531765,0.401479475440319,0.423549391256423,0.39468631516325,0.37260970827589,0.364463895185973,0.377610950067729,0.435392578087478,0.489305289078571,0.556737732520345,0.646990518437281,0.789074580913578,0.900839879532291,1.06984611566492,1.19138543518373,1.35779810129811,1.47013995715559,1.56589659085835,1.67745129619136,1.73154994556127,1.80526999116609,1.81198858386611,1.79727125860838,1.73756391438282,1.64903377201469,1.53007597656629,1.38106864921193,1.18743712587735,1.04303172180696,0.839036248398987,0.626689875698585,0.438065965495027,0.245808331775355,0.126278491312494,0.00616795045234468,-0.0877896916436443,-0.12232016918567,-0.112937564244595,-0.0986404808323171,-0.0613319082229698,-0.0164509034035157,0.0145476752940921,0.0733040812508826,0.0932967829866376,0.130360821415657,0.169469207013342,0.150844421826812,0.133838545842494,0.0797301013500894,0.0712297737701172,0.0195914118437019,0.0160875118541053,-0.0292426517703942,-0.0952970770810013,-0.150053364616188,-0.202306890083231,-0.272737042012091,-0.307480879136354,-0.321475701564887,-0.379461137205535,-0.360013584364806,-0.324128752778663
3.11831135420648,3.01497790011893,3.30166178539685,3.37266247736627,3.07913609231448,3.09530997022292,3.1218968722009,3.0306736779773,2.89742007410849,2.82441220006344,2.83210026305278,2.6953443626027,2.92709833995232,3.08702852713035,3.04517806618876,3.03695457511437,3.10399022015222,3.35983230181585,3.6516150351241,3.66382520667039,3.62235662326669,3.85587816460968,3.84913294483242,4.05399992103703,4.07271113918465,4.15244063409737,4.09752420482255,4.00202648013949,4.02618774324106,3.97377716224567,3.79017671267648,3.53525940924619,3.18242904802143,3.06246646571434,2.83727093152355,2.3298810238888,1.77717871374516,1.16605539368317,0.594494639264285,-0.0735544963965607,-0.677349670743765,-1.00809192993462,-1.7465949852966,-2.31504239491827,-2.73940970537284,-3.06094515554966,-3.61022837900974,-4.07267285947113,-4.22480338283524,-4.56182853053654,-4.48553375120324,-4.25725403450482,-4.12601323992887,-4.14864064347317,-3.66858478985339,-3.237444644329,-3.00062061344209,-2.31438610706757,-1.72821136642437,-1.1913225511669,-0.841402544283452,-0.177733497866265,0.39812432964573,0.849964556177282,1.4672007925881,2.14211054464798,2.37402816820343,2.66471788352145,2.81715032984623,2.92275420879837
0.430156885455431,0.221656425604522,-0.010944518687308,-0.159948312657748,-0.660780716772765,-0.981898814237729,-1.25465496784702,-1.48474416265422,-1.46723830242482,-1.87677360997869,-2.20189663907094,-2.41430975066587,-2.82532118332368,-3.13279421848116,-3.22986532504925,-3.69924363175096,-3.7249986293961,-3.84087939278731,-4.31662702182823,-4.44475285033459,-4.65148405085912,-4.65034757766365,-4.94958259203382,-4.83150402814163,-4.6122536934228,-4.36457844266809,-4.42067500627222,-3.98275385861807,-3.93546617162567,-3.66230683419378,-3.10067918020495,-2.93064911125478,-2.5027607199934,-2.42083073950456,-2.20994564678136,-1.7554289368224,-1.33408857778079,-1.29177476240081,-1.27618039711722,-0.932561484721641,-0.823082071572937,-0.512158084897783,-0.377756251008643,-0.290632106794982,-0.0248342538207376,-0.0451950152724414,0.134361252933401,0.280194703610792,0.627125730232096,0.986016276849173,1.22917392938344,1.23462300678303,1.36386960868646,1.6836998054328,1.80247964333983,1.90000841990489,2.14017228453992,2.25658957017135,2.33104812519772,2.28022259722673,2.44363035179794,2.33629626987576,2.42619938155931,2.26440164452023,2.10266691023135,1.88560434245729,1.5460526885684,1.30827088655832,1.23561260842829,1.00098395363606
3.13612093117449,3.06756509548897,3.15633451851902,3.21846118120144,3.07697993580135,2.78616633499738,2.3528180221927,2.35867189413703,1.92911651121656,1.58225509496137,1.53281610840086,1.22705915906991,0.820162550964428,0.639928723367165,0.409297515526219,0.066624471028816,-0.10757396515188,-0.486183253760835,-0.638146221099551,-0.84994969878911,-1.19913774572296,-1.25018528646364,-1.71327472613419,-2.00372846140276,-2.26120131241721,-2.43811359777118,-2.7276729084109,-3.14739154311656,-3.42867163895829,-3.83868199598448,-4.07256895616905,-4.23614866610943,-4.6389490954545,-4.89863377962354,-5.31888934817365,-5.47680248576242,-5.38838025307905,-5.66209748662824,-5.88499845639678,-5.66879930041198,-5.60420653010227,-5.49070199063553,-5.14857272947636,-5.1928219019741,-4.96024510379367,-4.6083795062143,-4.27041000328293,-3.95664179697391,-3.58604544570759,-3.08689408554275,-2.85740325898446,-2.34580238535389,-2.10002908718992,-1.68290244279575,-1.24177370686586,-0.720615888918388,-0.217875080468717,0.0758075782076487,0.446844242358144,1.04097988397089,1.1721948855721,1.4687131755221,1.94818859697341,2.432084700948,2.65741010730824,2.74278833480055,3.08803929085213,3.27910928781897,3.2025020933905,3.29195669699719
1.08480515337009,0.694387161457263,0.259629032523126,-0.224921208972851,-0.638656273314968,-1.35023893162822,-1.70960423559382,-2.29876173216984,-2.67942734692178,-2.87139079367994,-3.35645435886505,-3.55567081982291,-3.64950687120886,-3.76409346891053,-4.17033105261189,-4.53914774168861,-4.76614954257182,-4.77520448377497,-5.00379925316781,-5.41644357625716,-5.45332761711104,-5.68125954341821,-5.67472254367783,-5.73109765348002,-5.70791612210033,-5.75474191344516,-5.61136734528484,-5.3036645018381,-5.00864181252664,-4.75091019989918,-4.63548820347552,-4.26636272694759,-3.71580563151442,-3.45780987067934,-3.32448017569458,-3.27148654077055,-3.29190719747951,-3.20193889907053,-3.34464930000733,-3.65395711254379,-3.96430666838663,-4.3056379141743,-4.56134453279147,-5.08634920868813,-5.27138909140985,-5.4194685380225,-5.52281417534384,-5.86476323728774,-5.69704105399507,-5.41820533903068,-5.24088449642193,-4.74939436912615,-4.16160793034019,-3.55000639656939,-2.83686014687106,-2.10375413804149,-1.41221477539424,-0.658229097703976,0.111455075497546,0.593788222679575,0.943624241569553,1.60121187695488,2.17235905766571,2.42689426528714,2.77344721260632,2.5600690773638,2.40441430714903,2.22252457181264,1.77655364865534,1.51780945172929
-2.26169704125447,-2.16831010191952,-1.91327008368495,-1.66204084504032,-1.47125497863884,-1.06624075004012,-0.557879561361198,-0.0372217789835138,0.176437764429246,0.79543973265141,1.11758029064313,1.27496433703604,1.33543000812066,1.72366054675199,1.75730775068039,1.61173640631262,1.63457619352059,1.56852248503925,1.12353661312123,0.693458238683934,0.600931611515532,0.0293346063533483,-0.597898571922653,-0.794774142427682,-1.34568404857969,-1.54207653249572,-1.81520005817952,-1.9663239297325,-2.11535904487332,-2.40878550587715,-2.6053139357358,-2.59507683046494,-2.42554082235081,-2.11275003144218,-2.11077852407761,-2.17697088327731,-1.72875380309708,-1.46427943370912,-1.0914646272609,-0.653457458220623,-0.319963163024128,-0.0442463972590125,0.443591660995334,0.890472399338598,1.38453850403559,1.66521940567906,1.86001845811988,2.29262360694809,2.55302722496756,2.69975215697885,2.91023584316629,2.80156331695162,2.78637053594831,2.80424755450614,2.70810022792799,2.27624557973615,1.90579025109253,1.45764066750925,0.966099792023988,0.61983955668137,0.407514700204908,-0.203436613920457,-0.853043728880593,-1.07553860498548,-1.36162261420961,-1.63847448086798,-2.1804824502256,-2.32918476478867,-2.31802908573709,-2.39302891976539
-0.513394531357596,-0.534969093065708,-0.52103001258988,-0.519324572995667,-0.535238380601505,-0.524688455859957,-0.475931341578056,-0.398664300701559,-0.329836468864422,-0.269439483136161,-0.148669629610071,-0.0714085761079354,0.0148819843889187,0.121605981033307,0.157798886202055,0.165801459460319,0.14818974055523,0.141014785485,0.0886861662374179,-0.0368945199862749,-0.133113872532377,-0.28879523285332,-0.389375321900538,-0.562333928707497,-0.66363627865799,-0.812002943126846,-0.889778820794018,-0.968439840664884,-1.02090904755079,-1.039157039925,-1.07399271795076,-1.07315406922984,-1.0211990071668,-0.98318050708504,-0.927421395876044,-0.849553523444208,-0.769690890187913,-0.646560113770966,-0.546202523841989,-0.391709533997554,-0.278782848720019,-0.146170629466709,-0.00878948466224066,0.133911555842562,0.202158155534832,0.248976355495916,0.279639378866131,0.293716701543808,0.279613902919451,0.225873269405889,0.143770756924249,0.0833605716924957,0.0231355734410733,-0.0953982277016456,-0.201049636301945,-0.324529487716286,-0.398272569138783,-0.518257613702445,-0.568553559534696,-0.650537305714458,-0.711560627954047,-0.754903990436407,-0.777783742740241,-0.763742831904411,-0.730941055606715,-0.678287385401662,-0.650331191062869,-0.621266677474705,-0.591088084019389,-0.53605231686667
0.637889934828616,0.581412168727997,0.556417523130498,0.452396413628377,0.3773149996184,0.32938988154317,0.266691406165464,0.22652965591079,0.179620667493263,0.179046148236556,0.139806196014238,0.134858040886626,0.150002994066064,0.147096410536848,0.110656266681091,0.120608336110023,0.132092818369395,0.0710543268730759,0.0693608453417426,0.0382945510974422,0.0138853852654561,0.00944084729427002,0.00457844781720256,-0.0416883364051887,-0.0372448499647362,-0.0250053028442415,-0.0661618934905299,-0.0754127797896749,-0.0915449449680435,-0.142413970847113,-0.201415486449093,-0.273914605886827,-0.316858436316581,-0.436812698760059,-0.529357907819638,-0.676157525704378,-0.794382029004906,-0.953508579552312,-1.09547016097295,-1.267940068502,-1.35668204359082,-1.44873904974891,-1.53529534136094,-1.57316175478621,-1.61202555898072,-1.57609086319244,-1.50556667754143,-1.40024717766865,-1.30877715542445,-1.18581397977263,-1.07558151003067,-0.891271353621707,-0.736039304867903,-0.555809462638729,-0.374520074368753,-0.251461639144899,-0.0486058497525471,0.114710374697735,0.242336195352936,0.436268034973798,0.520687473639831,0.650492355140166,0.689321351980394,0.770365844385349,0.783902647473864,0.781590605183792,0.779845204378678,0.778607474933689,0.733673106814892,0.708914380699091
-0.35549677333407,-0.459730648771195,-0.598620410765366,-0.728043904063198,-0.834692278195678,-0.900886231753912,-0.944388731838598,-0.988531943130839,-1.02636154551227,-0.988995134001361,-0.978171467137019,-0.933792295925515,-0.87075789176182,-0.76429205024602,-0.647531654815851,-0.533710910202246,-0.436162719925949,-0.311308717956172,-0.188098545944142,-0.0130095914947536,0.115408881375488,0.256112257030876,0.35002450017883,0.460705851299856,0.555569880017348,0.633793652470846,0.684536793336268,0.691001574545266,0.682801602860541,0.678954221262695,0.690591127034044,0.676857605665827,0.630897207324583,0.578440030729619,0.537342788692672,0.572382467044795,0.595309774794909,0.566898936164623,0.606467217333075,0.65340183250822,0.738269558574936,0.815969576943429,0.897631347292087,1.02012124782217,1.1422343694897,1.29244968860601,1.43350785076362,1.60796673902152,1.71480464332703,1.81145335610655,1.95052963059416,1.99490990730363,2.00014806103797,1.98082839415547,1.96290530403568,1.91160724542536,1.77707591168815,1.61637675372731,1.50409981508684,1.3944445311373,1.20235071709486,1.0413670689605,0.856489608818299,0.723210954237865,0.571617806904095,0.399615290840414,0.259214501017097,0.0756555454674878,-0.0706770165377994,-0.221952543207693
-0.7161299434634,-0.632979851453426,-0.53670617563032,-0.414289407775257,-0.358698650478518,-0.252575398045036,-0.169024668511081,-0.155320565136633,-0.0794228499869171,-0.00529824535302742,0.0804814879599208,0.104560555524956,0.212070486650257,0.304541837886307,0.392114673695284,0.480548808175647,0.582215033455216,0.635284922854238,0.683844092801637,0.765529260014437,0.82302881176632,0.861001194800013,0.866213957637054,0.875984585108638,0.920161005504103,0.975950427584321,0.988986529993237,0.991026190777058,1.01101178992283,1.02266471154249,1.01213688318429,0.975989406870582,0.905856465661215,0.858924489099867,0.797724987715559,0.683483124366502,0.540709185020892,0.421708778432294,0.276052322609124,0.118959707407721,-0.00717127048852341,-0.141311341147296,-0.331133898508262,-0.465386162588606,-0.62761898646087,-0.780582350424482,-0.894580675001251,-0.974573116522554,-1.0979537088106,-1.18315768012266,-1.26897462978981,-1.3013990324834,-1.32038810909572,-1.32296989816637,-1.30284846774627,-1.28019223654771,-1.20770767189629,-1.17344738651942,-1.13018905120723,-1.0571583329533,-1.03858541009094,-0.979525146129935,-0.967155736167245,-0.972390426438747,-0.969190669779244,-0.950426810852862,-0.936531216532416,-0.901631515026538,-0.840550672600052,-0.793659402139316
-7.54113803293126,-7.7255885068563,-7.9301372069456,-8.07916260660683,-8.4114993906626,-8.60465356803533,-8.75482260070752,-8.94073476125998,-9.1148574207911,-9.02097459609088,-9.26631992579069,-9.1473258163115,-9.00874719243473,-8.77532051723792,-8.93547467240577,-8.57786692599555,-8.31308065390026,-7.93358393852701,-7.66270636233007,-7.00857097667275,-6.37817222760026,-6.0638807197011,-5.31766570655964,-4.63554995468212,-3.92159321463522,-3.34039044305856,-2.756230681065,-2.39774631849794,-1.68745375733935,-0.996331236997687,-0.805337263202422,-0.227055884506392,0.330741740604647,0.672958401901446,1.12857241739632,1.46422751466529,1.71780329140541,2.12251497263544,2.15068856953938,2.21309465511051,2.40803460441557,2.43856519716685,2.44153310587675,2.1032567807179,1.98012731295689,1.84287421468258,1.6437425875034,1.03277856770354,0.733015726440944,0.322126913750828,-0.285903124656109,-0.805513647668213,-1.37011170596216,-1.99134832813627,-2.49672438038565,-2.95016358880952,-3.33398225927171,-3.94105435568128,-4.24772480628258,-4.47458277933531,-4.97757923860476,-5.32507943794063,-5.64484717177848,-6.00304519685531,-6.32838870564316,-6.433016882276,-6.66854750532397,-6.95315913599238,-7.44215764110685,-7.53714205966324
-0.748099953384045,-0.696305450775597,-0.671592907249629,-0.564910141834184,-0.787633026902441,-1.0590608718256,-1.1764078223422,-1.20879121468471,-1.14372869276617,-1.37161177923749,-1.42477735789115,-1.55625377984836,-1.78129441533265,-1.95776450438713,-2.36849997558891,-2.66703038328767,-2.92987730796685,-3.33403343479096,-3.63195187990311,-3.69438415640846,-4.12530908790682,-4.20338341464148,-4.09119917468797,-4.11396622375867,-4.25265669754126,-3.99567111124826,-3.69723406805313,-3.44659890648717,-3.06252906446336,-2.39510896564378,-1.72983339968063,-0.924703857456771,-0.275833194517781,0.156351173124978,0.615139143329819,1.46991251609292,1.92621927583686,2.38316924765808,2.97130127070175,3.2073078404982,3.49246842015087,3.80013241892232,4.16008599627611,4.15903810959068,4.42152559045255,4.49315175371867,4.60123604807901,4.87187278451718,5.01597498700297,4.91817430705608,4.98581259692626,4.9414422855442,5.0230479741982,4.93235630765547,4.99314178292598,4.63212044815527,4.28719301826754,3.8919332863438,3.67726476917782,3.27637199990505,2.8351662916893,2.28306488485754,1.87770309941426,1.6008732398822,1.25065340169964,0.842470314917757,0.345468819829312,0.141824828963107,-0.292505367446466,-0.495314957718285
5.41383496926879,5.43858471129195,5.81758594976635,5.87522272678199,6.06614394249859,6.28273401202036,6.58289021518857,6.84857028211963,6.73783333292797,6.82052998058912,6.84094314841962,6.63929108459294,6.68351777588004,6.39490282157118,6.00762565667542,5.51063670076571,4.99914742613632,4.39857817813675,3.55475420378626,2.80323988629951,2.30218490667746,1.56748304223716,1.00526461914095,0.151482663016591,-0.750850504355483,-1.43979330372716,-2.05890970366551,-2.47149213781989,-2.81807354104613,-3.3358269571411,-3.8534944762446,-4.27434234401334,-4.55248851856364,-4.64481517799782,-4.9047498953217,-4.91378443384077,-4.96677142648809,-4.95570246343494,-4.88846380670102,-4.95761477078072,-4.73707776908916,-4.24580122016812,-3.77741076850144,-3.60349623861223,-3.26186774684985,-2.58845985820488,-2.22315589055976,-1.80328884084476,-1.3239180534625,-0.722223489204262,-0.409530050934844,0.0567771387171781,0.293982076556909,0.855267434418726,1.24182048064592,1.79070833118161,1.98685750906522,2.19653962339583,2.61593547227879,2.75835985568014,3.23049492060937,3.44200803272935,3.54534148357662,3.67398798891061,4.11179058048282,4.34202152098249,4.54240134952491,4.91603828367802,4.88988154580906,5.03865268602219
-3.4868631136974,-3.36932593202822,-3.50575386865581,-3.39550218886284,-3.18245933968812,-2.92226367604029,-2.46157124024591,-2.01749471016528,-1.70225042959031,-1.13424746750996,-0.563923616047369,-0.0749349869992122,0.308907141908783,0.599711662042484,1.21667619294162,1.44952624638603,1.70923992059583,2.11140254563097,2.14860480549638,2.11846572500583,2.17618588825415,1.89428131666386,1.45050886308289,1.35065624611065,1.084200826388,0.497328385705069,-0.20481424825229,-0.617908996482815,-1.27980763259511,-1.82381185610595,-2.4618511374029,-2.82646536359372,-3.33759969529009,-3.85162872836764,-4.40406382894286,-4.71751960984942,-4.89903957465192,-5.31750457457559,-5.43994576089432,-5.79600888461653,-5.71122799707033,-5.63253946864503,-5.49985268182352,-5.26936228750154,-5.32244124041941,-5.03655566886624,-4.95375533165724,-4.50766504622135,-4.1618971236625,-4.12327126259171,-3.55979705761465,-3.14909425312693,-2.94324043234014,-2.54791318812868,-2.25327254777943,-2.10437379318416,-2.06510174060936,-2.05144045283777,-1.87439487660575,-1.96659408348281,-1.93177678993658,-2.21546001269817,-2.15115223524251,-2.24677685729591,-2.55038654134494,-2.8844915401425,-3.20480442715452,-3.3710512247517,-3.45866413605315,-3.58215381915658
-0.682206661742194,-0.70730619527464,-0.943377421821933,-1.10396098608212,-1.19557174980209,-1.23963150493677,-1.14185369898203,-1.04141178367671,-1.30626200568848,-1.16443519151436,-0.893647928260681,-1.0758955556849,-0.746308782319316,-0.871411666976286,-0.564994792106863,-0.599884844788334,-0.765266942463231,-0.528591372462732,-0.401396147468628,-0.617796902582533,-0.767972845802294,-0.741364860845952,-1.01504894699224,-1.18810170742399,-1.5831828470671,-1.75029444627489,-1.82914803297805,-2.23253997016,-2.7491449417217,-3.01410996163254,-3.37659003670301,-3.41757399815132,-3.45839054121767,-3.50761745763359,-3.56435499645139,-3.68387910051865,-3.55144713722133,-3.40483051813562,-3.30732117426343,-2.90320278245022,-2.60726905213916,-2.41606689090609,-2.21004731462476,-1.84749351127226,-1.43784229491441,-1.00577942068529,-0.621236030842533,-0.626904455607352,-0.351848890701646,0.0339835723449767,0.280575012211883,0.375743821704954,0.645127018805492,0.959554947922889,0.873072856598883,1.14852951954355,1.2035711915104,1.08840043198199,0.95969875019406,1.03907383068834,1.20909276752253,0.943399943425875,0.805464070566983,0.857511194209819,0.467936135052162,0.249792922556204,0.0823750176104923,-0.205054574859657,-0.287149047808784,-0.270105909832662
1.31949074107439,1.5924960117441,1.63722422442191,1.91991371850715,2.32584895000282,2.27557111386139,2.31800217879146,2.59207893016085,2.80745184172955,2.83590457413055,3.15863300516288,3.09458723583685,3.15244067122683,3.18370682405444,3.19382304748248,3.00964940510325,3.18435080837359,2.9462375024533,2.67617690993136,2.78150638341264,2.47603764647536,2.33082346909215,2.26999147521221,2.35148239317263,2.42007142684014,2.6012358244214,2.67148690114426,2.7065333113127,2.97958357691148,3.10065813997194,3.12174640852482,3.21219225964439,3.26130890329143,3.59312014133319,3.84969929695006,3.75400277968779,3.89999215971012,3.76735313576341,3.71367537498653,3.45343047425559,3.38586403620221,3.45977384634323,3.54358218587731,3.31748315426063,3.10005368151149,2.85846183364054,2.91985990979524,2.75951658476856,2.68233295655602,2.64897972264912,2.40292403488594,2.25118528634903,2.04333175904279,2.11333432424854,1.89076937269148,1.64606720691667,1.35057027827257,1.08303473787258,1.2240357320059,1.01344924177062,0.634355207269547,0.754645789890252,0.810609707593184,0.966000022634368,0.745114030447498,0.615650139268829,0.74167709214262,0.97007930225452,0.945302626615047,1.10573581880786
