-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
-1.00396441877035,-1.31085381705563,-1.69849782655957,-1.64160434767063,-2.01210355460274,-2.04940863793367,-2.21304155237409,-2.41385142641522,-2.22587546808713,-2.31764261646933,-2.36814052600632,-2.44936583294356,-2.21261815032153,-1.97250327973166,-1.6617250777558,-1.68385751605141,-1.56600141230558,-1.19453089170021,-0.669424037055682,-0.201249097972201,0.00861515107327762,0.155038699786113,0.348040989027353,0.983345061880666,1.50434024530719,1.74513843559835,1.98740592524967,2.28416850178398,2.30986066252377,2.62646404332339,2.86004274876218,2.732230290221,2.80920990301081,2.69187546280348,2.57633835543463,2.75954136489178,2.8649933673513,2.50105759413526,2.19647616078694,2.33937107488828,2.41167944773193,2.5858932865021,2.58085202911129,2.85337941333072,2.91209351376532,2.91143345053485,3.28889126151704,3.56813026038406,3.52309974942993,3.67928622840754,3.84663176376637,4.03844992079656,4.25697909567436,4.030319474328,4.02672875564382,3.68259214465746,3.68051895344024,3.59136625273993,3.27935671824656,2.81362275754085,2.33698672752393,2.25737140375346,1.9678287046098,1.62924722142358,1.08252930270807,0.577170527432826,0.412547389243762,0.111619169878886,-0.40671687937843,-0.563954234373668
-3.9032436132525,-3.40638297618737,-3.20985923559475,-2.76889833568318,-2.35246321939857,-1.82452735452613,-1.35103803709443,-1.12172784203748,-1.09507841690598,-0.746865762948626,-0.22456779838997,-0.0166978720476067,0.348638667761022,0.578746588152762,1.04799817521125,1.28172158582699,1.61769295582045,1.75925862284117,2.0022075799007,2.40917716700335,2.57237283479036,2.50526275589616,2.76005722819892,2.76805081880202,2.65505979453518,2.86253276558217,2.87382004571634,2.95893838149748,2.96413623984286,2.63819057503696,2.56039064803951,2.42710529103042,2.39144113951733,2.07634269199995,1.97938464196602,1.80489283723246,1.71451295789951,1.4886277091594,1.09298690070811,0.553518102401591,0.433112078163631,0.0308014848974153,-0.490113990381512,-0.835886829636485,-1.13119851432701,-1.6791585439183,-2.17904029073305,-2.7492290550026,-3.28020452611347,-3.73848340718223,-3.99907214274127,-4.56522910893624,-5.12216349729534,-5.53962253080319,-5.68038139867228,-5.88985698800529,-6.19510471592908,-6.46056353698687,-6.62141856175282,-6.44730567030884,-6.42082037511404,-6.49613852235108,-6.55417992880335,-6.14934317164666,-6.03291676117048,-5.61736950182309,-5.2233148659287,-4.68068167329305,-4.36017905045397,-4.18281169642828
-1.23713444283502,-1.15075519330773,-1.09100955322455,-1.01010820563495,-0.896883550868482,-0.854195043559343,-0.754205584864178,-0.684246305955133,-0.65715326568058,-0.592182566507165,-0.552361845652372,-0.529346984679031,-0.481776627178437,-0.438736596143384,-0.394524206001358,-0.321014491325422,-0.216410385997,-0.120709805068139,-0.00575163241511285,0.115809928198477,0.244078512259258,0.41132447480776,0.522317977523549,0.667598136749419,0.736685653382317,0.848493052858954,0.910065090254777,0.929171122836011,0.979405967108667,0.975100373110529,0.907119543120141,0.850317265059796,0.758832120760303,0.622938811181135,0.484644136482836,0.305900950412514,0.132695744455942,-0.111806302918757,-0.294063012920449,-0.503815882472546,-0.700560060267788,-0.892212310850724,-1.06449532295541,-1.23081114202995,-1.38391333319205,-1.49950160919345,-1.57985586141298,-1.69421726501017,-1.75904589248313,-1.83430437661239,-1.84322921054233,-1.84818407568921,-1.80851025421534,-1.80232753957942,-1.7850212942619,-1.71851862730246,-1.6538426219445,-1.55903007817496,-1.5330930930921,-1.50799120936448,-1.44266227566284,-1.43395413590888,-1.40556476050802,-1.40001883355514,-1.43059768178532,-1.39636383531194,-1.35346658884444,-1.38132348150915,-1.32241948226327,-1.29086779186006
2.0147176848305,2.10970260362649,2.2527153025532,2.2971091979813,2.36488754413927,2.39098494310157,2.39420255277211,2.37087002635433,2.34934539415719,2.26815255815873,2.23827896449539,2.1580376344255,2.08283201253115,1.98843404902543,1.84254664957954,1.67972712055661,1.49930656250058,1.34959065505376,1.1150213842892,0.914944709930006,0.719310302217235,0.498561356597755,0.276483506776115,0.076500636662867,-0.0788612205740741,-0.18640437379823,-0.3226999199838,-0.409222998237927,-0.523667004686157,-0.56426564504036,-0.634505520516245,-0.635957032489225,-0.609433717631739,-0.635964568841338,-0.584152329649276,-0.59226158379664,-0.58944396000889,-0.574057271030755,-0.552325914922956,-0.584683257954906,-0.638857935868955,-0.643311375634235,-0.683098351291531,-0.75531265904918,-0.779909614511843,-0.838250838646698,-0.834820498308147,-0.845236205462336,-0.861362801315396,-0.869791107543663,-0.837169594334469,-0.786301001187007,-0.772946852258516,-0.684823004125548,-0.647346871392907,-0.589753813040488,-0.47988232648231,-0.379270422188831,-0.264109937848431,-0.122203526527331,0.0511381297877758,0.194522127760097,0.388970570751655,0.606766256801642,0.820591798586354,1.02713859613255,1.2490618552423,1.45593289866964,1.63918779659414,1.84905762188238
-1.57634481834893,-1.59914092746206,-1.57206003818161,-1.52633472167882,-1.48674409989891,-1.35425617123632,-1.245003569783,-1.14829094826011,-1.00103058980867,-0.851837883781645,-0.707370299730982,-0.575543155808937,-0.4302292976159,-0.29199732669877,-0.197198166427139,-0.0864721697457015,0.0424440229743187,0.0784494642790465,0.139604820067817,0.143128154761018,0.150910161950789,0.053914491287142,-0.0753340100751415,-0.189805319089356,-0.348577664865743,-0.491951015727449,-0.706579804306098,-0.856706453254088,-1.0138322078354,-1.17663604455014,-1.27083502969778,-1.34088771227311,-1.38593048010794,-1.38744434403798,-1.36820569288366,-1.2854740892614,-1.21595082871456,-1.15997884295779,-1.08810573653932,-0.967739885742468,-0.929046008623824,-0.85455379448154,-0.861159858034488,-0.859006158093358,-0.90863688122686,-0.941894095678833,-0.981047475027091,-1.02823711403543,-1.07202896797891,-1.16935494136141,-1.20303560837197,-1.2517927640265,-1.23760999319345,-1.26290909802987,-1.25565742666991,-1.24058294077342,-1.20508815711641,-1.19734368249784,-1.15732351010694,-1.14201299015378,-1.08833191179409,-1.09350936917024,-1.09585611454595,-1.12320953777305,-1.20064408863183,-1.24632787730703,-1.30992964340183,-1.36932255892868,-1.47815026462676,-1.55987442177894
-1.14843911111951,-1.18018141416797,-1.1655569012688,-1.14749045816101,-1.1124116211246,-0.993073056736428,-0.913465433229214,-0.795913574798096,-0.692577022714808,-0.529679635686245,-0.381456454876857,-0.237402316552543,-0.108459797336491,0.0145812076317009,0.127401152587368,0.228949663694681,0.341850831796718,0.444859888380974,0.51508040685938,0.575251797537306,0.582147251646751,0.609255958122447,0.595515416898295,0.621922678870479,0.570665192380493,0.536874105355883,0.517907038167222,0.446812365043025,0.376300338108609,0.343984090141735,0.298291573256455,0.259371997454042,0.167743469056492,0.121624285409543,0.0436771995603928,-0.026082363299002,-0.0636626530787726,-0.102147253897035,-0.129011399885934,-0.156337820215654,-0.185960562699501,-0.209678800683402,-0.155655056655984,-0.181508525749016,-0.19682723035657,-0.187180750628191,-0.249956547020722,-0.306373586120916,-0.341876185584681,-0.369775981874359,-0.453815375962283,-0.501247547587693,-0.483289196537306,-0.478951973357703,-0.458306857736269,-0.457073771813593,-0.460464108101369,-0.387834032353749,-0.370358932718624,-0.39025964346728,-0.366656928072042,-0.4143955946736,-0.487294670720832,-0.525155691445894,-0.622681641798844,-0.714713252136002,-0.811270148155652,-0.928904448455188,-0.989694548858698,-1.09206150076391
-0.706530024529492,-1.21944715750922,-1.67830814049733,-1.83978207032593,-2.32685508182838,-2.49655253159399,-3.00770361821813,-3.36702111703731,-3.81006296636783,-4.07423993817019,-4.27102940024616,-4.69809407325741,-4.96942135595975,-5.04345766311573,-5.11836076212518,-5.37506595327636,-5.7063183836091,-5.99267698520125,-6.04856281291884,-5.9758125341657,-6.2295081516399,-6.07721113243079,-5.82510014882058,-5.85679789315689,-5.61722923630437,-5.16144829456939,-5.07330240628067,-4.5672181751711,-4.08954642822258,-3.73804506813419,-3.2613108721748,-2.76532819457614,-2.14784097794805,-1.42395791313775,-1.09430539920571,-0.409575629654124,0.247863236554451,0.842469284159478,1.48373073227143,2.04882195324685,2.37131542679151,2.72644364242144,3.01062878069599,3.50637833175325,3.75252996631908,3.87948358207769,3.77296248185228,3.55372719055114,3.67182627870843,3.67957337216714,3.43756441466572,3.38314924836801,3.21691933872939,3.15746223704584,2.70758330072688,2.68309122135463,2.61530696855437,2.57560018332881,2.61406327037284,2.28721347113813,2.00116367308948,2.07474386905083,1.91703069503328,1.53096080062522,1.42287652041509,1.17887906549263,0.856289795442577,0.499732858852086,-0.10094831766185,-0.460319277344323
-0.878005320790155,-0.846804544043644,-0.736362302123653,-1.05302534420237,-0.987026403734396,-0.885057267764469,-0.811519558484724,-0.904025654190115,-1.12739707361337,-0.971447221222421,-0.866736116269131,-1.10746361277859,-1.13655156194402,-1.00720229471432,-1.13244944172591,-1.25495383582186,-1.54384070217607,-1.63816366117905,-1.89965830673092,-2.29584690328528,-2.6416377445261,-3.00512994407299,-3.36487857919196,-3.49739640494589,-3.67732246588764,-4.00727377387444,-4.04990600878096,-4.39454983355243,-4.7299716111146,-4.65388130327458,-4.77114864188,-4.73814068854995,-4.65144048483934,-4.37085152701625,-4.11262438435432,-3.86506388031189,-3.54606623117107,-3.33950750637867,-3.04357344163007,-2.70244000012544,-2.31136258697596,-2.09767232884454,-1.66469341128906,-1.32271384283034,-0.894461745460401,-0.688697541199885,-0.452011126381519,-0.10688979260417,0.12665059365305,0.522543064753897,0.723170716017201,0.722743474709861,0.777933577363935,1.02455041658708,1.1788168498166,1.02661246665102,0.927299502845012,1.02651245507985,0.771110660042985,0.675374604201957,0.663103508679707,0.685834102131213,0.52164244041109,0.0712575257258063,-0.181187465497143,-0.158801052169338,-0.164662597325833,-0.364921760724724,-0.260725201599898,-0.575915729091628
-0.534048581162319,-0.208171882572892,0.475322113941968,0.746009463756154,1.3345335321115,1.99925793915087,2.45244982965291,2.83646309589006,3.4172129871192,3.90515628485558,4.53033158060182,4.92281561185799,5.5108930546853,5.67485313863843,5.83940318663073,5.92414933546147,6.03935571325223,6.37390484534151,6.68600399447355,6.74995127074079,6.82879369967337,6.55874985680335,6.74918830327433,6.71585065303923,6.79925364157634,6.77407713689455,6.66492406496219,6.81028404273158,6.55045538459094,6.62280392806465,6.40313897194603,6.21309291830083,5.9934487232485,5.58864881543073,5.19807445711684,4.81463346430424,4.59079604413508,3.94306416831649,3.59786894104607,2.85356295151335,2.46855607389264,2.10240056721407,1.50181204561982,1.21879684299364,0.837555529107496,0.461481339988828,0.0112174847992995,-0.306104362661048,-0.614240797947657,-0.821715926487003,-1.10182751088081,-1.07275045848351,-1.19441930833889,-1.42499602498867,-1.67665603599395,-1.95385639016054,-2.11834705858288,-2.37614443949824,-2.44885966002517,-2.46792734316068,-2.62855249639717,-2.50400309617745,-2.52458642478754,-2.66777429519987,-2.50643868585531,-2.1839371904989,-2.08257055165549,-1.91153655946629,-1.69227283152114,-1.03918367164138
-3.53039531266131,-3.63687941258277,-3.43645425637311,-3.22663240614061,-2.91632457645827,-2.51999667617092,-2.53773171525918,-2.07615976892919,-1.92756272720578,-1.3834268803054,-1.05038018134106,-0.614568725290605,-0.187121452194324,0.237660853866445,0.793154066609887,1.27608897586055,1.62669948448344,1.72869668654234,1.88353036402813,2.13974745348993,2.12533889681137,2.37248836012185,2.33812917769998,2.50721224599206,2.48523039376214,2.62146830521412,2.79539260932062,2.93185319653689,3.21491642098658,3.30857006096174,3.42857078255596,3.48566665843567,3.66575905951802,4.11015786408091,4.52776554823453,4.53334699833882,4.71477155526793,4.68282204164912,4.88509214580165,4.89845483103633,5.04781593519271,4.98048889052076,4.66028404285642,4.48335898575965,4.05088867840047,3.91713503934462,3.41409882161654,2.98801744193885,2.41354878488249,1.77948991139438,1.2145463902684,0.780210530960893,0.368104688996252,-0.16491839789528,-0.776818172448524,-1.32389061104117,-1.61213823058525,-2.12511924395988,-2.41402494007063,-2.86547186959076,-2.85345846680905,-2.99129175206627,-3.14163967160104,-3.16427550101193,-3.38984785403682,-3.4754447316103,-3.52568975788948,-3.4547591911461,-3.56899515597762,-3.52073478375625
2.15491905059831,2.64615992466919,2.92489110349949,3.41329520352274,3.56211464149507,3.59687710741091,3.63045276367736,3.73231120412121,3.92904165653842,4.14889932703555,4.0194601346445,3.95924376090171,4.09752577779114,3.82628574915638,3.60982421059892,3.50876291051853,3.52325575535623,3.54872256204623,3.67001321127628,3.83969945369238,3.72850107139976,3.65089020400963,3.7189455924189,3.62275394080815,3.5592326194613,3.42495865904299,3.57851862222658,3.57956913278104,3.35205247523369,3.20637724571174,3.20357633540457,2.79887744646671,2.50169043373561,2.52195988705196,2.17709198483352,2.13786583169313,1.82236846428611,1.51360859595785,1.27304849795346,1.11865496191342,1.09669431814463,0.934237898330953,0.768710820056608,0.733084611814643,0.779867998678026,0.975796075804346,0.922365525932565,0.811786651539945,0.728486515271423,0.663579215751029,0.611039367804014,0.597001011814218,0.417160857074492,0.455948511563905,0.177257583042523,-0.205552248007833,-0.250553176492804,-0.215283122686585,-0.209005865594048,-0.145981030883819,-0.14776763813423,-0.31453826479587,-0.032754513522184,0.228101114786239,0.340518268495886,0.643056709445811,0.972078845223001,1.11062286797933,1.67609595193941,2.10530043363295
-0.79858726734476,-0.725358335010737,-0.736580804355501,-0.668103369181205,-0.512106335041244,-0.324414811719919,-0.214894501987895,-0.0415035193976539,0.116982698884336,0.519875318814805,0.590221864056459,0.65241127825229,0.759355985393571,1.08571668815893,1.20876487009664,1.29528621186017,1.58460019414662,1.5059791404344,1.77376339063369,1.7455452140753,1.73017939236763,1.75866171218502,2.05953674874237,1.93714107191738,2.14559735723778,2.04173483577142,1.82066087126218,1.92806213847701,1.64664872930735,1.7660887953855,1.43638606798973,1.10982487260359,0.890187551540494,0.693570744406167,0.742368040905292,0.774092384549749,0.441056386789119,0.329160071113589,0.386113294042834,0.257461249901183,0.411051789649972,0.423803449772535,0.538543393584048,0.733264117719108,1.10860593726031,1.43191237271745,1.48825788176525,1.56386007772181,1.68324995075589,1.77799840511647,1.77196374796291,1.84645583827244,1.92913446279248,1.8663146369013,1.63674879383648,1.67789777176158,1.26073724540918,1.01539348103633,0.978780601302575,0.738716270808451,0.407381378951894,0.388485574459126,0.163424093517576,-0.182916848287166,-0.56657940619595,-0.827643592634583,-0.802392409595094,-0.895325425676948,-0.886769917973464,-0.94276943274639
-0.767468217253094,-0.8436711206263,-1.02860289280051,-1.29292975260498,-1.33788946475997,-1.57290201138602,-2.07883511453879,-2.48008257817417,-2.85541992823042,-3.28864274303098,-3.42544607713238,-3.52977882018215,-3.62716632477969,-3.83461731802726,-3.81914436111368,-3.86259110598994,-3.87627895183652,-4.04573595216044,-3.70095442575653,-3.63857079726668,-3.7449481928903,-3.52716238960096,-3.27889248470278,-3.26804264307976,-3.05211259257175,-2.90638607941738,-2.67271372024762,-2.50284305426754,-2.20119718485793,-2.19219993356713,-2.30494170757615,-1.89704058599314,-1.64644900686868,-1.61287834353244,-1.5886355463362,-1.7659275336781,-1.8476392591639,-1.96480528774134,-1.92211269004088,-2.1136574037291,-2.47728738637374,-2.54469311410194,-2.67768296866717,-2.97266435936641,-3.33141577805716,-3.53958777867346,-3.54413917224422,-3.74070691780659,-3.58536914907706,-3.4721985710547,-3.55815615018284,-3.73326081582926,-3.53450292185703,-3.37604715748276,-3.08488177881492,-2.90505649364585,-2.80630829271791,-2.69532336683232,-2.66532344993497,-2.32025484553881,-1.95459984168361,-1.90443481269468,-1.58927485428516,-1.28526549609221,-1.06803168811262,-0.955676763180354,-0.810188516967454,-0.71562967997306,-0.751182876590845,-0.866805884706246
-2.95312271871601,-2.79538898504145,-2.5249658019617,-2.04024361006406,-1.88334948121379,-1.21247675306655,-0.783288633114467,-0.488691284605213,-0.173571186057499,0.49319717706065,1.15496232284929,1.49085199210574,2.08008570011271,2.67016935000489,2.83993312083109,3.23712410601217,3.34330310963229,3.61980027249407,4.0311457852174,3.97766000035355,4.22253407385547,4.29121894167202,4.42522628465394,4.30719449306241,4.40359674865169,4.54016575722322,4.43770168661693,4.46062526031023,4.52099905310593,4.37826922708953,4.21956954548677,3.99631913176421,3.84067136168422,3.8648851293101,3.56207256357364,3.11443096170658,2.62781166438306,2.11976462494773,1.84732236072026,1.58490609920349,1.08147173925865,0.512900774828188,0.277062530959007,-0.120650164216058,-0.554989402070017,-1.07098870359091,-1.52334690297942,-1.81844103359935,-2.19779898923994,-2.4570330858482,-2.67701416655415,-2.72172982288648,-3.01942581364393,-3.41000521903026,-3.40859366578797,-3.40724837737318,-3.68183624333167,-3.68012174756827,-3.86500847888753,-3.58072562388865,-3.55971369310018,-3.62752451212069,-3.59037058638505,-3.71773052455366,-3.40088040979535,-3.52907266518251,-3.54849418041453,-3.42367986219265,-3.50792108527531,-3.19934839136789
2.75277577133219,2.53347390067217,2.24166296026383,2.05202716615265,1.7587883030097,1.54009796112875,0.976157952593912,0.807210599605005,0.604674624249115,0.395095045719788,0.181634377558875,-0.0327676277787171,-0.00504411197136838,-0.103853632104691,-0.035209169019282,0.327925910273985,0.432391971291107,0.855348428820263,0.879982621855986,0.920263057753559,1.32286308143127,1.30062038091207,1.30497941431515,1.47163151420263,1.74387840938109,1.60198538124113,1.80352257318799,1.54525572158538,1.68282551305079,1.42251351316648,1.49693124483721,1.45774285213746,1.27313324770625,1.0939056760479,1.18678674954506,0.998057970229662,1.03579868882846,0.999720033603264,0.943955760973793,1.04770980039988,0.924031951470085,0.692494913869824,0.718177127048788,0.773277612210049,0.961809291828158,1.14159712015474,0.930910173261622,0.841336870757321,1.10584307448374,1.20317628839346,1.29018973017439,1.23855411564694,1.45531101784126,1.35835066960233,1.51676227158701,1.84665836540788,1.97856171356481,2.03954263114162,2.30743757334632,2.21950352493036,2.24448270443439,2.1513974334295,2.47896634077495,2.68241999489799,2.95906155139581,3.22888158936593,3.04478802424551,3.00955836353389,3.04775460396514,2.8818011373201
-1.48126395749513,-1.2053908106571,-1.29215812143981,-1.41555188056385,-1.42016658454525,-1.56471624517303,-1.30108333364301,-1.08612916988016,-0.901701419550129,-1.04568925521994,-1.20337589949898,-1.10239507574383,-0.932504424074414,-1.01157198153231,-0.749844162283174,-0.616311960579978,-0.624397381798976,-0.284197735907476,-0.0623386028933969,-0.0878482360421441,0.220349011666632,0.445412838629295,0.917091917663991,1.02491259515535,1.22341082296547,1.49659097248063,1.54098930362133,1.62198436380833,1.92665977433556,2.2608826284069,2.50261643008898,2.771629794018,2.76709928356409,2.75251480811265,3.06571077523065,2.97961641654445,3.13290735912385,3.35070074904071,3.55276739850364,3.55728539218804,3.58025339093852,3.45044637405776,3.62033993297242,3.50045114356684,3.66977045489208,3.42988230196169,3.25330804043808,2.90525904910415,2.58488490858799,2.28612072454111,1.81313916406795,1.51768494183666,0.964986268065329,0.727025078462677,0.3523067079144,-0.345083577029083,-0.540334684163551,-0.742133035297314,-1.09737231665284,-1.43746428574049,-1.53052328852609,-1.79218161860047,-1.74814372068376,-1.74564763218842,-1.79385364676612,-1.92871591299288,-1.72096513450574,-1.61618460067658,-1.70709630918712,-1.56212163667035
-0.539117534428523,-0.579245871059071,-0.628436786244038,-0.61899611574049,-0.627416127536764,-0.638505145763492,-0.694208004173837,-0.686309486303564,-0.720871511620689,-0.729123798331856,-0.746958775188294,-0.722273923614492,-0.721047597209659,-0.713590527358825,-0.69619725730214,-0.669233148855755,-0.633637842309634,-0.607566936066539,-0.556980309703013,-0.459456658868092,-0.375633669056859,-0.341863851494965,-0.276035034398092,-0.228018053244669,-0.234408861798582,-0.261054946961781,-0.282421560968848,-0.326308333491002,-0.374549596566285,-0.453809907268438,-0.5618955483159,-0.638207805942079,-0.702600952099383,-0.764739441472983,-0.828264474771733,-0.864214936835601,-0.871455946504822,-0.839633736341689,-0.780821338268392,-0.706920630313735,-0.632856936783135,-0.467607377991479,-0.321243235800095,-0.137050806423589,0.0740642706366244,0.237234388894833,0.41540715235191,0.623733620816718,0.814302107491859,0.940839740801541,1.05380725036168,1.18990371673559,1.29824708348062,1.29908120930498,1.27757100801918,1.21797106275366,1.16782860264629,1.08569383480002,0.936685336848855,0.731661637887003,0.557722384201404,0.382768708161875,0.157962677816229,0.00993292158637382,-0.124828032888523,-0.266180165659435,-0.374247793756959,-0.443348465980772,-0.502080558891206,-0.500037860898456
0.73079075242851,0.765274437307782,0.796795588611705,0.771584932070414,0.794256427083952,0.828723328692708,0.776960167127949,0.773857040623423,0.761816220669104,0.713904461041203,0.701788688240908,0.693514808887387,0.641831685666954,0.615067792159381,0.55581445759477,0.576248751008454,0.54612182107302,0.518951938450506,0.422721226572314,0.35473077121195,0.26703145331835,0.195276159874722,0.121457768378397,0.041197289133457,-0.023375074342559,-0.0772224977038451,-0.15588979105859,-0.204438471081421,-0.268245334777357,-0.305465231497261,-0.351773721082923,-0.486551932005762,-0.586790491231943,-0.704867567772918,-0.858773446920156,-1.03322587112808,-1.1518866103625,-1.30406641044849,-1.46544097459758,-1.58950391579177,-1.7057990363959,-1.78536624345691,-1.89351278213987,-1.97506195305716,-2.06412241439453,-2.12829441826653,-2.19411636774246,-2.19880254858946,-2.244632685673,-2.22185801457824,-2.19627299990526,-2.13944168808247,-2.00051387115011,-1.82640496986366,-1.65958006012424,-1.41088523557863,-1.1528854741909,-0.910158390323059,-0.676077345806668,-0.397573260113722,-0.136936808284224,0.0177850629491648,0.16508817819172,0.327933180881313,0.431186280388791,0.51669869786744,0.579837797665378,0.639669387697529,0.695625372497387,0.674205140915039
1.16690601976087,1.16076931310514,1.13531028879322,1.11424573800428,1.05639151273402,0.977830143727731,0.940086158627867,0.902571382580305,0.846417134821437,0.792814343395263,0.730783572920881,0.642810180247886,0.607296621416407,0.472530379701152,0.349789367103659,0.169495915357205,-0.0302408092042113,-0.25529129019202,-0.549217047487735,-0.872615410190414,-1.21643034548647,-1.54499736501204,-1.91312726567536,-2.26626303527798,-2.54102275052605,-2.83935318374408,-3.05005665835871,-3.25684979114732,-3.38832992181254,-3.41957888930303,-3.45454449864861,-3.40344235514837,-3.36631018367242,-3.2291502767584,-3.12276249754637,-2.97891897003375,-2.81564592882628,-2.62338143820137,-2.45379223835824,-2.3157763531493,-2.17372115606052,-2.0079969741723,-1.8596693301133,-1.72386528743179,-1.60361223612012,-1.44736299094756,-1.32988965445191,-1.22829767346239,-1.12419047185438,-0.970852210214138,-0.819821710846359,-0.738383018304124,-0.581526718379924,-0.41988997072252,-0.309583057089316,-0.155322096203494,0.0295677403642758,0.158352312471021,0.344069008173841,0.517541307593805,0.61423308459064,0.752085521173897,0.856864425933357,0.963175656379412,1.0567580637749,1.1108113969044,1.17192149689783,1.17004261313023,1.18572148776622,1.19853048241961
0.218097516751841,0.319113107734123,0.373200407135645,0.4742280548019,0.521127893603678,0.579034470167935,0.657422661218678,0.73868057727561,0.777667147075144,0.807919620300342,0.85134162972705,0.888609974834018,0.893589921138745,0.909570383642065,0.910233419949433,0.863874260871992,0.802368845886522,0.703023724557609,0.654466583394697,0.521660229172349,0.41225465922446,0.287916073699925,0.16945824988071,0.0539749699674926,-0.0725529780229614,-0.164640982582356,-0.22144939001836,-0.277882673230213,-0.309165441336453,-0.32426684295712,-0.355363031578856,-0.373812463079119,-0.405582047499346,-0.372702292306538,-0.343669765060527,-0.321019200306262,-0.284255191995657,-0.281620707107439,-0.24892303490245,-0.192710289777197,-0.10544195355128,-0.0860127444910835,-0.0233974703423425,0.0573866759862108,0.101929694335574,0.123851076755305,0.153113823512744,0.202795697519383,0.256537157926584,0.271967555902883,0.264438030299182,0.26654707983254,0.291683180401238,0.233805100225462,0.220495328438426,0.199122458052995,0.129286184856324,0.103113855612393,0.0493224337512338,0.0182500180733729,-0.0191950955919202,-0.0264590961923663,-0.0371739301013623,-0.0393875207997273,-0.067552760868203,-0.0369578460647609,0.0173193036513688,0.0762368761964357,0.0827556233947708,0.151748122672416
-0.501486882073756,-0.464125346631864,-0.405081247873401,-0.364088711339018,-0.332987843011549,-0.261800929088589,-0.190531279842344,-0.176687995681652,-0.0965224950063435,0.00362706330256606,0.103593473164098,0.273679484881993,0.456777579225757,0.632956085299441,0.859522798860986,1.08247019702278,1.30208316102401,1.4926241467637,1.68046745371258,1.80852496002139,1.93489554799954,1.97052709068802,1.95301907375339,1.96468069257684,1.89532750751649,1.83131951024996,1.76515847874967,1.68202153429341,1.65007164655451,1.64465271763043,1.61799227874843,1.67684941723588,1.77039137627816,1.87407518518713,1.97225995854025,2.14437656122826,2.27159013207883,2.40471546939527,2.52723626758717,2.59912352952786,2.62524912477968,2.58161390977315,2.53615064491039,2.37989483773493,2.20698082226762,1.97615312733619,1.70388072171905,1.38018005061047,1.09189063816843,0.798817107994858,0.452063064756823,0.128122337938357,-0.143602559418165,-0.355746212095721,-0.593095606151102,-0.79204718852071,-0.946054644165972,-1.07292831584119,-1.1171226217085,-1.15187554875207,-1.12866809367604,-1.1142289157462,-1.08317581998894,-1.02938812545791,-0.924725793286532,-0.835353661712975,-0.787110754306788,-0.685827041345246,-0.649263557698311,-0.546222132421444
0.602690658472436,0.525536567340589,0.430172301538811,0.326975573382079,0.183659641317739,-0.00811054501200229,-0.121731826941655,-0.307435826502133,-0.452140692840164,-0.580705937709711,-0.676421270938659,-0.794729355601258,-0.90771372929679,-0.981294807107118,-1.0178505869602,-1.07995606779875,-1.09723106131351,-1.07354911636494,-1.04630155606541,-1.01737865734326,-0.945500789886887,-0.846594319785897,-0.777513369498053,-0.623911680613858,-0.516935060089859,-0.397250032947072,-0.262077618554731,-0.189799683577452,-0.106062702666166,-0.061119690288197,0.0336033571681396,0.0715620816336594,0.0624240895219112,0.0722089386047485,0.0617797996869903,0.0594230160608555,0.0232990888382789,0.0489783041392388,0.0354544484212236,0.0200127718995637,0.00769081219368579,0.0227169397322564,0.0617261079953267,0.0506982760753149,0.0809831713070879,0.12972325988185,0.167373543100795,0.190955629335008,0.198649718247562,0.204658334878166,0.194946720754258,0.17229340995379,0.165326333794113,0.132382675973601,0.06961239558483,0.0156090891814138,-0.0312037741862638,-0.0303189475951722,-0.0334119310283137,0.0144591553196006,0.0323301550142724,0.102884464870476,0.182317282673269,0.274407354855193,0.388967844587509,0.438252492398124,0.544915116182127,0.60567588917147,0.616443885422038,0.640161411699508
