-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
0.128890586389548,0.109102097130985,0.0398144586113083,6.59542311481687e-05,-0.0872035844198056,-0.220988231036237,-0.381059928675588,-0.560907160597828,-0.692890111927887,-0.829681735365494,-0.964017629290286,-1.05054739798166,-1.1813608483981,-1.26486784045686,-1.2835149425297,-1.33617312516561,-1.40787700869229,-1.4781729883881,-1.50961819212281,-1.53982299147923,-1.6315533071212,-1.69143285069182,-1.71972452017303,-1.74076559643289,-1.72270572940197,-1.69370213302157,-1.61483673739886,-1.54579985461275,-1.47514644779986,-1.3178262053034,-1.20037097771574,-1.11219314494494,-1.01153693705733,-0.958861746752504,-0.904093612823138,-0.917242680644791,-0.922244422907845,-0.920437038904564,-0.943883186345897,-1.00949514906174,-1.10084593513243,-1.17307850454385,-1.19456162094116,-1.26472565520177,-1.33982311202777,-1.37863284790818,-1.46436471807274,-1.53470828822551,-1.61314768511399,-1.64508992834272,-1.68466615716628,-1.6896859892641,-1.67187879681897,-1.6097477504011,-1.52173842074929,-1.446659162706,-1.26073943361419,-1.12794459803729,-0.956974344558957,-0.802637920277859,-0.660020906298349,-0.524088339486945,-0.413836101415325,-0.306751397926913,-0.221293232699991,-0.131575793794535,-0.101683471321604,0.00234926465065003,0.0790094995588893,0.104241640307221
-0.965146821371692,-1.39850300476705,-1.81976069795532,-2.51634639285906,-3.05991253440479,-3.54416092580262,-3.96465942875109,-4.42552572111499,-4.86256518509043,-4.8675303625108,-4.99755332662163,-4.8651401030845,-4.67763448881339,-4.91677331265981,-4.6065519533955,-4.22091251551538,-3.77436972069971,-3.71744761329093,-3.56423738505956,-2.99510875229033,-2.67655576101489,-2.3699609393798,-2.17863915028545,-2.12084170543658,-1.92919446880286,-2.0636058471275,-1.97214060054272,-1.82354513137271,-2.09605703470003,-2.30407633365903,-2.61511099903478,-2.97675695422688,-3.13946725785956,-3.22021722348375,-3.4816429884775,-3.7471987529401,-4.22893867565781,-4.45170882468631,-4.37478167158251,-4.77323835343585,-5.10044042695643,-5.12072075964383,-4.97790631333344,-5.18136955809993,-4.97441877288458,-4.93504019873354,-4.74571301308373,-4.39826839273122,-4.06942246956848,-3.67879793128284,-3.18892892109757,-2.66820917257656,-2.16774909233616,-1.47523975304491,-0.766605001430117,-0.501504941814238,-0.138631322363592,0.5299562990771,1.11353264655621,1.22182379236839,1.50996640065256,1.7926313344751,1.71777550293212,1.94510979709615,1.83170855941748,1.47154133144305,1.02959353556359,0.597779812742373,0.107824989623786,-0.351473930418258
-5.51629929037304,-5.78278035850891,-5.94746419677934,-5.69405821605254,-5.45048836357281,-5.1708292028356,-4.83237655307285,-4.6011078174984,-4.42527488552176,-4.22478532494601,-3.96287073569082,-3.41410622820712,-3.13236670108836,-2.51081235347925,-1.98948456580872,-1.4045112620941,-1.21434579711473,-0.850377343049659,-0.406549521279235,-0.138703035474105,0.113492379268643,0.331145409363764,0.603374845407483,0.740321384424711,0.933925281400949,1.18016188360635,0.994475417989607,1.08353491232629,1.26351623295905,0.93899821750144,1.11655218252574,1.02347716234156,0.74889480198146,0.781391981017808,0.783604476750274,0.606951242136078,0.709051902346603,0.472129607751022,0.357950638255255,0.108098219628649,-0.0129538671882963,-0.137497247557514,-0.130680685777445,-0.279849476269292,-0.247150944423969,-0.197423191912321,-0.472543505475173,-0.418673732635257,-0.625602730183012,-0.700492356170897,-0.756726724207199,-0.592358570152099,-0.540120823156652,-0.762730226758073,-0.94615265795182,-1.26490285007249,-1.20791747129418,-1.62129044168637,-1.94083791849454,-2.28852680594144,-2.72365910918877,-2.95951667407399,-3.35958481793981,-3.77325634626533,-4.05524322405566,-4.57997813896107,-4.66106900151074,-5.04398930324975,-5.13854958873158,-5.33539843990415
-3.41845225613829,-2.993859248661,-2.41817950195704,-1.78511534983181,-1.31206575473706,-0.802796510071151,-0.596442485639541,0.0331929072615027,0.474954289736152,0.815105408190664,1.162815704491,1.44288612804582,1.97889869993275,2.25175512452965,2.29055590332944,2.62577802562289,3.01373006384935,3.35866997928802,3.73647492231262,3.90837070495075,4.11388805254208,4.47734674907627,4.73090804670037,4.71540695188665,5.00402131206351,5.27825667438386,5.45423191959846,5.65401614995494,5.69516456984957,5.76011623068055,5.42914062937428,5.44364821831698,5.38871211702718,5.19828892550017,4.83995676667481,4.74432787398703,4.33232942420541,4.13892814810763,3.53192484053703,2.96433642980102,2.46236474020925,1.76312012643177,0.96806391650051,0.22795517076438,-0.201086967806101,-1.18083282201846,-1.7717538579658,-2.64579590535703,-3.59921534586605,-4.29897331962665,-5.08501570424206,-5.83704025784317,-6.33019540270618,-6.67749800634145,-7.26627564796203,-7.67194563616702,-7.76888652586581,-7.93826920107756,-8.13441939687161,-8.01930518432198,-7.86787425513287,-7.55323876158913,-7.15570247909282,-6.86650965698656,-6.66718523938828,-6.00271527748404,-5.50851690127506,-4.8405829006876,-4.4667796911884,-4.04565822974056
-0.0118819224740384,0.141501746453852,0.120254492200682,0.557234382763289,0.658912479652882,1.16006000294519,1.55180717115492,1.93599641273281,2.14996187948857,2.53922244214731,2.98510989360769,3.26631317779172,3.70918618503388,3.70056564578936,3.67734744595331,3.84448537778919,4.04639947341314,3.77869518001073,3.73350492983103,3.42590812217782,3.05093117661172,2.48761231985148,1.87253457193973,1.43097572474229,0.755747103990637,0.400003456762333,-0.455036715811722,-0.978115753972746,-1.49935368961573,-1.8563771573814,-2.46870458785112,-2.90718300718647,-3.12955510933772,-3.41566891825622,-3.47632620767285,-3.40575839160466,-3.64350144441362,-3.54034160203484,-3.61045972582229,-3.66204843343556,-3.78224966698488,-3.70223663087395,-3.42710165734711,-3.20379399526486,-3.25467050937299,-3.41180890175822,-3.27766685380513,-3.20180657278506,-2.95746985971684,-2.95320524347115,-2.8228385540398,-2.69826585787661,-2.74015526754875,-2.43403697523324,-2.0710515522939,-1.86688728152602,-1.8492794584702,-1.85332206875518,-1.88149955476452,-1.53716182905386,-1.43497088933574,-1.24513815027348,-0.973846367997575,-0.979905717440516,-0.90221178207743,-0.996577907719749,-0.874085111327701,-0.936023475732519,-0.639103772603593,-0.324623639855422
7.47402538575954,7.01453341314121,6.59218380197523,6.51381313613724,6.39536590468848,5.82950073961719,5.31198444720018,4.9188118410792,4.56034973867205,4.08461047174933,3.54326896093676,3.27137099713672,2.88608825979866,2.37928360874804,2.19250953834369,1.69614944199272,1.19061481646152,0.952272759035493,0.876989898288551,0.925704042245631,0.723523679995921,0.72483879760989,0.575552381731795,0.520033215161163,0.908196496565009,1.15620245582775,1.20002150329224,1.34915065515567,1.50795244902088,1.59963190055368,1.86966074350329,1.92076953314277,1.95884706736325,2.11577276272332,1.98754083429323,2.04846447171216,1.82369072499376,1.67441827795915,1.51493218087197,1.3490274807441,1.01768008769513,0.82196798859939,0.857543143575266,0.496383186797316,0.569990988802881,0.671116928010995,0.426700611304841,0.777790694869296,1.04658377438022,1.08721620611335,1.6512941933539,1.97777201278625,2.50859531714002,3.07825453282477,3.39191674814983,3.9167613982264,4.63079007367636,5.22208244560464,5.75992720141174,6.20165071968891,6.78829569886321,7.06806283237087,7.32584123728997,7.44625751139521,7.7151358991089,7.74431790674766,7.90820459499082,7.79516211607457,7.76814477743273,7.69757361346505
-1.55809427815164,-1.32602516296545,-0.849677594065183,-0.463888809838568,0.216292306773905,0.654712035783312,1.25393603671899,1.81738478475822,2.35525699444755,2.74300927462706,3.37701736665234,3.52808832967461,3.54216763964312,3.88615395161818,3.85395321123731,3.88961681267945,3.59212387098295,3.44132505800831,3.25092556321322,2.78793393985014,2.43265435050158,2.2197802731752,1.75769231300903,1.39912816813457,0.828508655428864,0.497846041150033,0.0675912312063584,-0.162197098137494,-0.580472491963279,-0.895506214089203,-1.17273393142024,-1.20185142498478,-1.49472355965633,-1.53253410750701,-1.84431976179684,-1.76433856643498,-1.88213991750666,-1.96514648114234,-2.09768982093819,-2.26015990126616,-2.25211317298867,-2.10843379090223,-2.13951315177209,-2.09679104954051,-2.02284436770609,-1.93727732773415,-1.82809215256512,-1.90731227968822,-1.81951533986907,-1.61143845573701,-1.47652111793326,-1.18010851731761,-1.14383877611719,-1.04777247754411,-1.05208173623053,-0.945625203440791,-0.818437068240761,-0.730808361535964,-0.654686700936521,-0.897512832651974,-1.06195111943269,-1.34110248911214,-1.49600778568516,-1.62771863978759,-1.76949120777076,-1.80094547040808,-2.06896703667511,-1.95833460936377,-1.8621514078932,-1.87849583660139
3.07114978108552,2.94580665813949,2.77582545755459,2.36408427776681,2.11514135359351,1.96295179072646,1.45370392058225,1.15438264582268,0.472317559795984,-0.0960367684969951,-0.409645435960046,-0.872788049649625,-1.4199535668032,-1.74948312778686,-2.28351878422396,-2.43813122740895,-2.52877291427496,-2.93048081864694,-3.06251577431513,-3.26961610509821,-3.14403289071445,-3.05196216311614,-3.10591004425026,-2.75032874565534,-2.7019099445897,-2.36320613037592,-2.2407445763188,-1.77878697670071,-1.66803507886587,-1.24956912099006,-1.24499084710359,-1.1151920827289,-0.81641896911519,-0.803276272614383,-0.931500411721972,-0.828405235568635,-0.665419613724002,-0.892197348717821,-1.21389193204589,-1.14379768294943,-1.30892426503173,-1.47381605417592,-1.76564433484749,-1.79368274759649,-1.71483350490275,-1.62739873644662,-1.55430430415757,-1.68302098974616,-1.38645934515727,-1.33497456187044,-1.3638539156268,-0.94963662115318,-0.619355648670878,-0.428427637076577,-0.23902165951481,0.0172067964304824,0.454350536876816,0.793689305716397,1.07557908576242,1.37947612378193,1.5134711064462,1.9549784159084,2.06428536437906,2.31882855175061,2.637908553712,2.98862564966798,3.35694494808297,3.34939105605819,3.230598558085,3.12829363240967
3.28795398463344,3.26282489978565,2.83183598257767,2.36216441963446,2.20857422667134,2.11168800373972,1.75080776934863,1.57035524535478,1.44529292301638,1.30283936312156,1.33639184514542,1.21435957853341,1.26761666597766,1.29537482100602,1.59584521106374,1.46157921584758,1.57963736891765,1.49510140966557,1.4659170309219,1.63897096314782,1.42036723738778,1.46110147506019,1.60671140519842,1.6016060358769,1.31856659626627,1.23525077271192,1.13590523234196,0.805323326599643,0.530414188581122,0.21512783844474,-0.13149733159507,-0.401678265228892,-0.517466202459094,-0.855598300846797,-1.3675563037984,-1.88524015235851,-2.27721016872617,-2.41944493671764,-2.82379677914534,-2.84030768573555,-3.13825392248093,-3.37452031875531,-3.23874749186899,-3.18420093563051,-3.13914494789826,-2.8993112779464,-2.66082799361675,-2.47105573089117,-2.00090151658505,-1.52546979347733,-1.15454605657502,-0.565890032322698,0.121502846251979,0.400345846362042,1.02279354949117,1.47892644641361,1.94882907223221,2.5826904210373,2.96683873674813,3.28499044244175,3.54141158978187,3.88988405578578,4.24478329927822,4.15143457997737,4.11936020631459,4.26730242023194,4.09411944436747,4.2501043306517,3.9642482662979,3.53671395198797
-1.97860807079307,-1.73288866426552,-1.45593612139108,-1.32307713520447,-0.832776897335457,-0.856922144274743,-0.505251808728089,-0.426749767271711,-0.663782878228659,-0.513625132002104,-0.714314194733537,-0.889808764167477,-0.854213307213752,-1.19846580116691,-1.14165521097985,-1.31951711972607,-1.42295049789159,-1.33029780087058,-1.29556236836863,-1.57993322481892,-1.5915190740673,-1.56575718946539,-1.31581030853583,-1.34359169569611,-1.37612629022925,-1.55587251845175,-1.3405849220352,-1.14283526968118,-1.179070480826,-1.15332986319572,-1.30818436715358,-1.13864857728854,-1.36049147848207,-1.18119063978084,-1.03356528202954,-1.2873767682827,-1.31828781386847,-1.13297657231443,-0.969866741064896,-1.17731384951848,-1.36693573375903,-1.230226319099,-1.40211076848034,-1.3563401437089,-1.32869184813759,-1.46153939467481,-1.79859869338314,-1.97834774956799,-2.29427762203551,-2.40637700382402,-2.73774227663514,-2.94600116595965,-3.45112271481163,-3.61445986969841,-3.72553509127258,-4.06588074739754,-4.53664234182954,-4.77126804756631,-4.80413899358141,-4.70432324443365,-4.72383258973713,-4.75159850180231,-4.78353850310099,-4.57054289542099,-4.24257374874375,-3.88409417201095,-3.65309002133066,-3.13647002423328,-2.88121397204311,-2.48784256581068
4.10658922448403,4.49069642251391,4.66439521102001,5.08148404979934,5.33917373408255,5.76984280982415,6.06708520269882,6.18827000262998,6.40450508767612,6.666805754356,6.64204897014948,6.73529239538805,6.60640343633188,6.81878731803087,6.77998195394509,6.61110413029924,6.33289335440148,6.0188366279126,5.65031568463522,5.51962755064107,5.0931928868146,4.89609872547841,4.46876846928159,4.26502806560075,3.95955464508174,3.87960469907423,3.57704091886462,3.3230238314225,3.21879089535092,3.13888322215215,3.243169838819,3.18218465601023,3.03854618081591,2.97190318565115,2.86160494840678,3.04231983215587,2.95282898987961,2.63739151618619,2.63491893565981,2.4826023406279,2.27176922406276,2.0728257872982,1.87890412639489,1.62394763142638,1.22366956113311,0.961100324520082,0.933597062452046,0.521807979361051,0.223564487904037,-0.147953519223946,-0.453087023045291,-0.643317267529027,-0.994525225774474,-1.32453190410978,-1.19730226264051,-1.45243986495293,-1.64676256863964,-1.49656591375214,-1.2883724146568,-1.02753932027484,-1.04203319145775,-0.628230694766005,-0.232692870289043,0.184618503198326,0.877488795878258,1.2929495451148,1.82747214833046,2.59055792640572,2.91415819825491,3.36261371124803
-2.55583145408628,-2.57694786630311,-2.40736562456097,-2.52016810450763,-2.5971049843699,-2.54333172479303,-2.18636383090509,-2.09604293961964,-1.95409076158258,-1.79582086614295,-1.42309060159635,-1.19045779221391,-0.85123652247017,-0.835372417832191,-0.792687729303879,-0.769966477561617,-0.720261121686932,-0.455839741677246,-0.616664836295444,-0.749653504030198,-0.763329179821434,-0.930079068055126,-0.891405652944577,-1.23706822609834,-1.60681582331679,-1.70740384353629,-1.74052872330491,-2.19717266193953,-2.46057643689256,-2.55015115847109,-2.83409718942844,-2.75262750291412,-3.01269230928951,-2.98005161962779,-3.26854948877657,-3.0959898831885,-2.88279975030017,-2.88974551573079,-2.9702122214046,-2.85194775535176,-2.52480489833701,-2.46110854130445,-2.13642197660073,-1.82890120346311,-1.53394918319227,-1.5312421761939,-1.08395156028201,-0.985989814294864,-0.755725816098834,-0.698784611130143,-0.519659498306477,-0.59286872604859,-0.369390696559305,-0.315125767105277,-0.367106263750249,-0.259791237664713,-0.42797458749244,-0.335949060550413,-0.485637936203998,-0.66823783059326,-0.758002297939201,-0.81195132478264,-1.12022896141883,-1.30480556662216,-1.63839281073409,-1.65734010401175,-2.08545507486585,-2.06946617263901,-2.08513016789529,-2.44575400250688
2.5444717916773,2.47752474847025,2.53675172132889,2.69232802946758,2.99075479192687,3.49735863144616,3.87789499872395,4.01440784238908,4.15096521603457,4.43897017187914,4.7234649868584,4.92308936234539,4.90055620389242,4.91263754092075,4.78150224896968,4.84498205961146,4.56355029263939,4.21237875460679,3.92477597241142,3.92539069501641,3.41167485944938,2.92945635607153,2.74384614316083,2.65745358136655,2.28930084257817,1.9947796809349,1.65008765018713,1.38038236129719,1.37936786226894,1.5842319130055,1.82032810045449,2.11752078301371,2.0924998598668,2.27168266408561,2.76838962781509,2.97430366968826,3.49970870607874,3.90341706485937,4.43287225418417,4.65140953220655,4.80801129838393,5.08382890835146,5.34790433143134,5.50037153436488,5.74246693845023,6.02917669191591,5.95024041349629,6.11789849521608,6.0347563869236,5.82345030388147,5.92568465304943,5.68268495781514,5.61210069818093,5.54185341215457,5.41323236964668,5.12525794381454,5.12411255108152,4.85610650781817,4.77877724425584,4.40992974019672,4.01538880088036,3.76820061469255,3.46812272571071,3.24644306778179,2.9060128951852,2.73633607972102,2.46684881692264,2.37807997242574,2.45340546572507,2.55598735023423
-1.48882607737126,-1.75220999642685,-1.73648326463422,-1.65359891005511,-1.42706825485864,-1.43250870401759,-1.59250159089231,-1.28684539593611,-1.01604410345225,-0.956227672995533,-0.597549204036847,-0.507493973903144,-0.163907194112721,0.0794280249668885,0.0266973605979611,0.180407798168915,0.369692796174563,0.520208354582955,0.603186841928239,0.535438776250489,0.29951564259168,0.273162176125864,-0.0475681507626145,-0.208134127438439,-0.486714975156771,-0.76376549457545,-0.896469083327695,-1.17702571566683,-1.65028310286154,-1.76231386106876,-1.80068989309759,-2.22740855821986,-2.27232665724073,-2.14058515354744,-2.3353788829681,-2.56224870771396,-2.71163058365673,-2.8024249107356,-2.77471292759826,-2.77002689319958,-2.84766348647143,-2.81583932417292,-2.89015173956671,-3.14921835810232,-3.21103460417303,-3.044241540191,-3.29602918065138,-3.44412929719395,-3.39381366574092,-3.36388751411062,-3.19405868088283,-3.04080992991186,-3.16222920575347,-3.16413594447741,-3.20139701086428,-2.84847800257407,-2.76898846838757,-2.43415939597601,-2.42313917900322,-2.30845041791051,-2.2137331909985,-2.08930405298177,-1.7960091149207,-1.81610713302933,-1.70405872208088,-1.72994538516761,-1.7834735445596,-1.68131292846568,-1.71960867761778,-1.67992308818179
1.36962152807865,1.21782661147707,1.16733745747833,0.761296686449401,0.238619746874574,-0.00221709395544241,-0.0535897404378253,-0.289065670761323,-0.591789281351118,-0.736153459308108,-1.13856278869503,-1.30462222834612,-1.62250771113106,-1.77300334078193,-1.8001366505825,-1.79729285121947,-1.89625780683155,-2.28404321947384,-2.62699185177281,-2.89457193837368,-3.01355136321104,-3.04896909411852,-3.1411558277415,-3.15424325920783,-3.38430527936604,-3.44290243813311,-3.66199888857912,-3.56158256653475,-3.75737596342176,-3.61910976286733,-3.73098061001484,-3.40656469205266,-3.1436508707866,-3.07704322896945,-2.93029089644374,-2.489335044165,-2.46929390311173,-1.94802819140852,-1.57765703666626,-1.10831734320292,-0.530237103505032,-0.131759603388047,0.417601584822147,0.612514793827995,0.98080742438207,1.61928543979534,1.82676182914904,2.23886930534106,2.34094999572564,2.72526056668397,2.91020180516299,2.94960663714908,3.23143727868567,3.14723584596184,3.0820021009448,3.12080044220353,3.17768317747063,3.19979034056723,3.19675830406304,3.2925022891087,3.12142698068532,2.95403113921075,2.85002704138357,2.96515024185484,2.75140591662802,2.70281852818528,2.35765497294158,2.43973421386719,2.10900428391832,1.75097901507267
2.55753306470239,3.11831168369413,3.43476485713717,3.66019750672165,4.10528456735094,4.29646355220138,4.14435438202146,3.98725854649802,4.11654272457814,4.21912372406129,3.90532024574886,3.63336286303263,3.45755874637107,3.49011474882055,3.23342969036602,3.27550204067591,3.13403624996727,2.97066891408223,2.73633246463137,2.52496457233599,2.56449471208356,2.30576081489514,2.51280168879176,2.71495915043987,2.72128531487392,2.89438723257217,2.83384752890861,3.06092591447363,3.17822196924255,3.36600341658993,3.47310890241078,3.56738136974955,3.5789856906923,3.56311331290382,3.85020611483451,4.04202558197411,3.83057376359508,3.51938591200161,3.39523241721883,3.22446638431945,3.06725399152105,2.77131508007618,2.33788953445175,1.89900016610349,1.3481170675485,0.775637521110353,0.193901665477197,-0.0617203576975681,-0.752308776431443,-1.46270069809012,-2.07960677132559,-2.39164037199781,-2.95213461300423,-3.42327665314839,-3.63734098005124,-3.72564556648476,-3.6506487654986,-3.86707598574317,-3.82189649487984,-3.3451170045005,-2.81674928746263,-2.46647489798831,-2.04252315443772,-1.4219389161991,-0.923951599975605,-0.158925437816819,0.701024116565211,1.17587050999226,1.88381758119055,2.2237536319475
1.84462915676619,1.87041749650766,1.56056557678315,1.26060805752139,1.21863983290681,1.30258263034174,0.918082440373608,1.02202990228109,0.770091530572224,0.525284124418975,0.548979311083473,0.490913656967881,0.471934871523996,0.603165638538795,0.677058881242839,0.57120280464507,0.853637743445812,0.730729049984438,0.59620574325606,0.673734428743934,0.906003637929615,1.11617996954455,0.983067298561958,0.811144710345988,0.968192205160757,0.91647523161665,1.14077154964256,1.20603952793909,1.30276837647073,1.22229914911016,1.26337643388469,1.16614880477166,1.42975648597534,1.30598687608272,1.25137900073723,1.55673538760302,1.55660649579769,1.4053531811709,1.67083905726272,1.41143325534501,1.48353019793282,1.75327287905301,1.69099004697651,1.79529471739023,1.61902379695883,1.85929682009262,1.73618501236665,1.62487788805265,1.47265449491559,1.25465495466412,1.40114852889145,1.05988447240665,1.15527180844308,0.94592251271718,1.03304299396236,0.889806614345025,1.05556239031842,0.993216523400969,0.975914259911779,1.12747738189046,1.30854239469741,1.51535245534565,1.69481386896285,1.64473662007878,1.75672482704245,1.97230857896348,2.08896940438737,2.11000040790883,2.10236961001798,1.92283443355332
-1.41764530043129,-1.16091319626007,-0.828332137801935,-0.44238693774367,0.0255115437240707,0.569458578104437,1.12846811863461,1.6503251986146,2.15082691690958,2.80759028966606,3.32209317159112,3.58548162497093,3.92723240950281,4.01968924073143,4.11887689662663,3.98379222558863,3.98296142537925,3.51541777785457,3.20266057858814,2.72929424020863,1.97395683641441,1.57906785441225,1.04484506650485,0.304044204013252,-0.0793574484847026,-0.590638233013534,-0.913386053883407,-1.56829669419924,-1.9969954091022,-2.32609735364683,-2.72265226924263,-2.81432909095711,-3.10360144304955,-3.17508886966856,-3.09490649564348,-3.15909470448139,-3.28663573252828,-3.43440506491428,-3.29452852962883,-3.17730436876999,-2.92319074190694,-2.5995846037389,-2.30910254109141,-2.09734665164688,-2.02519164662404,-1.91666969558566,-1.73627120880424,-1.29716101592698,-1.01592837861579,-0.646449651772664,-0.50919480814773,-0.411145587069716,-0.243573207347759,-0.31809001642915,-0.372418112090193,-0.360989831756853,-0.344932515088702,-0.600697318503718,-0.59299010560136,-0.596945864844817,-0.869604953399505,-1.10991688071738,-1.2311699351497,-1.62731559777614,-1.56765484838059,-1.54347527330118,-1.85900738447015,-1.84411730999655,-1.9018838595213,-1.69780733433219
4.10950320290115,3.75281368109727,3.32099819459871,2.87877768165342,2.77425588079675,2.37285140924055,1.7992085245026,1.43716702563191,1.07437232423467,0.678933032305719,0.0571739750177224,-0.44236123010875,-0.862424307825208,-1.28380801702439,-1.6148178140087,-2.16074395248091,-2.6362547461305,-2.93897081838034,-3.03165801102025,-3.28686753431848,-3.61904658492484,-3.96710367812831,-4.21367586965099,-4.01788101190175,-4.1844144299249,-4.2706597952658,-4.21018720839455,-4.17713830739864,-4.05341429593759,-4.18481523460649,-4.03164984091254,-4.12089378547131,-4.06913174402411,-3.65811773472489,-3.40587607414797,-3.23077554876946,-3.09565446831485,-2.9280018762314,-2.9055582932147,-2.59364273633128,-2.49114373595422,-2.08619726290881,-1.62883779354485,-1.60393480723069,-1.34579405521154,-1.04115688849151,-0.517595518928202,-0.240056510999116,0.28365290090259,0.757440256601814,1.03443209585933,1.55046965541219,1.76169690489264,2.39056481454092,2.9104472922894,3.43952275997926,3.88558434126734,4.35491543663572,4.41581912749825,4.62921137697563,5.06457176419542,5.16938067235004,5.38237819201229,5.18146522058061,4.94854519146378,5.10029664244436,5.10811156928126,4.71597702378649,4.46484874045355,4.3447372371487
2.15148105493958,2.54915897679963,3.01192428305399,3.16727555917094,3.55375044080735,3.638846362832,3.83537853291703,4.04456832899531,4.35248178319313,4.66783338498032,4.61397446844774,4.73746646692521,4.82850930881805,4.97195122240419,4.96926003364494,4.90955966793924,4.67848059690719,4.41273038239861,4.06949897388669,3.71272878243242,3.4589617179998,3.14321441818616,2.57850358382934,2.06838520783403,1.48702002857451,0.948287634384653,0.215605781881454,-0.162477395515216,-0.539284814627245,-1.18537337939797,-1.79281561199042,-1.94042994896535,-2.00535322083092,-2.02478427308448,-2.16328911407113,-2.03924479534482,-2.17699033399944,-1.90942321619939,-1.61533215751279,-1.33698445741539,-1.12483762614359,-1.03848623490895,-0.969081218502647,-0.458834895665212,-0.408970028291381,-0.0655038517417954,0.133743416197389,0.208510675596149,0.471997128852087,0.522231023414533,0.887797984890164,0.799688671787375,0.79176860899815,0.781665633338402,0.812002489038888,0.921514341564489,0.846780118115924,0.982022980359667,0.871705398569247,0.949105307616078,1.01883614886608,1.06551086379829,0.98591779821264,1.06538596832501,0.963744127956276,1.14719792144542,1.41383046253123,1.61289977104223,1.67973935089913,2.05160311678029
-1.88942207725418,-1.81526178868315,-1.65865009920605,-1.54412897122382,-1.69583094249251,-1.65551460988153,-1.58167452463747,-1.6307124361221,-1.67187178025134,-1.71378682019458,-1.5784871820616,-1.7753787406628,-1.81236564586469,-2.12760492075682,-2.27867218182399,-2.20513849319704,-2.58951633291727,-2.57473041999888,-2.90744174132652,-3.06959240557858,-3.14653320608038,-3.18313026239308,-3.41658556278863,-3.61542425624857,-3.47386272565036,-3.42387168165109,-3.71584652927505,-3.47597471248836,-3.29123158941749,-3.40091971906273,-3.07196503660139,-3.21924581196394,-3.10949347592082,-2.95040729733505,-2.58545736710766,-2.58122767714311,-2.4826840246174,-2.11566181418993,-2.05751260544163,-1.94231203320446,-1.57829759393471,-1.63381884398374,-1.36784181804501,-1.06652221897345,-0.849622775468601,-0.972718283694313,-0.969781458840807,-0.978357360601527,-0.712857162689715,-0.860483991471395,-0.839617753465092,-0.946150358155746,-0.908815089585724,-0.853080683603981,-1.06368196762601,-1.37932099715204,-1.38811268538752,-1.55758784301339,-1.77379363980884,-1.73344695513127,-1.79558118564092,-1.8232207522238,-1.76849482208562,-1.92545089038908,-1.85897966920128,-1.98556073044733,-1.92066212073722,-2.11097154004045,-2.05579164999262,-1.97986715919594
-3.78351264710798,-3.51438276158274,-3.33874223763372,-3.0813100990992,-3.01143239523849,-2.90931144984266,-2.51074961045996,-2.59323075757474,-2.58032006421623,-2.49978926084165,-2.45552020908813,-2.76589451199807,-2.93189469359002,-3.30181437471728,-3.50418682388092,-3.70503335959063,-3.81184734622012,-3.87698084276008,-3.9910382005719,-3.95915191120318,-3.81304845653548,-3.64040715091868,-3.29349930013236,-3.02539024892811,-2.61001699983109,-2.29975163981861,-1.85541984556841,-1.39842838131627,-1.06242457146406,-0.622563078357997,-0.104749916407166,0.2176318064177,0.701895381603235,1.0209647498605,1.39977277260295,1.66250486840123,1.68859383537983,1.95253158086475,1.99654666113932,1.97344342094545,2.2024029728503,2.34608022396359,2.13708534096546,2.19535639509031,1.8658698568814,1.70829236871719,1.50813497744475,1.09757755167646,0.608433452164375,0.416411247299281,-0.0719171994460636,-0.335137420047467,-0.95238340293289,-1.54152567146531,-2.05993453931628,-2.23329066090248,-2.73255772766933,-3.03813597361295,-3.47487711178968,-4.04262367366045,-4.1091427299838,-4.44648136375843,-4.58175835518098,-4.5032263427247,-4.62592683750921,-4.88330608418581,-4.75533866112352,-4.51303139827355,-4.186610511891,-4.00168321652965
0.389980722464342,0.225869258687614,-0.182621203342053,-0.641309906712776,-0.842736971453022,-0.803838298373879,-0.868439322527177,-0.709255901525267,-0.745427995287439,-0.804479166158494,-0.76877051752033,-0.512138183769588,-0.132484691307385,-0.203447259634887,-0.239087037747548,0.163980596777742,0.279025549041432,0.411016503253621,0.36872234390609,0.545027608706063,0.453775483643217,0.642116982766371,0.522207204277467,0.289124862931587,0.204386752050095,-0.00878376801914596,-0.348956572535771,-0.330556385174333,-0.292559712931608,-0.683406254158885,-0.671715171549218,-0.936996080314098,-1.16054632356553,-1.08798129711139,-0.852406854010783,-0.996907583303159,-0.972926164995473,-0.82400360545389,-0.723993598269403,-0.379394380200781,-0.186087199010621,-0.0681574552882733,0.434057189803314,0.47632544835568,0.955632733617528,1.4016442741067,1.75330904244759,2.19201186317171,2.56521426570292,2.90729908231933,3.26886899099158,3.60411863571452,3.72610122834289,4.20780289193816,4.28638053607126,4.26508694324926,4.45738519678609,4.56867761317218,4.58260149532644,4.51451600752436,4.27367726281975,3.88163172360247,3.54516841779558,3.37566385914032,2.96340580354715,2.52696640357309,1.98634479368543,1.70306719748284,1.13378121642787,0.949697100986026
