-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
-3.42088480680585,-3.66384749163294,-4.05914327498546,-4.37591003163521,-4.56775757565623,-4.85335404851168,-4.76618431517608,-4.91164579130723,-4.91704679513121,-4.77153942413619,-4.57407814651382,-4.65910330577212,-4.54286137177569,-4.46119406680841,-4.16755401955794,-4.0177554104332,-3.5521528723382,-3.13978210261709,-2.858110339305,-2.43246127598237,-2.27145434669841,-1.99572776938353,-1.5847192682842,-1.0474953292858,-0.659144298355357,-0.566738780562324,-0.254768434072003,0.038446744757874,0.47976919086594,0.819288102458231,1.26135783277891,1.52218615347911,1.58818541171025,1.9883605987429,2.30280027654192,2.29808250367084,2.38913358858367,2.75116432441248,2.80941411739598,2.69579419160119,2.69264962834656,2.88848042079309,3.012038467107,3.12415123685383,3.15660308023984,2.93630445692965,2.78366416384519,2.67333132795264,2.68226809364074,2.51581936080012,2.64576778873393,2.39122369220455,2.33892608954868,1.90577502648867,1.90809154803409,1.80324200795264,1.72077340306518,1.25584938628559,1.01681693725554,0.544503923178146,0.265895864807935,0.0477670228067183,-0.23776977083537,-0.649147697346526,-1.19571273702616,-1.49694856807459,-2.05812255412162,-2.38672632364325,-2.67449416371069,-3.03246633040787
-1.60665146223007,-1.46617280894001,-1.17621320377022,-1.19138100275205,-0.939727246666013,-0.877057346032905,-0.722216620549051,-0.612153775611057,-0.0700246055624475,0.413311255252036,0.578450255135726,0.834477050831516,1.08719633232902,1.49365757919821,1.83692644654876,2.23427343800789,2.31802013358054,2.62508180218377,2.79342565706053,2.97688744349443,3.23151502753428,3.16769161114894,3.40190475204111,3.1641800030246,3.17213761987362,2.82937706495926,2.88388552085498,2.66130102028546,2.46149430171541,2.11435076110663,1.86799140453028,1.66995377323856,1.53361084806647,1.48184572815335,1.11594088804227,1.12842924783495,1.28409497354734,1.19818547364015,0.985814992274975,1.04324776299722,1.02180789698011,0.834253589002936,0.938743370718311,0.711904290817217,0.754107967205267,0.48222245448791,0.186916860867313,0.25810343182331,-0.0953715405824205,-0.550167914602113,-0.774394961752458,-1.02760777356247,-1.37934902117549,-1.3732375259874,-1.81749517507166,-1.84545641629299,-1.98801647698166,-2.07966921341003,-1.92790702349276,-2.03370618802306,-2.17358622205027,-1.96193098056014,-1.95527462402249,-1.98687723415153,-2.00143131009061,-1.92646518612469,-1.89535840986561,-2.09808837054956,-1.95244794767627,-1.73150451921686
0.100978782621799,0.171881741601701,0.0552546127352793,-0.0649634340389079,-0.0152032793572996,0.169962927820492,-0.0866446382172545,-0.126634713069193,-0.0297596372148415,-0.265349615412225,-0.351313506744654,-0.47293207857246,-0.815788208395687,-1.10570667820986,-1.47408893499662,-1.93968564051631,-2.35309431697913,-2.59123091883778,-2.7830593434251,-3.32006901406357,-3.82129006675824,-4.00527711125338,-4.36299020134676,-4.74567314057292,-4.70137498334791,-4.87818201636566,-4.64774198603833,-4.87355712657519,-4.78512609945182,-4.52183155516705,-4.10487832188495,-3.76370261132623,-3.64663449755268,-3.08571473828393,-2.68590035134127,-2.05181701428354,-1.6496282977447,-1.22290414130066,-0.620934777740423,-0.0714776220422325,0.585938432330815,1.238035990919,1.68839939812095,1.86628680531037,2.18325239862374,2.43385714428644,2.57483926218405,2.70079363951518,2.71024546489585,2.57506293133603,2.56167868954239,2.56794290478861,2.29276748464853,1.91513491798796,1.56965650733218,1.36934945084235,0.8512087337378,0.743170568027961,0.689502914757661,0.494585894952844,0.248619024360529,0.206964477046076,0.254326167871063,0.279152752692483,0.190604650862881,0.0931074412703828,-0.0483047032053469,-0.0379966509595365,-0.161197892024793,-0.000328875982622329
-6.64920202138889,-6.48389888461186,-6.09227404183055,-5.65073788079136,-5.02502386080263,-4.60252840781485,-4.15658547791213,-3.4068957386938,-3.05429290745573,-2.29589008381732,-1.6381563824112,-0.89594253233182,-0.533603067064307,0.0340934976046218,0.663043876658879,0.859865645792274,1.03620849077868,1.39475894753048,1.60300495490928,1.73893284528612,1.89128684034033,1.61251371026404,1.65733080122778,1.49668535011362,1.22046911794184,0.922208288152849,0.935521023847577,0.83314362052192,0.454772352419936,0.474901938455777,0.401951886526202,0.245322942632285,0.35705030066659,0.388472992607636,0.6138824180664,0.807499088289047,0.940332903194432,1.10401247992919,1.2593942529028,1.32892714982487,1.59552451848737,1.87342187846724,1.79502196590102,2.05723702602293,2.29820693148757,2.40565756829576,2.37236654910205,2.16727248086696,2.12594299920093,1.78643070723928,1.58434604217872,1.14698079976811,0.887425620457091,0.275409437556959,-0.249192088941275,-0.832534169293144,-1.41244891098758,-2.08606368605724,-2.64238827096447,-3.43468395340606,-3.95066377064044,-4.72490983071852,-5.40368495209149,-5.79953036868093,-6.09392844779786,-6.40866991910997,-6.74594524596669,-6.69894390504985,-6.65189171221672,-6.68776389064512
-2.90923462766039,-3.13139571079578,-3.40111245189168,-3.46358016957912,-3.60784747195046,-3.45514389807722,-3.64144341797901,-3.59387536312918,-3.53931777192945,-3.35317821294997,-3.51146308051363,-3.55181228504151,-3.2020123156155,-3.06820483982052,-2.73508729297603,-2.57634485857236,-2.49453275788461,-2.01428045156427,-1.55655540817326,-1.13842049129428,-0.867426504381217,-0.563759454821959,-0.265296034398729,0.379691597743687,0.680411616474546,0.937051746440798,1.13678817653786,1.41246270099763,1.39984954523037,1.51196523351099,1.27081105999155,1.00002430317136,0.848826031071746,0.880612493092713,0.499382123747731,0.364668120665272,0.112007356561962,-0.0229650556374071,-0.0819614183097693,-0.335245629571897,-0.450864466603737,-0.482785150597222,-0.45548700016183,-0.212810098392159,-0.331676720802013,-0.284428994887342,0.0473866448139696,0.377978224522125,0.669610923036566,0.928104600428493,1.03079660129943,1.12422105207364,1.23438640316393,1.50786855405962,1.88638153847831,1.80019219934436,2.11277471949692,1.9078829164608,1.64979614793819,1.4461012376427,1.26165395151995,0.981858178950637,0.513000483014545,-0.107482290377899,-0.428159788741263,-0.912076491238289,-1.32602926714091,-1.70365182745089,-2.20314632289379,-2.46042895304498
3.00419690095091,3.26412906225548,3.75198539224406,3.78858823265904,3.92771421981,3.95572865784316,4.02341830493287,3.78965358912362,3.69708039572485,3.56150993226549,3.35109303350567,3.01501013134208,2.86411198826155,2.48090052768834,2.14767365120953,1.8188675380074,1.58884587520151,1.48049895433024,1.3678014556349,1.09656325684648,1.13372940465702,1.24159923766349,1.19302679795316,1.19766801268046,1.02945937814351,0.88684738809493,0.693619221538864,0.752403634774501,0.386914677444341,0.136323076663868,-0.254845064963408,-0.392428770509339,-0.737096709452069,-1.32374208362711,-1.72710239788769,-2.05209179521169,-2.41121053544287,-2.84091091277385,-3.12724242610839,-3.59110101132922,-3.88702093160919,-3.83033151462881,-4.13245423174361,-4.43969879880691,-4.27533296286639,-4.48388051715266,-4.67581513011456,-4.82301668920752,-4.87317097991216,-4.61231524566138,-4.73197554595259,-4.77440315488179,-4.73013926700981,-4.3837143498777,-4.0360471057571,-3.68841644503492,-3.51677030886572,-3.03456482242053,-2.49339411889263,-2.26342435077077,-1.84072298800023,-1.17599428495996,-0.518384066695579,-0.16366358231458,0.544737947521358,0.863023334178505,1.20008719277035,1.81900198915129,2.25908543609773,2.75464215911732
-0.217150866242055,-0.490135953731617,-0.69917408721317,-0.922545998744763,-0.762645343507908,-0.861182111830941,-0.818868950771535,-0.535952728706165,-0.181016178868388,-0.0973020039642535,0.347948713377162,0.437387464533547,0.924430017512353,1.07877926445359,1.2876607619205,1.63645741588221,2.10318448256454,2.07984184531237,2.28832805066847,2.20015417318642,2.29462016460503,2.38317889380102,2.26276433416208,2.15288093427678,1.9819590405307,1.78913019495265,1.76230005002621,1.65265571523364,1.47044547939681,1.34053424309882,1.25676344198319,1.1137658989637,0.854363916834806,0.938619953591512,0.981595069144195,0.743625070987871,0.858428285287875,1.1171564733086,1.18665268577654,1.26023193394093,1.52255071628291,1.70579277440363,2.15420356575405,2.45765741582528,2.55485128198105,2.97107679129169,3.52122625570572,3.96340234496639,4.09319701598981,4.31087920808568,4.70496756098659,4.75801323263379,4.8566883542523,4.74469550071043,4.58834362247421,4.7686868923781,4.69441526820575,4.74025273558465,4.35070271922036,3.90998688138203,3.50202015262397,3.03395133935713,2.77406036841952,2.27624089320967,1.88383670774445,1.62767101844827,1.20503199535097,0.908378874544848,0.433415611212053,0.0560084245190384
1.12089184248311,1.95248623989569,2.50299854846695,3.22036397358352,3.84331074281515,4.21593032371148,4.89651346289722,5.24628031183222,5.65282464251196,5.75963512196704,5.81969000955691,5.99475743761683,6.22215569647954,6.35869195100528,6.47033302571928,6.5673110054329,6.41050723388146,6.40140218044125,6.21399439443528,5.99113830723038,5.74566973984099,5.91308275098376,5.80112819633361,5.75526428602062,5.64178426908595,5.23453669353982,4.94043981462577,4.81557808500745,4.65421090665972,4.37126855969175,3.84534563935477,3.44005652157419,2.92734721488067,2.43622966910488,1.82705590148053,1.11611815520603,0.400760707394335,0.0729472745236913,-0.69311256629976,-1.33928610548175,-1.75147406344173,-2.19480708002078,-2.49495068108065,-3.02629348856611,-3.44767727590391,-3.57298393744573,-3.84017906926914,-4.05172371130228,-4.03521035036583,-4.11009783254836,-4.10712934937494,-3.88494017520686,-3.87123649339121,-4.00222856186955,-3.84064735181304,-3.6643991359819,-3.74256948567145,-3.66858845074035,-3.57061889138305,-3.49363592141633,-3.40925352916733,-3.07419829158975,-2.80702784965023,-2.32494503248871,-1.94449819188219,-1.48840321766648,-1.31727640282765,-0.903277181566517,-0.207230985764256,0.36726735142835
1.77347364292047,1.92164301038568,2.06205109431799,2.20528716784705,2.34727359866847,2.45120610282755,2.527778280897,2.60803139478341,2.65750715930343,2.64673188755674,2.60497935296337,2.54762841450214,2.51800887701612,2.42290475602958,2.36133781982151,2.27203640088461,2.19255989997513,2.10702732993652,1.98225139201724,1.89876710629742,1.80117698354828,1.71816880824534,1.60033688182955,1.56844629233046,1.53693529903513,1.48614408816327,1.438775332214,1.43343089523116,1.43808620038651,1.45075881734777,1.50977924679376,1.5098540065753,1.55583768590588,1.59707909401022,1.60958258477373,1.6890446480794,1.72986521816081,1.78232494575695,1.81326412760342,1.89339726941451,1.9455500113139,1.98707704128804,2.01587212020863,1.9997574005061,1.9699736567397,1.91289579243834,1.81184003524085,1.6759847900582,1.50527760668942,1.29093108296795,1.0685865846064,0.865850848973238,0.695311043577587,0.518025978462151,0.369178187862627,0.25424476755548,0.199139053441279,0.212741996540457,0.25191067481553,0.359443139022798,0.436938509610693,0.552715904094716,0.684813882930638,0.80304358589141,0.952704580200603,1.06868884215755,1.205222326271,1.34759492681889,1.45051159081414,1.60682800333111
0.523805401859764,0.685145272124236,0.779923874768294,0.90623643969337,0.983695019741182,1.0574359914599,1.10938816212105,1.14248097070767,1.11876337539825,1.14818856339901,1.09855980699772,1.07566360416905,0.992924696810029,0.918179944034117,0.855209586149325,0.776932251244006,0.679770280830393,0.592961302251877,0.462045441003658,0.356095215056363,0.215949086440268,0.0616499874200025,-0.10999541346355,-0.317089834236447,-0.532156157412816,-0.748377072046794,-0.93996225705942,-1.17910911243459,-1.38066921965033,-1.53851874204069,-1.67660079015882,-1.79188159836289,-1.86655880743256,-1.93567831169047,-1.96224604825084,-1.95278728848095,-1.91205688834046,-1.87506247918482,-1.78102639871928,-1.69981343136421,-1.58686194529552,-1.44352922908531,-1.3397624166513,-1.18101249633191,-1.07269265057248,-0.988773615410455,-0.886772380085225,-0.828037783788849,-0.813097910092036,-0.807141833642566,-0.797185003602567,-0.80617353434063,-0.829623677342575,-0.830873750358946,-0.821623938923338,-0.845838810132153,-0.812844184920322,-0.770764172996258,-0.746047505648189,-0.685429178613538,-0.640802686490169,-0.564425645290358,-0.467080482678136,-0.361530051092458,-0.298048320092746,-0.171489756783926,-0.0309466866799584,0.121077260001963,0.290084851944117,0.400886963846019
-0.607728543882207,-0.715162809433673,-0.799542888976953,-0.916246782183871,-0.972133183754832,-1.03238727339012,-1.07452340167189,-1.13611827516399,-1.08415243529293,-1.02614204820688,-0.920511529879244,-0.842682906782789,-0.757119058787744,-0.669848020847473,-0.513438976728814,-0.435584103922698,-0.362771427116437,-0.28254589435535,-0.213463050542132,-0.169146822645159,-0.119195492808879,-0.0818757542389204,0.0115706113573691,0.0362174771059205,0.0807191988264381,0.104637676969789,0.15484835098593,0.172141176966006,0.154370396432201,0.130605292404605,0.0812635370559784,0.0536621358224036,-0.0422748577394985,-0.0699756630330284,-0.095358600980147,-0.163051621547346,-0.151334733980662,-0.136370229306639,-0.0720981492688646,0.0195496368712431,0.0982615767425972,0.268280341878385,0.40816305026893,0.532535290125451,0.682958366400354,0.763473396669407,0.819220755150441,0.873920508223195,0.83351901401197,0.811483192321184,0.747264698248926,0.65566564280947,0.543525106475479,0.43582760584422,0.319382166350068,0.219888263742611,0.091650621823677,0.0433541346588181,-0.0257781283318398,-0.128158604006491,-0.174153383569072,-0.20640302312776,-0.253596807670906,-0.280196202564484,-0.312838773210859,-0.343084548423951,-0.365850436723515,-0.408266190910863,-0.458059302831576,-0.508377721285355
0.33680104610851,0.343614355952512,0.317287087801945,0.287672611166789,0.258194144863771,0.265829689113606,0.233462994312315,0.166428988612759,0.119346998386431,0.0942985269792551,0.100994401881684,0.0386568896132223,0.0362232791664984,0.021195759314124,0.0385416530867862,0.0242018790782786,0.0712737469121964,0.116011627132305,0.162175383822702,0.206158650791574,0.233393314509197,0.286338127172816,0.310158871528088,0.303377859295179,0.307134755111502,0.304402919745011,0.233653039713366,0.172106442045466,0.126199230792285,0.0280587328346442,-0.00178178241189539,-0.0643865910151983,-0.129593038904488,-0.195778417704394,-0.217262508668986,-0.22340607496196,-0.208392412625985,-0.196295949740706,-0.181801153376556,-0.141221128950464,-0.0862477124619524,0.0333914189721235,0.0916325901609297,0.139804077601247,0.250559031877423,0.289794554617816,0.357224996903299,0.35006408222385,0.322178061299407,0.314911175685708,0.229149467014308,0.187894088184838,0.0737308259403246,-0.052640193794816,-0.138924994882526,-0.237998640853694,-0.330307749593469,-0.376454374829396,-0.466310553829399,-0.450134259180206,-0.423584879557366,-0.350952230311607,-0.301449816320423,-0.208523830338097,-0.104075726561345,0.022277734432573,0.094015298796317,0.150201856919984,0.259936671781297,0.285574849315222
