-0.685894346419637,-0.498874123473262,-0.353222814092478,-0.168363784182074,-0.00511873432760928,0.131620613910137,0.244485813415069,0.329435836916611,0.378591845439175,0.405404288679526,0.398231822328633,0.402319321293652,0.363212881338589,0.391384883454586,0.357281086957712,0.39841338650261,0.429987411484222,0.489829943203083,0.525042010335403,0.575085791585031,0.678032975831862,0.79554831426436,0.862683336023153,0.976480873397428,1.12109435463594,1.28294620629277,1.39104165454104,1.50824468378867,1.62839913616217,1.78645823675407,1.84454705645974,1.89870475432095,1.96857094001777,1.97481926052856,1.98145307865183,1.95047891963169,1.94919109182716,1.95988258966376,1.89961126623462,1.90689025458432,1.93164386698376,1.93669894011555,1.90991657628093,1.93499935880038,1.89992515674934,1.88969642472838,1.90411661384497,1.84743808556084,1.77551657393602,1.66821538496903,1.52341900939125,1.40290478941916,1.2062808514066,0.988269433127853,0.769645196756473,0.497779874860436,0.266435014277875,-0.00262053924617851,-0.223381390511186,-0.418964197585492,-0.641473862754792,-0.801590691937441,-0.905573300069354,-0.997668843688269,-1.08534857601866,-1.09658129100265,-1.07074290784684,-1.03126473618158,-0.924486681315128,-0.81625291751951
-0.503549047781346,-0.442736446835639,-0.378246657627467,-0.306874478052452,-0.206763012403984,-0.131447618040423,-0.0508471389117652,0.0629781273214714,0.165641770659037,0.317847506514717,0.467871022196121,0.618791166479911,0.763318123962991,0.929949508959438,1.0759747832049,1.28029161593258,1.41138527559483,1.56317069088426,1.66710617968883,1.82266273053644,1.9090334891909,1.92347283067387,1.96414155314767,1.93734626359099,1.88452004163695,1.80771483684886,1.74245975708831,1.61079908869155,1.52074750031759,1.3887850667833,1.29643530100851,1.20333306821282,1.15003685504377,1.14015794519187,1.11492686078391,1.10089373594297,1.13225102430142,1.16977138343507,1.24460907173543,1.26717435075866,1.27606396465805,1.25265496667746,1.27271307796053,1.27140089236488,1.25721248828939,1.17522177420462,1.12472334602532,1.07690523469394,1.00469763805417,0.904621488222605,0.833447695049801,0.719652670618577,0.607123252236343,0.449063414691789,0.296345821711998,0.17977227601483,0.0002353989841612,-0.177074821652266,-0.298689105505146,-0.417888801390916,-0.511153990895654,-0.600989196394138,-0.672749158978464,-0.725751013623805,-0.692819324388409,-0.685696902161,-0.685699536109972,-0.623861779732676,-0.603376180595929,-0.538213695984899
0.900054441592069,0.848545524253008,0.804977989105591,0.751740601623437,0.716826140180321,0.70461613200906,0.688099093552239,0.668155695643362,0.645869379990652,0.707475145341774,0.692443775880014,0.725977417091184,0.731206859860118,0.690565159846181,0.676144320940194,0.650609064144073,0.593723730073884,0.504040983323345,0.40347456943973,0.276448739038137,0.16275686301854,-0.00549460309719001,-0.16940363151471,-0.329061822863529,-0.483952093143978,-0.600260404523756,-0.704015310234832,-0.8127028603953,-0.839145618676865,-0.862760777275588,-0.803586294029162,-0.686900281294307,-0.567293806681592,-0.400124148553553,-0.227262448203959,-0.0252584169018319,0.17560308464254,0.349320438444196,0.51298405537426,0.683627384282412,0.839767150702158,0.910738595451885,0.940538320062124,0.940414757264799,0.960415883521847,0.942013047333996,0.874539599247657,0.807255513002644,0.70577705366686,0.676910271314523,0.563735885828157,0.528632825274156,0.484875086693183,0.392235165717563,0.325479801075875,0.301510763539797,0.32134189002204,0.274612842882452,0.278713628095083,0.311072423599983,0.351208269102189,0.408872620533591,0.465550105076704,0.549729203703336,0.644481196682467,0.723472133765612,0.796699218424907,0.836270484665972,0.898968520573052,0.89407054623679
1.27140981538237,1.38889862332182,1.48866955535979,1.55396592532978,1.57248826279594,1.58537296250328,1.58772352522807,1.55912580844937,1.51053185295158,1.40275155833895,1.2963263543147,1.11270181024528,0.972368957122169,0.841769876752529,0.631611242756968,0.494490815878977,0.354861385982386,0.227753789559643,0.111289465436413,0.0134689649280032,-0.0606656704256912,-0.110961515163519,-0.177542230021298,-0.217548338901583,-0.288427978671806,-0.32846432795027,-0.403290429196938,-0.493689361572963,-0.533777435630834,-0.65312675692132,-0.709613300235468,-0.756183361638786,-0.800788837661086,-0.85756832380294,-0.859011280233559,-0.831901794425869,-0.78970937853515,-0.748732300492676,-0.702241454261938,-0.652924987890005,-0.615314059500696,-0.57950396673792,-0.580294828105783,-0.554007814710706,-0.599043765864081,-0.663495731177679,-0.727168201859534,-0.775812055152918,-0.850212989102928,-0.956653092365057,-1.07494219276972,-1.17683171018672,-1.21670091611872,-1.24983739147763,-1.24677340921981,-1.27611232176798,-1.21341589837978,-1.10644752059143,-0.936362172353184,-0.763955239227367,-0.547704295128669,-0.349474058659967,-0.118965188368257,0.121340334026318,0.354622830479657,0.555494397228994,0.729692225163128,0.903967529225638,1.06806873801461,1.18780726823926
1.8630072358955,2.89389467380644,3.7314752964298,4.57458405937225,5.44980962704707,5.94830171826434,6.65007648602253,7.01241482790619,7.44613319887934,7.91016605425108,8.29500208702697,8.34322313253183,8.24209025404102,7.90287187238928,7.74450139710122,7.57741453395503,7.36453572704305,7.11294859023422,6.78367294926143,6.31456491201568,5.98373193787647,5.52186029260089,5.26254743039337,4.84475106426442,4.21434610311442,3.55237619009881,3.08572203892846,2.53734943298283,1.82827972426796,0.997457729835229,0.289283607183778,-0.163187525828015,-0.85157228988355,-1.81200616208793,-2.27467070404423,-2.81289865057552,-3.30163691204957,-3.526579599789,-4.11138715493193,-4.45580751118551,-4.80163967411881,-5.12970578006771,-5.36848719338999,-5.58855043250286,-5.62185083586476,-5.56600665130128,-5.81577322478995,-6.15333178522495,-6.17724116431214,-6.1704101453049,-6.23885765541843,-6.32497853482667,-6.27480522034651,-6.30839230063481,-6.03744482331945,-5.97570407739393,-5.81177954151527,-5.61533852105778,-5.34460626070828,-5.09319871506403,-4.65884247611124,-4.33471624486625,-3.96717783204452,-3.33312759024801,-2.83073146540352,-2.1356386795543,-1.3497744745614,-0.537398324088727,0.136344609886895,0.932504564445579
0.533590653647173,0.443872076319416,0.297851027674886,0.218645446631455,0.0995211613688201,0.0125083735441234,-0.0416809581967465,-0.154339541965634,-0.264661538133273,-0.352203926123809,-0.433653993535677,-0.55383030028942,-0.665480785225282,-0.774901644051285,-0.849633515193631,-0.953837419432364,-1.00071491978312,-1.09254942799999,-1.1497786575404,-1.18382853587857,-1.22333623530806,-1.23846342268826,-1.29910674970538,-1.33139252194314,-1.38110795676892,-1.38929935963715,-1.42572454739825,-1.4493856431756,-1.4929416437087,-1.54330322734244,-1.60081830369748,-1.58524288411497,-1.58778716571117,-1.61301938538823,-1.57088125559363,-1.52429861481068,-1.44622866960827,-1.32079319946749,-1.21265349076115,-1.01166686450831,-0.872497396100878,-0.74205782659834,-0.59319534385642,-0.493605322491731,-0.383296249155971,-0.33254627546685,-0.265618640190567,-0.203050102391885,-0.18826808178391,-0.185903783931218,-0.141610850789572,-0.109431359359817,-0.0832784592653638,-0.0328519737492139,0.0157684712581321,0.0773082015815304,0.143099295201897,0.195580703498591,0.2473528985106,0.359360491465723,0.459949814332189,0.561509334525553,0.658137984064097,0.743200885635815,0.776266576891567,0.801608803592312,0.785876875388855,0.757211908964193,0.728322531977495,0.631665806380633
0.0515392887000611,-0.0530923415758235,-0.135005219489008,-0.308363186569804,-0.502080854186813,-0.690576790831696,-0.904798310694424,-1.15775885768618,-1.41454514410713,-1.65707191612666,-1.85869555277652,-2.06281231415463,-2.26555993624511,-2.41626940537716,-2.48625031601527,-2.55624319496984,-2.57676763371176,-2.56487115892084,-2.54919169366946,-2.51436084816245,-2.43483732292612,-2.3324794528909,-2.28881360641803,-2.2004948937829,-2.10216397988696,-2.00798817081253,-1.95612984216208,-1.84043239680102,-1.73780407800971,-1.65143748527167,-1.57966205675311,-1.4570792718721,-1.35379175269535,-1.26400865154404,-1.18307435389498,-1.04665138185007,-0.926661757855945,-0.832759201986449,-0.708588877515366,-0.597243088145883,-0.531694398036742,-0.472338593132073,-0.396404301923299,-0.409545988697651,-0.384967679219725,-0.382860445114258,-0.416975608031793,-0.395994106916259,-0.364254324283423,-0.355152811145225,-0.315509170609265,-0.248001149971482,-0.149841327609339,-0.0474913338142705,-0.0118886081098958,0.0813998887227102,0.157945524994285,0.226329723047625,0.281511584928164,0.311033170875491,0.3108284219535,0.350460724563736,0.368038598090448,0.334131850343835,0.310043050522459,0.293119377934026,0.292122621224728,0.272975820059703,0.195934408353625,0.14962498791123
1.22792582498989,1.31966094699192,1.45534666022861,1.52576709123772,1.59563744517541,1.68873453645147,1.78494623224516,1.85457307451005,1.89507907961909,1.94651114362007,1.93255890393459,1.95262393984246,1.90969733966157,1.89050155037818,1.82245306704849,1.73765972351129,1.61813256115262,1.46624326122608,1.32353493368088,1.19679734048773,1.04843588168074,0.86764417087541,0.729486549349139,0.563860339959986,0.443792084246216,0.305582835598813,0.180860476150342,0.0867506737359451,0.0139242035990951,-0.0873947511093301,-0.12332647865684,-0.176771450716523,-0.208467811891896,-0.243756684104761,-0.269778158167942,-0.283368177610916,-0.356420133242542,-0.382772326192055,-0.399259365905542,-0.474544438392622,-0.544156199325969,-0.578411620141516,-0.627339219440979,-0.668563549877899,-0.722238249029536,-0.781380501929027,-0.848328174867118,-0.897101592305774,-0.918337964791586,-0.928058427280943,-0.952945957047165,-0.974777498701981,-0.955223180483862,-0.90465030825841,-0.82759053044984,-0.715539111523213,-0.626058756424665,-0.538608063338047,-0.425152892415767,-0.252349722931194,-0.132246089085089,0.0170102919626193,0.173125616803251,0.32447694958187,0.48393553125414,0.593997834602381,0.716040119036493,0.876191452503095,0.993128010547271,1.12054352794361
0.455181366380086,0.421646259195431,0.370814599382589,0.320458113967446,0.300741833728967,0.278338238118275,0.196817324804478,0.137954133588252,0.149988615024158,0.140508511805948,0.101902357061027,0.143808739544523,0.174041785923496,0.191603624851357,0.249458116797668,0.280388436815761,0.309951427819609,0.358850234485565,0.415922909564593,0.406316811470289,0.466802587123663,0.465699380097832,0.484549891673288,0.507036685536468,0.476731932898751,0.511887247707724,0.495861788608263,0.531228570451183,0.510421379197179,0.485038517056784,0.521103892997202,0.484355962381265,0.422550230112467,0.360089408362068,0.277136513041055,0.160749496353565,-0.00715685917380568,-0.187992117429121,-0.347980226314724,-0.501909334196872,-0.726140894687693,-0.846272724827098,-1.01618875955209,-1.12027363231032,-1.17118396523089,-1.21978595158501,-1.21683324009198,-1.17094423624297,-1.11238462480041,-1.03305548511658,-0.938977074319956,-0.792704070112217,-0.61574658939573,-0.460541426037646,-0.329683265683625,-0.137764913027163,0.0200552307739449,0.127294007764636,0.269642763002167,0.344039460636282,0.438681812939765,0.452404026050768,0.505950210225441,0.496866562554768,0.519732348209958,0.532722187973332,0.50762829130004,0.465382311335161,0.469138490751691,0.501900027930688
-1.2979866348103,-1.53754875595815,-1.77843921986134,-2.01050453709636,-2.20312239616012,-2.43097179888802,-2.6293534438739,-2.83138550904875,-3.02149304198571,-3.17413180560549,-3.31156101069558,-3.44550585466347,-3.52173978400265,-3.52533060280039,-3.49153262097942,-3.43732244314364,-3.32601899808729,-3.1257239334608,-2.8968949632917,-2.61246816575459,-2.26942310841373,-1.97437982263315,-1.66588119225336,-1.28098355363467,-0.904398418594532,-0.523500409924806,-0.188003726847204,0.212156770561196,0.552571214798664,0.903848334436676,1.26885217350895,1.6006473322314,1.912577355554,2.14227661687977,2.39638153573753,2.57960956966259,2.7446452104434,2.84316818684453,2.95662013648981,2.96814414842212,2.99894046376852,3.01661296902554,2.99485771147375,2.94749262610308,2.92185063271274,2.84360098601741,2.80071398575006,2.75682637753278,2.68832429030118,2.58993425764904,2.47461937003084,2.39473884460705,2.30569680199277,2.15936455505744,2.00465001344754,1.8764295961752,1.65704539350268,1.45265663978947,1.26136099856054,1.05634787748155,0.861427966460766,0.65678070948812,0.39012018250574,0.174243149341299,-0.00893004515345329,-0.22808035409868,-0.457928145607383,-0.653549683960243,-0.882710804065459,-1.11017648629576
-0.458418431754208,-0.430899225074315,-0.41216350178841,-0.365823130586362,-0.272507980121984,-0.199496308256949,-0.1029496307614,0.00867562941924709,0.0884602180714995,0.127388281794214,0.153430776584344,0.230994386848568,0.278347620456293,0.280788438604549,0.282868820196576,0.304524838168385,0.317241577973317,0.30428431758648,0.289704676250821,0.329297842350894,0.369054069856407,0.353461128175287,0.38047493984524,0.477687410968498,0.544134562373537,0.643709228003022,0.785558297938901,0.941023862294784,1.13131046769747,1.32871515420146,1.4965583427089,1.70931886666327,1.94393503152258,2.13452121910717,2.33888014470465,2.47422070666345,2.63598376630624,2.79492946052966,2.87520584413536,2.93660517906868,3.00234544645625,2.99753829238688,2.9383741259694,2.85778007904263,2.73144921403764,2.59446018925392,2.40563007090327,2.22354007743767,1.94146386254914,1.68641235977331,1.38626941753236,1.08393318779387,0.839456794863975,0.602999659462658,0.393994547199174,0.212467856786366,0.0764714665904101,-0.0528746978864269,-0.127616523516933,-0.174680249742524,-0.196143704451544,-0.215701832984651,-0.208737060996797,-0.243004343702177,-0.28537285593583,-0.330511409946273,-0.370511948461065,-0.416236885265062,-0.479283757683465,-0.479131587411576
-0.690210464360922,-0.585882165295009,-0.521715418619453,-0.402295302338304,-0.317462684598874,-0.183900902952815,-0.065520648665537,-0.00677856714578797,0.0657095172996334,0.140032921231019,0.192050859347291,0.282112169862899,0.293121135054721,0.354878243858429,0.402985350943244,0.41408866742774,0.494429392689982,0.540223768885269,0.649479114563799,0.750856571779488,0.851428809849442,0.921389536886623,1.05539771443325,1.12682721788146,1.23085863130194,1.27178263779631,1.29482460199122,1.34038582459368,1.31501579394771,1.25922359936159,1.1787434570625,1.12286069990701,0.985042529134116,0.851232871106454,0.717928244923606,0.540992831889432,0.35647400007719,0.207193418760756,-0.000942721462906247,-0.155129640525324,-0.324722612608638,-0.520806460664408,-0.665674807080505,-0.794173721627657,-0.960633567756892,-1.09443970474938,-1.19420119057223,-1.25385263908845,-1.29909583547023,-1.34281156623747,-1.38531966022976,-1.33904685956712,-1.33401011005453,-1.29584108177859,-1.27452785136237,-1.19002133612532,-1.14132685346063,-1.12075109165826,-1.09498508323605,-1.06796520327298,-1.06914893475848,-1.03720454738996,-1.04034451526802,-1.01398016413386,-0.975552271935193,-0.992088465809702,-0.977705873843223,-0.927475212867965,-0.858615584725574,-0.764429344816115
1.99808645949886,1.85753248289504,1.75173257722217,1.65926868147301,1.52494759906227,1.4510792444334,1.40765932127039,1.38793542419209,1.33009100160557,1.30191881803222,1.27454944992277,1.2915423005747,1.25095113388969,1.22279675064805,1.16536107078651,1.09951672758454,1.00498187389033,0.883999015559849,0.826315652388601,0.721580620130695,0.628660184304307,0.510661999259874,0.427404209449421,0.324328645018927,0.254550647254563,0.154376712778748,0.0456382008790986,-0.0403924427962947,-0.118266786237868,-0.208671597638335,-0.30273700217742,-0.373067962347803,-0.466769496022547,-0.508502093923601,-0.559978656111477,-0.600668238037678,-0.629190619788872,-0.657208674016421,-0.652139930578939,-0.599909702790587,-0.587080895511318,-0.551966576547762,-0.4793310984737,-0.397460841995267,-0.263075659370888,-0.159383793722583,0.0114997967003688,0.203798378868345,0.392966438115264,0.616764549660656,0.814302217165937,1.09302734121273,1.31844743090113,1.60543074601886,1.84251329130033,2.03601518831679,2.21799151628441,2.41293383657871,2.50882956240157,2.56960539576074,2.61948184253182,2.62502283763887,2.6149949174517,2.55156986871868,2.52024031057158,2.46027346596949,2.36172237921831,2.28913312560482,2.19361961654632,2.07073356708323
